measure label,year,state,county,fips,senior_unemployment_1y,numerator,denominator
senior_unemployment_1y,2013, Missouri,Jefferson County,29099,0.01379108,47,3408
senior_unemployment_1y,2013, Missouri,Platte County,29165,0.079858378,203,2542
senior_unemployment_1y,2013, Missouri,St. Charles County,29183,0.023186516,249,10739
senior_unemployment_1y,2013, Missouri,St. Louis County,29189,0.035268653,1108,31416
senior_unemployment_1y,2013, Missouri,St. Louis city,29510,0.076950356,434,5640
senior_unemployment_1y,2013, Montana,Cascade County,30013,0.024577573,48,1953
senior_unemployment_1y,2013, Montana,Flathead County,30029,0.010820559,24,2218
senior_unemployment_1y,2013, Montana,Gallatin County,30031,0.018550474,43,2318
senior_unemployment_1y,2013, Montana,Missoula County,30063,0,0,3017
senior_unemployment_1y,2013, Montana,Yellowstone County,30111,0.014865408,74,4978
senior_unemployment_1y,2013, Nebraska,Douglas County,31055,0.03705189,462,12469
senior_unemployment_1y,2013, Nebraska,Lancaster County,31109,0.0202832,159,7839
senior_unemployment_1y,2013, Nebraska,Sarpy County,31153,0.076688156,226,2947
senior_unemployment_1y,2013, Nevada,Clark County,32003,0.079740144,3756,47103
senior_unemployment_1y,2013, Nevada,Washoe County,32031,0.082009897,945,11523
senior_unemployment_1y,2013, New Hampshire,Cheshire County,33005,0.029523408,70,2371
senior_unemployment_1y,2013, New Hampshire,Grafton County,33009,0.036240425,123,3394
senior_unemployment_1y,2013, New Hampshire,Hillsborough County,33011,0.046762269,525,11227
senior_unemployment_1y,2013, New Hampshire,Merrimack County,33013,0.0134871,69,5116
senior_unemployment_1y,2013, New Hampshire,Rockingham County,33015,0.075939558,784,10324
senior_unemployment_1y,2013, New Hampshire,Strafford County,33017,0.038558785,122,3164
senior_unemployment_1y,2013, New Jersey,Atlantic County,34001,0.088807337,726,8175
senior_unemployment_1y,2013, New Jersey,Bergen County,34003,0.104408987,3429,32842
senior_unemployment_1y,2013, New Jersey,Burlington County,34005,0.076746471,1170,15245
senior_unemployment_1y,2013, New Jersey,Camden County,34007,0.078442767,1080,13768
senior_unemployment_1y,2013, New Jersey,Cape May County,34009,0.090349451,499,5523
senior_unemployment_1y,2013, New Jersey,Cumberland County,34011,0.192815855,467,2422
senior_unemployment_1y,2013, New Jersey,Essex County,34013,0.073627591,1533,20821
senior_unemployment_1y,2013, New Jersey,Gloucester County,34015,0.063332044,490,7737
senior_unemployment_1y,2013, New Jersey,Hudson County,34017,0.071967408,954,13256
senior_unemployment_1y,2013, New Jersey,Hunterdon County,34019,0.069409333,302,4351
senior_unemployment_1y,2013, New Jersey,Mercer County,34021,0.096607462,1028,10641
senior_unemployment_1y,2013, New Jersey,Middlesex County,34023,0.068193674,1307,19166
senior_unemployment_1y,2013, New Jersey,Monmouth County,34025,0.073400922,1571,21403
senior_unemployment_1y,2013, New Jersey,Morris County,34027,0.060320135,1074,17805
senior_unemployment_1y,2013, New Jersey,Ocean County,34029,0.108375207,1941,17910
senior_unemployment_1y,2013, New Jersey,Passaic County,34031,0.04463743,514,11515
senior_unemployment_1y,2013, New Jersey,Salem County,34033,0.08661826,167,1928
senior_unemployment_1y,2013, New Jersey,Somerset County,34035,0.054906879,569,10363
senior_unemployment_1y,2013, New Jersey,Sussex County,34037,0.085811213,430,5011
senior_unemployment_1y,2013, New Jersey,Union County,34039,0.035966691,514,14291
senior_unemployment_1y,2013, New Jersey,Warren County,34041,0.079787232,300,3760
senior_unemployment_1y,2013, New Mexico,Bernalillo County,35001,0.080865964,1270,15705
senior_unemployment_1y,2013, New Mexico,Doña Ana County,35013,0.092133753,383,4157
senior_unemployment_1y,2013, New Mexico,McKinley County,35031,0,0,1005
senior_unemployment_1y,2013, New Mexico,Otero County,35035,0.015596881,26,1667
senior_unemployment_1y,2013, New Mexico,San Juan County,35045,0.00462606,12,2594
senior_unemployment_1y,2013, New Mexico,Sandoval County,35043,0.020053992,52,2593
senior_unemployment_1y,2013, New Mexico,Santa Fe County,35049,0.059726674,354,5927
senior_unemployment_1y,2013, New Mexico,Valencia County,35061,0.066246055,126,1902
senior_unemployment_1y,2013, New York,Albany County,36001,0.032701019,231,7064
senior_unemployment_1y,2013, New York,Bronx County,36005,0.108548686,2264,20857
senior_unemployment_1y,2013, New York,Broome County,36007,0.076200992,414,5433
senior_unemployment_1y,2013, New York,Cattaraugus County,36009,0.082369938,171,2076
senior_unemployment_1y,2013, New York,Cayuga County,36011,0.034722224,95,2736
senior_unemployment_1y,2013, New York,Chautauqua County,36013,0.039895698,153,3835
senior_unemployment_1y,2013, New York,Chemung County,36015,0.055883512,142,2541
senior_unemployment_1y,2013, New York,Clinton County,36019,0.100156493,192,1917
senior_unemployment_1y,2013, New York,Dutchess County,36027,0.051353376,480,9347
senior_unemployment_1y,2013, New York,Erie County,36029,0.077634461,1914,24654
senior_unemployment_1y,2013, New York,Jefferson County,36045,0.128708735,308,2393
senior_unemployment_1y,2013, New York,Kings County,36047,0.074440405,3176,42665
senior_unemployment_1y,2013, New York,Livingston County,36051,0.071480148,99,1385
senior_unemployment_1y,2013, New York,Madison County,36053,0,0,1561
senior_unemployment_1y,2013, New York,Monroe County,36055,0.060938723,1088,17854
senior_unemployment_1y,2013, New York,Nassau County,36059,0.054276209,2496,45987
senior_unemployment_1y,2013, New York,New York County,36061,0.05714234,3163,55353
senior_unemployment_1y,2013, New York,Niagara County,36063,0.069925323,309,4419
senior_unemployment_1y,2013, New York,Oneida County,36065,0.036667604,261,7118
senior_unemployment_1y,2013, New York,Onondaga County,36067,0.02554488,327,12801
senior_unemployment_1y,2013, New York,Ontario County,36069,0.106769398,388,3634
senior_unemployment_1y,2013, New York,Orange County,36071,0.048721708,465,9544
senior_unemployment_1y,2013, New York,Oswego County,36075,0.091653027,224,2444
senior_unemployment_1y,2013, New York,Putnam County,36079,0.052080609,199,3821
senior_unemployment_1y,2013, New York,Queens County,36081,0.063022561,2902,46047
senior_unemployment_1y,2013, New York,Rensselaer County,36083,0.035594169,127,3568
senior_unemployment_1y,2013, New York,Richmond County,36085,0.059183486,648,10949
senior_unemployment_1y,2013, New York,Rockland County,36087,0.074967794,873,11645
senior_unemployment_1y,2013, New York,Saratoga County,36091,0.06881313,436,6336
senior_unemployment_1y,2013, New York,Schenectady County,36093,0.07692308,298,3874
senior_unemployment_1y,2013, New York,St. Lawrence County,36089,0.074677788,197,2638
senior_unemployment_1y,2013, New York,Steuben County,36101,0.036605656,66,1803
senior_unemployment_1y,2013, New York,Suffolk County,36103,0.060445294,2723,45049
senior_unemployment_1y,2013, New York,Sullivan County,36105,0.070045561,123,1756
senior_unemployment_1y,2013, New York,Tompkins County,36109,0.097964376,308,3144
senior_unemployment_1y,2013, New York,Ulster County,36111,0.061811674,449,7264
senior_unemployment_1y,2013, New York,Warren County,36113,0.116364978,315,2707
senior_unemployment_1y,2013, New York,Wayne County,36117,0.008139535,14,1720
senior_unemployment_1y,2013, New York,Westchester County,36119,0.079819448,2847,35668
senior_unemployment_1y,2013, North Carolina,Alamance County,37001,0.078420311,278,3545
senior_unemployment_1y,2013, North Carolina,Brunswick County,37019,0.070884325,307,4331
senior_unemployment_1y,2013, North Carolina,Buncombe County,37021,0.042974915,245,5701
senior_unemployment_1y,2013, North Carolina,Burke County,37023,0.027000001,54,2000
senior_unemployment_1y,2013, North Carolina,Cabarrus County,37025,0.04038915,137,3392
senior_unemployment_1y,2013, North Carolina,Caldwell County,37027,0.1546866,269,1739
senior_unemployment_1y,2013, North Carolina,Carteret County,37031,0.090179414,191,2118
senior_unemployment_1y,2013, North Carolina,Catawba County,37035,0.114594363,541,4721
senior_unemployment_1y,2013, North Carolina,Cleveland County,37045,0.002719503,7,2574
senior_unemployment_1y,2013, North Carolina,Craven County,37049,0.051491622,126,2447
senior_unemployment_1y,2013, North Carolina,Cumberland County,37051,0.028881531,157,5436
senior_unemployment_1y,2013, North Carolina,Davidson County,37057,0.060370591,202,3346
senior_unemployment_1y,2013, North Carolina,Durham County,37063,0.069496192,429,6173
senior_unemployment_1y,2013, North Carolina,Forsyth County,37067,0.041249342,313,7588
senior_unemployment_1y,2013, North Carolina,Gaston County,37071,0.075271249,333,4424
senior_unemployment_1y,2013, North Carolina,Guilford County,37081,0.067844301,868,12794
senior_unemployment_1y,2013, North Carolina,Harnett County,37085,0.104174361,282,2707
senior_unemployment_1y,2013, North Carolina,Henderson County,37089,0.040313292,175,4341
senior_unemployment_1y,2013, North Carolina,Iredell County,37097,0.057687353,224,3883
senior_unemployment_1y,2013, North Carolina,Johnston County,37101,0.02206655,63,2855
senior_unemployment_1y,2013, North Carolina,Lincoln County,37109,0.021973288,51,2321
senior_unemployment_1y,2013, North Carolina,Mecklenburg County,37119,0.086132646,1500,17415
senior_unemployment_1y,2013, North Carolina,Moore County,37125,0.019507514,61,3127
senior_unemployment_1y,2013, North Carolina,Nash County,37127,0.151665479,428,2822
senior_unemployment_1y,2013, North Carolina,New Hanover County,37129,0.015489673,93,6004
senior_unemployment_1y,2013, North Carolina,Onslow County,37133,0.112944819,219,1939
senior_unemployment_1y,2013, North Carolina,Orange County,37135,0.027882038,104,3730
senior_unemployment_1y,2013, North Carolina,Pitt County,37147,0.079454489,268,3373
senior_unemployment_1y,2013, North Carolina,Randolph County,37151,0.052715655,165,3130
senior_unemployment_1y,2013, North Carolina,Robeson County,37155,0.088798605,153,1723
senior_unemployment_1y,2013, North Carolina,Rockingham County,37157,0.033250209,80,2406
senior_unemployment_1y,2013, North Carolina,Rowan County,37159,0.070350036,205,2914
senior_unemployment_1y,2013, North Carolina,Surry County,37171,0.024344569,39,1602
senior_unemployment_1y,2013, North Carolina,Union County,37179,0.039179105,189,4824
senior_unemployment_1y,2013, North Carolina,Wake County,37183,0.049865443,945,18951
senior_unemployment_1y,2013, North Carolina,Wayne County,37191,0.060658578,175,2885
senior_unemployment_1y,2013, North Carolina,Wilson County,37195,0.032057416,67,2090
senior_unemployment_1y,2013, North Dakota,Burleigh County,38015,0.025719535,84,3266
senior_unemployment_1y,2013, North Dakota,Cass County,38017,0,0,3120
senior_unemployment_1y,2013, North Dakota,Grand Forks County,38035,0.064564563,129,1998
senior_unemployment_1y,2013, North Dakota,Ward County,38101,0,0,1570
senior_unemployment_1y,2013, Ohio,Allen County,39003,0.029822335,94,3152
senior_unemployment_1y,2013, Ohio,Ashtabula County,39007,0.044963252,104,2313
senior_unemployment_1y,2013, Ohio,Belmont County,39013,0,0,1724
senior_unemployment_1y,2013, Ohio,Butler County,39017,0.059683312,490,8210
senior_unemployment_1y,2013, Ohio,Clark County,39023,0.056065731,232,4138
senior_unemployment_1y,2013, Ohio,Clermont County,39025,0.04772456,280,5867
senior_unemployment_1y,2013, Ohio,Columbiana County,39029,0.069460392,242,3484
senior_unemployment_1y,2013, Ohio,Cuyahoga County,39035,0.051751178,1683,32521
senior_unemployment_1y,2013, Ohio,Delaware County,39041,0.060122374,226,3759
senior_unemployment_1y,2013, Ohio,Erie County,39043,0.087826088,202,2300
senior_unemployment_1y,2013, Ohio,Fairfield County,39045,0.053160921,148,2784
senior_unemployment_1y,2013, Ohio,Franklin County,39049,0.043404125,1120,25804
senior_unemployment_1y,2013, Ohio,Geauga County,39055,0.05725304,193,3371
senior_unemployment_1y,2013, Ohio,Greene County,39057,0.082651071,424,5130
senior_unemployment_1y,2013, Ohio,Hamilton County,39061,0.044172272,880,19922
senior_unemployment_1y,2013, Ohio,Hancock County,39063,0,0,1956
senior_unemployment_1y,2013, Ohio,Jefferson County,39081,0.00273523,5,1828
senior_unemployment_1y,2013, Ohio,Lake County,39085,0.070359945,475,6751
senior_unemployment_1y,2013, Ohio,Licking County,39089,0.021855382,94,4301
senior_unemployment_1y,2013, Ohio,Lorain County,39093,0.027956177,222,7941
senior_unemployment_1y,2013, Ohio,Lucas County,39095,0.038289152,299,7809
senior_unemployment_1y,2013, Ohio,Mahoning County,39099,0.069504917,431,6201
senior_unemployment_1y,2013, Ohio,Marion County,39101,0.029272899,31,1059
senior_unemployment_1y,2013, Ohio,Medina County,39103,0.023819931,109,4576
senior_unemployment_1y,2013, Ohio,Miami County,39109,0.05172414,159,3074
senior_unemployment_1y,2013, Ohio,Montgomery County,39113,0.055010632,802,14579
senior_unemployment_1y,2013, Ohio,Muskingum County,39119,0.051601425,116,2248
senior_unemployment_1y,2013, Ohio,Portage County,39133,0.016911438,76,4494
senior_unemployment_1y,2013, Ohio,Richland County,39139,0.068581685,191,2785
senior_unemployment_1y,2013, Ohio,Scioto County,39145,0,0,1273
senior_unemployment_1y,2013, Ohio,Stark County,39151,0.023289515,225,9661
senior_unemployment_1y,2013, Ohio,Summit County,39153,0.049376559,792,16040
senior_unemployment_1y,2013, Ohio,Trumbull County,39155,0.042227801,185,4381
senior_unemployment_1y,2013, Ohio,Tuscarawas County,39157,0.05248227,148,2820
senior_unemployment_1y,2013, Ohio,Warren County,39165,0.067924529,324,4770
senior_unemployment_1y,2013, Ohio,Wayne County,39169,0.016592473,41,2471
senior_unemployment_1y,2013, Ohio,Wood County,39173,0.015681149,48,3061
senior_unemployment_1y,2013, Oklahoma,Canadian County,40017,0.046709854,137,2933
senior_unemployment_1y,2013, Oklahoma,Cleveland County,40027,0.03675019,242,6585
senior_unemployment_1y,2013, Oklahoma,Comanche County,40031,0,0,2606
senior_unemployment_1y,2013, Oklahoma,Creek County,40037,0,0,1683
senior_unemployment_1y,2013, Oklahoma,Muskogee County,40101,0,0,1417
senior_unemployment_1y,2013, Oklahoma,Oklahoma County,40109,0.037683066,687,18231
senior_unemployment_1y,2013, Oklahoma,Pottawatomie County,40125,0.071428575,125,1750
senior_unemployment_1y,2013, Oklahoma,Rogers County,40131,0.074796014,165,2206
senior_unemployment_1y,2013, Oklahoma,Tulsa County,40143,0.020960366,330,15744
senior_unemployment_1y,2013, Oklahoma,Wagoner County,40145,0,0,1968
senior_unemployment_1y,2013, Oregon,Benton County,41003,0.059957173,112,1868
senior_unemployment_1y,2013, Oregon,Clackamas County,41005,0.043535765,395,9073
senior_unemployment_1y,2013, Oregon,Deschutes County,41017,0.060522273,197,3255
senior_unemployment_1y,2013, Oregon,Douglas County,41019,0.052886557,131,2477
senior_unemployment_1y,2013, Oregon,Jackson County,41029,0.082891814,485,5851
senior_unemployment_1y,2013, Oregon,Josephine County,41033,0,0,2190
senior_unemployment_1y,2013, Oregon,Klamath County,41035,0.093894012,163,1736
senior_unemployment_1y,2013, Oregon,Lane County,41039,0.05299874,547,10321
senior_unemployment_1y,2013, Oregon,Linn County,41043,0.060305342,158,2620
senior_unemployment_1y,2013, Oregon,Marion County,41047,0.032450229,207,6379
senior_unemployment_1y,2013, Oregon,Multnomah County,41051,0.066727415,952,14267
senior_unemployment_1y,2013, Oregon,Polk County,41053,0,0,1656
senior_unemployment_1y,2013, Oregon,Umatilla County,41059,0,0,2027
senior_unemployment_1y,2013, Oregon,Washington County,41067,0.076400839,799,10458
senior_unemployment_1y,2013, Oregon,Yamhill County,41071,0.043590851,101,2317
senior_unemployment_1y,2013, Pennsylvania,Adams County,42001,0.032802857,101,3079
senior_unemployment_1y,2013, Pennsylvania,Allegheny County,42003,0.034075156,1401,41115
senior_unemployment_1y,2013, Pennsylvania,Armstrong County,42005,0,0,1381
senior_unemployment_1y,2013, Pennsylvania,Beaver County,42007,0.021651786,97,4480
senior_unemployment_1y,2013, Pennsylvania,Berks County,42011,0.058000337,688,11862
senior_unemployment_1y,2013, Pennsylvania,Blair County,42013,0.039787799,135,3393
senior_unemployment_1y,2013, Pennsylvania,Bucks County,42017,0.074630357,1595,21372
senior_unemployment_1y,2013, Pennsylvania,Butler County,42019,0.046731427,178,3809
senior_unemployment_1y,2013, Pennsylvania,Cambria County,42021,0.033294391,114,3424
senior_unemployment_1y,2013, Pennsylvania,Centre County,42027,0.012788779,31,2424
senior_unemployment_1y,2013, Pennsylvania,Chester County,42029,0.053272452,910,17082
senior_unemployment_1y,2013, Pennsylvania,Clearfield County,42033,0.161290318,235,1457
senior_unemployment_1y,2013, Pennsylvania,Columbia County,42037,0.017211704,30,1743
senior_unemployment_1y,2013, Pennsylvania,Crawford County,42039,0.00832968,19,2281
senior_unemployment_1y,2013, Pennsylvania,Cumberland County,42041,0.04010025,240,5985
senior_unemployment_1y,2013, Pennsylvania,Dauphin County,42043,0.059054602,451,7637
senior_unemployment_1y,2013, Pennsylvania,Delaware County,42045,0.052039046,869,16699
senior_unemployment_1y,2013, Pennsylvania,Erie County,42049,0.038789984,268,6909
senior_unemployment_1y,2013, Pennsylvania,Fayette County,42051,0.084946662,215,2531
senior_unemployment_1y,2013, Pennsylvania,Franklin County,42055,0.056481481,305,5400
senior_unemployment_1y,2013, Pennsylvania,Indiana County,42063,0.045705676,91,1991
senior_unemployment_1y,2013, Pennsylvania,Lackawanna County,42069,0.054349549,343,6311
senior_unemployment_1y,2013, Pennsylvania,Lancaster County,42071,0.016537437,273,16508
senior_unemployment_1y,2013, Pennsylvania,Lawrence County,42073,0.117834397,333,2826
senior_unemployment_1y,2013, Pennsylvania,Lebanon County,42075,0.121715076,528,4338
senior_unemployment_1y,2013, Pennsylvania,Lehigh County,42077,0.036046762,333,9238
senior_unemployment_1y,2013, Pennsylvania,Luzerne County,42079,0.070558667,730,10346
senior_unemployment_1y,2013, Pennsylvania,Lycoming County,42081,0.073602267,208,2826
senior_unemployment_1y,2013, Pennsylvania,Mercer County,42085,0.067461327,266,3943
senior_unemployment_1y,2013, Pennsylvania,Monroe County,42089,0.104075693,429,4122
senior_unemployment_1y,2013, Pennsylvania,Montgomery County,42091,0.052791301,1583,29986
senior_unemployment_1y,2013, Pennsylvania,Northampton County,42095,0.05685987,465,8178
senior_unemployment_1y,2013, Pennsylvania,Northumberland County,42097,0.069989756,205,2929
senior_unemployment_1y,2013, Pennsylvania,Philadelphia County,42101,0.061293773,1661,27099
senior_unemployment_1y,2013, Pennsylvania,Schuylkill County,42107,0.020828458,89,4273
senior_unemployment_1y,2013, Pennsylvania,Somerset County,42111,0.036251105,82,2262
senior_unemployment_1y,2013, Pennsylvania,Washington County,42125,0.044871796,308,6864
senior_unemployment_1y,2013, Pennsylvania,Westmoreland County,42129,0.045991756,502,10915
senior_unemployment_1y,2013, Pennsylvania,York County,42133,0.031888429,423,13265
senior_unemployment_1y,2013, Puerto Rico,Arecibo Municipio,72013,0,0,1157
senior_unemployment_1y,2013, Puerto Rico,Bayamón Municipio,72021,0.185342535,349,1883
senior_unemployment_1y,2013, Puerto Rico,Caguas Municipio,72025,0.196592405,450,2289
senior_unemployment_1y,2013, Puerto Rico,Carolina Municipio,72031,0,0,2878
senior_unemployment_1y,2013, Puerto Rico,Guaynabo Municipio,72061,0.04575707,110,2404
senior_unemployment_1y,2013, Puerto Rico,Mayagüez Municipio,72097,0.025120772,26,1035
senior_unemployment_1y,2013, Puerto Rico,Ponce Municipio,72113,0.023072889,44,1907
senior_unemployment_1y,2013, Puerto Rico,San Juan Municipio,72127,0.065049991,566,8701
senior_unemployment_1y,2013, Puerto Rico,Toa Baja Municipio,72137,0,0,1395
senior_unemployment_1y,2013, Rhode Island,Kent County,44003,0.076523297,427,5580
senior_unemployment_1y,2013, Rhode Island,Newport County,44005,0.037990984,118,3106
senior_unemployment_1y,2013, Rhode Island,Providence County,44007,0.061450902,853,13881
senior_unemployment_1y,2013, Rhode Island,Washington County,44009,0.061686575,346,5609
senior_unemployment_1y,2013, South Carolina,Aiken County,45003,0.071811683,241,3356
senior_unemployment_1y,2013, South Carolina,Anderson County,45007,0.121457487,510,4199
senior_unemployment_1y,2013, South Carolina,Beaufort County,45013,0.025304837,193,7627
senior_unemployment_1y,2013, South Carolina,Berkeley County,45015,0.014696485,46,3130
senior_unemployment_1y,2013, South Carolina,Charleston County,45019,0.087449029,965,11035
senior_unemployment_1y,2013, South Carolina,Darlington County,45031,0.023733161,37,1559
senior_unemployment_1y,2013, South Carolina,Dorchester County,45035,0.01866252,48,2572
senior_unemployment_1y,2013, South Carolina,Florence County,45041,0,0,2777
senior_unemployment_1y,2013, South Carolina,Greenville County,45045,0.060009919,726,12098
senior_unemployment_1y,2013, South Carolina,Greenwood County,45047,0.086357042,119,1378
senior_unemployment_1y,2013, South Carolina,Horry County,45051,0.043636363,372,8525
senior_unemployment_1y,2013, South Carolina,Laurens County,45059,0.021174863,31,1464
senior_unemployment_1y,2013, South Carolina,Lexington County,45063,0,0,6315
senior_unemployment_1y,2013, South Carolina,Orangeburg County,45075,0.062236287,118,1896
senior_unemployment_1y,2013, South Carolina,Pickens County,45077,0,0,2368
senior_unemployment_1y,2013, South Carolina,Richland County,45079,0.017868146,145,8115
senior_unemployment_1y,2013, South Carolina,Spartanburg County,45083,0.048796356,300,6148
senior_unemployment_1y,2013, South Carolina,Sumter County,45085,0,0,1963
senior_unemployment_1y,2013, South Carolina,York County,45091,0.024802968,107,4314
senior_unemployment_1y,2013, South Dakota,Minnehaha County,46099,0.017547205,92,5243
senior_unemployment_1y,2013, South Dakota,Pennington County,46103,0.0506103,170,3359
senior_unemployment_1y,2013, Tennessee,Anderson County,47001,0.081866868,107,1307
senior_unemployment_1y,2013, Tennessee,Blount County,47009,0,0,2518
senior_unemployment_1y,2013, Tennessee,Bradley County,47011,0.08615049,158,1834
senior_unemployment_1y,2013, Tennessee,Davidson County,47037,0.046153847,729,15795
senior_unemployment_1y,2013, Tennessee,Greene County,47059,0.046636086,61,1308
senior_unemployment_1y,2013, Tennessee,Hamilton County,47065,0.079510704,676,8502
senior_unemployment_1y,2013, Tennessee,Knox County,47093,0.013647767,136,9965
senior_unemployment_1y,2013, Tennessee,Madison County,47113,0,0,2660
senior_unemployment_1y,2013, Tennessee,Montgomery County,47125,0.107921928,188,1742
senior_unemployment_1y,2013, Tennessee,Putnam County,47141,0.112342939,152,1353
senior_unemployment_1y,2013, Tennessee,Robertson County,47147,0,0,2137
senior_unemployment_1y,2013, Tennessee,Rutherford County,47149,0.037673652,160,4247
senior_unemployment_1y,2013, Tennessee,Sevier County,47155,0,0,3632
senior_unemployment_1y,2013, Tennessee,Shelby County,47157,0.040008511,940,23495
senior_unemployment_1y,2013, Tennessee,Sullivan County,47163,0.098672822,513,5199
senior_unemployment_1y,2013, Tennessee,Sumner County,47165,0.030726848,145,4719
senior_unemployment_1y,2013, Tennessee,Washington County,47179,0.040954094,91,2222
senior_unemployment_1y,2013, Tennessee,Williamson County,47187,0.041658703,218,5233
senior_unemployment_1y,2013, Tennessee,Wilson County,47189,0,0,3166
senior_unemployment_1y,2013, Texas,Angelina County,48005,0.047231272,87,1842
senior_unemployment_1y,2013, Texas,Bell County,48027,0.07253886,322,4439
senior_unemployment_1y,2013, Texas,Bexar County,48029,0.056430902,1780,31543
senior_unemployment_1y,2013, Texas,Bowie County,48037,0,0,2368
senior_unemployment_1y,2013, Texas,Brazoria County,48039,0.079954311,560,7004
senior_unemployment_1y,2013, Texas,Brazos County,48041,0.027777778,87,3132
senior_unemployment_1y,2013, Texas,Cameron County,48061,0.094816051,567,5980
senior_unemployment_1y,2013, Texas,Collin County,48085,0.063586406,1134,17834
senior_unemployment_1y,2013, Texas,Comal County,48091,0.012486622,35,2803
senior_unemployment_1y,2013, Texas,Coryell County,48099,0,0,1144
senior_unemployment_1y,2013, Texas,Dallas County,48113,0.053152323,2772,52152
senior_unemployment_1y,2013, Texas,Denton County,48121,0.045340702,525,11579
senior_unemployment_1y,2013, Texas,Ector County,48135,0.042779483,181,4231
senior_unemployment_1y,2013, Texas,El Paso County,48141,0.093154445,1222,13118
senior_unemployment_1y,2013, Texas,Ellis County,48139,0.046604529,140,3004
senior_unemployment_1y,2013, Texas,Fort Bend County,48157,0.016067164,222,13817
senior_unemployment_1y,2013, Texas,Galveston County,48167,0.024341844,184,7559
senior_unemployment_1y,2013, Texas,Grayson County,48181,0.056597456,169,2986
senior_unemployment_1y,2013, Texas,Gregg County,48183,0.021904472,72,3287
senior_unemployment_1y,2013, Texas,Guadalupe County,48187,0.019561352,66,3374
senior_unemployment_1y,2013, Texas,Harris County,48201,0.048475895,4200,86641
senior_unemployment_1y,2013, Texas,Hays County,48209,0.025177887,92,3654
senior_unemployment_1y,2013, Texas,Henderson County,48213,0.08274956,189,2284
senior_unemployment_1y,2013, Texas,Hidalgo County,48215,0.024666823,211,8554
senior_unemployment_1y,2013, Texas,Hunt County,48231,0.00990099,16,1616
senior_unemployment_1y,2013, Texas,Jefferson County,48245,0.037002604,199,5378
senior_unemployment_1y,2013, Texas,Johnson County,48251,0,0,3592
senior_unemployment_1y,2013, Texas,Lubbock County,48303,0.040829226,323,7911
senior_unemployment_1y,2013, Texas,McLennan County,48309,0.042076435,338,8033
senior_unemployment_1y,2013, Texas,Montgomery County,48339,0.018301077,226,12349
senior_unemployment_1y,2013, Texas,Nacogdoches County,48347,0.038943894,59,1515
senior_unemployment_1y,2013, Texas,Nueces County,48355,0.027676538,243,8780
senior_unemployment_1y,2013, Texas,Orange County,48361,0.014856557,29,1952
senior_unemployment_1y,2013, Texas,Parker County,48367,0.018369988,71,3865
senior_unemployment_1y,2013, Texas,Potter County,48375,0.021022109,58,2759
senior_unemployment_1y,2013, Texas,Randall County,48381,0,0,3634
senior_unemployment_1y,2013, Texas,Smith County,48423,0.074007541,412,5567
senior_unemployment_1y,2013, Texas,Tarrant County,48439,0.03842628,1551,40363
senior_unemployment_1y,2013, Texas,Taylor County,48441,0.01840676,61,3314
senior_unemployment_1y,2013, Texas,Tom Green County,48451,0.013840831,40,2890
senior_unemployment_1y,2013, Texas,Travis County,48453,0.026692236,515,19294
senior_unemployment_1y,2013, Texas,Victoria County,48469,0.010907811,31,2842
senior_unemployment_1y,2013, Texas,Webb County,48479,0.006614694,28,4233
senior_unemployment_1y,2013, Texas,Wichita County,48485,0.035549525,131,3685
senior_unemployment_1y,2013, Texas,Williamson County,48491,0.095841549,1021,10653
senior_unemployment_1y,2013, Utah,Cache County,49005,0.082284607,85,1033
senior_unemployment_1y,2013, Utah,Davis County,49011,0.03245239,167,5146
senior_unemployment_1y,2013, Utah,Salt Lake County,49035,0.018132243,399,22005
senior_unemployment_1y,2013, Utah,Utah County,49049,0.050400112,359,7123
senior_unemployment_1y,2013, Utah,Washington County,49053,0.043397967,188,4332
senior_unemployment_1y,2013, Utah,Weber County,49057,0.087551966,358,4089
senior_unemployment_1y,2013, Vermont,Chittenden County,50007,0,0,4599
senior_unemployment_1y,2013, Virginia,Albemarle County,51003,0.028176229,110,3904
senior_unemployment_1y,2013, Virginia,Alexandria city,51510,0.103391036,436,4217
senior_unemployment_1y,2013, Virginia,Arlington County,51013,0.013201933,71,5378
senior_unemployment_1y,2013, Virginia,Chesapeake city,51550,0.045929018,198,4311
senior_unemployment_1y,2013, Virginia,Chesterfield County,51041,0.017089721,136,7958
senior_unemployment_1y,2013, Virginia,Fairfax County,51059,0.047236327,1628,34465
senior_unemployment_1y,2013, Virginia,Fauquier County,51061,0,0,2866
senior_unemployment_1y,2013, Virginia,Hampton city,51650,0.023915816,75,3136
senior_unemployment_1y,2013, Virginia,Hanover County,51085,0.009009009,25,2775
senior_unemployment_1y,2013, Virginia,Henrico County,51087,0.021693947,167,7698
senior_unemployment_1y,2013, Virginia,Loudoun County,51107,0.081319973,552,6788
senior_unemployment_1y,2013, Virginia,Lynchburg city,51680,0,0,2163
senior_unemployment_1y,2013, Virginia,Montgomery County,51121,0.01993704,38,1906
senior_unemployment_1y,2013, Virginia,Newport News city,51700,0.022010077,83,3771
senior_unemployment_1y,2013, Virginia,Norfolk city,51710,0.0425261,167,3927
senior_unemployment_1y,2013, Virginia,Portsmouth city,51740,0,0,1757
senior_unemployment_1y,2013, Virginia,Prince William County,51153,0.01617608,122,7542
senior_unemployment_1y,2013, Virginia,Richmond city,51760,0.050168026,209,4166
