measure label,year,state,county,fips,unemployment_1y,numerator,denominator
unemployment_1y,2012,30,Hudson County,34017,0.100223646,36658,365762
unemployment_1y,2012,30,Hunterdon County,34019,0.079570852,5874,73821
unemployment_1y,2012,30,Mercer County,34021,0.115129396,22520,195606
unemployment_1y,2012,30,Middlesex County,34023,0.083718002,36291,433491
unemployment_1y,2012,30,Monmouth County,34025,0.088751517,29763,335352
unemployment_1y,2012,30,Morris County,34027,0.064276159,17773,276510
unemployment_1y,2012,30,Ocean County,34029,0.100114129,27106,270751
unemployment_1y,2012,30,Passaic County,34031,0.105509974,26954,255464
unemployment_1y,2012,30,Salem County,34033,0.143624887,4757,33121
unemployment_1y,2012,30,Somerset County,34035,0.065980718,11780,178537
unemployment_1y,2012,30,Sussex County,34037,0.088050835,7441,84508
unemployment_1y,2012,30,Union County,34039,0.114612073,33854,295379
unemployment_1y,2012,30,Warren County,34041,0.093137503,5498,59031
unemployment_1y,2012,31,Bernalillo County,35001,0.084269278,28474,337893
unemployment_1y,2012,31,Chaves County,35005,0.097951233,2816,28749
unemployment_1y,2012,31,Doña Ana County,35013,0.138397068,14367,103810
unemployment_1y,2012,31,McKinley County,35031,0.111337669,2894,25993
unemployment_1y,2012,31,Otero County,35035,0.153717712,4327,28149
unemployment_1y,2012,31,San Juan County,35045,0.115218326,6689,58055
unemployment_1y,2012,31,Sandoval County,35043,0.08932846,5672,63496
unemployment_1y,2012,31,Santa Fe County,35049,0.100070879,7624,76186
unemployment_1y,2012,31,Valencia County,35061,0.135722071,4481,33016
unemployment_1y,2012,32,Albany County,36001,0.073284142,11868,161945
unemployment_1y,2012,32,Bronx County,36005,0.154919416,99409,641682
unemployment_1y,2012,32,Broome County,36007,0.091502085,9104,99495
unemployment_1y,2012,32,Cattaraugus County,36009,0.085662782,3279,38278
unemployment_1y,2012,32,Cayuga County,36011,0.0988665,3768,38112
unemployment_1y,2012,32,Chautauqua County,36013,0.074513882,4656,62485
unemployment_1y,2012,32,Chemung County,36015,0.06345395,2669,42062
unemployment_1y,2012,32,Clinton County,36019,0.070273742,2734,38905
unemployment_1y,2012,32,Dutchess County,36027,0.095176436,15069,158327
unemployment_1y,2012,32,Erie County,36029,0.075564526,35987,476242
unemployment_1y,2012,32,Jefferson County,36045,0.108973004,6688,61373
unemployment_1y,2012,32,Kings County,36047,0.111155815,141720,1274967
unemployment_1y,2012,32,Livingston County,36051,0.050527763,1618,32022
unemployment_1y,2012,32,Madison County,36053,0.048726853,1684,34560
unemployment_1y,2012,32,Monroe County,36055,0.087414764,34586,395654
unemployment_1y,2012,32,Nassau County,36059,0.072880082,51465,706160
unemployment_1y,2012,32,New York County,36061,0.088104896,83843,951627
unemployment_1y,2012,32,Niagara County,36063,0.088813774,9722,109465
unemployment_1y,2012,32,Oneida County,36065,0.088977695,10131,113860
unemployment_1y,2012,32,Onondaga County,36067,0.079636171,18964,238133
unemployment_1y,2012,32,Ontario County,36069,0.077427179,4407,56918
unemployment_1y,2012,32,Orange County,36071,0.087916538,16727,190260
unemployment_1y,2012,32,Oswego County,36075,0.089875452,5138,57168
unemployment_1y,2012,32,Putnam County,36079,0.092416473,5189,56148
unemployment_1y,2012,32,Queens County,36081,0.096033446,115471,1202404
unemployment_1y,2012,32,Rensselaer County,36083,0.088184156,7811,88576
unemployment_1y,2012,32,Richmond County,36085,0.07161016,16084,224605
unemployment_1y,2012,32,Rockland County,36087,0.082426228,12888,156358
unemployment_1y,2012,32,Saratoga County,36091,0.066380627,8045,121195
unemployment_1y,2012,32,Schenectady County,36093,0.085017256,6921,81407
unemployment_1y,2012,32,St. Lawrence County,36089,0.120881088,6075,50256
unemployment_1y,2012,32,Steuben County,36101,0.085249804,4085,47918
unemployment_1y,2012,32,Suffolk County,36103,0.072915524,57051,782426
unemployment_1y,2012,32,Sullivan County,36105,0.127766013,4648,36379
unemployment_1y,2012,32,Tompkins County,36109,0.057822853,2845,49202
unemployment_1y,2012,32,Ulster County,36111,0.117696501,11202,95177
unemployment_1y,2012,32,Warren County,36113,0.09844441,3449,35035
unemployment_1y,2012,32,Wayne County,36117,0.077050731,3668,47605
unemployment_1y,2012,32,Westchester County,36119,0.084344611,41862,496321
unemployment_1y,2012,33,Alamance County,37001,0.089111656,6756,75815
unemployment_1y,2012,33,Brunswick County,37019,0.129660234,6434,49622
unemployment_1y,2012,33,Buncombe County,37021,0.086551584,10910,126052
unemployment_1y,2012,33,Burke County,37023,0.125629678,5362,42681
unemployment_1y,2012,33,Cabarrus County,37025,0.106785603,10056,94170
unemployment_1y,2012,33,Caldwell County,37027,0.150959924,5685,37659
unemployment_1y,2012,33,Carteret County,37031,0.09277349,3248,35010
unemployment_1y,2012,33,Catawba County,37035,0.082493834,6420,77824
unemployment_1y,2012,33,Cleveland County,37045,0.154102847,7204,46748
unemployment_1y,2012,33,Craven County,37049,0.10227754,5317,51986
unemployment_1y,2012,33,Cumberland County,37051,0.123249508,20128,163311
unemployment_1y,2012,33,Davidson County,37057,0.147395372,11915,80837
unemployment_1y,2012,33,Durham County,37063,0.078657374,11656,148187
unemployment_1y,2012,33,Forsyth County,37067,0.118161827,21064,178264
unemployment_1y,2012,33,Gaston County,37071,0.124907404,13152,105294
unemployment_1y,2012,33,Guilford County,37081,0.107378148,27675,257734
unemployment_1y,2012,33,Harnett County,37085,0.094522193,5363,56738
unemployment_1y,2012,33,Henderson County,37089,0.094616942,4577,48374
unemployment_1y,2012,33,Iredell County,37097,0.117469877,9555,81340
unemployment_1y,2012,33,Johnston County,37101,0.095912352,8264,86162
unemployment_1y,2012,33,Lincoln County,37109,0.106344514,4353,40933
unemployment_1y,2012,33,Mecklenburg County,37119,0.09772487,52545,537683
unemployment_1y,2012,33,Moore County,37125,0.107410207,4405,41011
unemployment_1y,2012,33,Nash County,37127,0.146451652,6775,46261
unemployment_1y,2012,33,New Hanover County,37129,0.085451074,9795,114627
unemployment_1y,2012,33,Onslow County,37133,0.112726405,10848,96233
unemployment_1y,2012,33,Orange County,37135,0.071874268,5241,72919
unemployment_1y,2012,33,Pitt County,37147,0.130095482,12603,96875
unemployment_1y,2012,33,Randolph County,37151,0.103073508,7331,71124
unemployment_1y,2012,33,Robeson County,37155,0.119299427,6723,56354
unemployment_1y,2012,33,Rockingham County,37157,0.149306282,6403,42885
unemployment_1y,2012,33,Rowan County,37159,0.133255497,8674,65093
unemployment_1y,2012,33,Rutherford County,37161,0.13886565,4150,29885
unemployment_1y,2012,33,Surry County,37171,0.079833105,2583,32355
unemployment_1y,2012,33,Union County,37179,0.091793194,9401,102415
unemployment_1y,2012,33,Wake County,37183,0.06832204,35481,519320
unemployment_1y,2012,33,Wayne County,37191,0.149245739,9191,61583
unemployment_1y,2012,33,Wilkes County,37193,0.137250647,4424,32233
unemployment_1y,2012,34,Burleigh County,38015,0.036490619,1813,49684
unemployment_1y,2012,34,Cass County,38017,0.042105153,4057,96354
unemployment_1y,2012,34,Grand Forks County,38035,0.029113861,1167,40084
unemployment_1y,2012,35,Allen County,39003,0.078951009,3992,50563
unemployment_1y,2012,35,Ashtabula County,39007,0.1021704,4618,45199
unemployment_1y,2012,35,Belmont County,39013,0.088027447,3002,34103
unemployment_1y,2012,35,Butler County,39017,0.07906612,15138,191460
unemployment_1y,2012,35,Clark County,39023,0.132770568,8682,65391
unemployment_1y,2012,35,Clermont County,39025,0.078031048,7812,100114
unemployment_1y,2012,35,Columbiana County,39029,0.085618518,4649,54299
unemployment_1y,2012,35,Cuyahoga County,39035,0.112867683,72943,646270
unemployment_1y,2012,35,Delaware County,39041,0.03198158,3000,93804
unemployment_1y,2012,35,Erie County,39043,0.088003285,3425,38919
unemployment_1y,2012,35,Fairfield County,39045,0.080369219,6060,75402
unemployment_1y,2012,35,Franklin County,39049,0.077306889,49673,642543
unemployment_1y,2012,35,Geauga County,39055,0.064689189,3123,48277
unemployment_1y,2012,35,Greene County,39057,0.082943693,7078,85335
unemployment_1y,2012,35,Hamilton County,39061,0.092725135,39190,422647
unemployment_1y,2012,35,Hancock County,39063,0.082257867,3359,40835
unemployment_1y,2012,35,Jefferson County,39081,0.083439052,2565,30741
unemployment_1y,2012,35,Lake County,39085,0.070918821,8735,123169
unemployment_1y,2012,35,Licking County,39089,0.080043577,7127,89039
unemployment_1y,2012,35,Lorain County,39093,0.103190333,15519,150392
unemployment_1y,2012,35,Lucas County,39095,0.137752891,30265,219705
unemployment_1y,2012,35,Mahoning County,39099,0.097566143,11056,113318
unemployment_1y,2012,35,Marion County,39101,0.06744431,1856,27519
unemployment_1y,2012,35,Medina County,39103,0.0521743,4708,90236
unemployment_1y,2012,35,Miami County,39109,0.097434491,5317,54570
unemployment_1y,2012,35,Montgomery County,39113,0.106699497,27994,262363
unemployment_1y,2012,35,Muskingum County,39119,0.087334014,3591,41118
unemployment_1y,2012,35,Portage County,39133,0.094956711,8533,89862
unemployment_1y,2012,35,Richland County,39139,0.099476069,5639,56687
unemployment_1y,2012,35,Ross County,39141,0.130979225,4414,33700
unemployment_1y,2012,35,Scioto County,39145,0.105419852,3293,31237
unemployment_1y,2012,35,Stark County,39151,0.098449692,18689,189833
unemployment_1y,2012,35,Summit County,39153,0.096906215,27088,279528
unemployment_1y,2012,35,Trumbull County,39155,0.094423026,9014,95464
unemployment_1y,2012,35,Tuscarawas County,39157,0.083990879,3832,45624
unemployment_1y,2012,35,Warren County,39165,0.05679537,6337,111576
unemployment_1y,2012,35,Wayne County,39169,0.049612295,2828,57002
unemployment_1y,2012,35,Wood County,39173,0.083944827,5903,70320
unemployment_1y,2012,36,Canadian County,40017,0.038193949,2410,63099
unemployment_1y,2012,36,Cleveland County,40027,0.04986963,6962,139604
unemployment_1y,2012,36,Comanche County,40031,0.085045055,5370,63143
unemployment_1y,2012,36,Creek County,40037,0.076391071,2430,31810
unemployment_1y,2012,36,Muskogee County,40101,0.092756212,2803,30219
unemployment_1y,2012,36,Oklahoma County,40109,0.061374225,22962,374131
unemployment_1y,2012,36,Payne County,40119,0.066943713,2658,39705
unemployment_1y,2012,36,Pottawatomie County,40125,0.064697213,2063,31887
unemployment_1y,2012,36,Rogers County,40131,0.058084309,2556,44005
unemployment_1y,2012,36,Tulsa County,40143,0.077688798,24592,316545
unemployment_1y,2012,36,Wagoner County,40145,0.05894348,2139,36289
unemployment_1y,2012,37,Benton County,41003,0.100539871,4544,45196
unemployment_1y,2012,37,Clackamas County,41005,0.090795971,18242,200912
unemployment_1y,2012,37,Deschutes County,41017,0.111859202,8739,78125
unemployment_1y,2012,37,Douglas County,41019,0.128807858,5814,45137
unemployment_1y,2012,37,Jackson County,41029,0.120008498,11862,98843
unemployment_1y,2012,37,Josephine County,41033,0.156461969,5167,33024
unemployment_1y,2012,37,Klamath County,41035,0.135519013,4055,29922
unemployment_1y,2012,37,Lane County,41039,0.120217465,20653,171797
unemployment_1y,2012,37,Linn County,41043,0.11360988,6143,54071
unemployment_1y,2012,37,Marion County,41047,0.161867008,25361,156678
unemployment_1y,2012,37,Multnomah County,41051,0.101349987,43213,426374
unemployment_1y,2012,37,Polk County,41053,0.128474638,4608,35867
unemployment_1y,2012,37,Umatilla County,41059,0.112006336,4101,36614
unemployment_1y,2012,37,Washington County,41067,0.087612122,25786,294320
unemployment_1y,2012,37,Yamhill County,41071,0.08658091,4099,47343
unemployment_1y,2012,38,Adams County,42001,0.057566028,3156,54824
unemployment_1y,2012,38,Allegheny County,42003,0.074932262,49310,658061
unemployment_1y,2012,38,Armstrong County,42005,0.087461703,2883,32963
unemployment_1y,2012,38,Beaver County,42007,0.080927104,7074,87412
unemployment_1y,2012,38,Berks County,42011,0.09901008,21514,217291
unemployment_1y,2012,38,Blair County,42013,0.076858163,4736,61620
unemployment_1y,2012,38,Bucks County,42017,0.079586193,27441,344796
unemployment_1y,2012,38,Butler County,42019,0.065394387,6305,96415
unemployment_1y,2012,38,Cambria County,42021,0.099144399,6408,64633
unemployment_1y,2012,38,Centre County,42027,0.058743276,4478,76230
unemployment_1y,2012,38,Chester County,42029,0.071297646,19838,278242
unemployment_1y,2012,38,Clearfield County,42033,0.079419814,3017,37988
unemployment_1y,2012,38,Columbia County,42037,0.059836999,1997,33374
unemployment_1y,2012,38,Crawford County,42039,0.092508063,3871,41845
unemployment_1y,2012,38,Cumberland County,42041,0.073950395,9478,128167
unemployment_1y,2012,38,Dauphin County,42043,0.073380463,10556,143853
unemployment_1y,2012,38,Delaware County,42045,0.088836104,25806,290490
unemployment_1y,2012,38,Erie County,42049,0.091393158,12890,141039
unemployment_1y,2012,38,Fayette County,42051,0.073724456,4319,58583
unemployment_1y,2012,38,Franklin County,42055,0.071646161,5527,77143
unemployment_1y,2012,38,Indiana County,42063,0.062713958,2638,42064
unemployment_1y,2012,38,Lackawanna County,42069,0.099850006,10784,108002
unemployment_1y,2012,38,Lancaster County,42071,0.070020646,18927,270306
unemployment_1y,2012,38,Lawrence County,42073,0.076067179,3261,42870
unemployment_1y,2012,38,Lebanon County,42075,0.075135827,5352,71231
unemployment_1y,2012,38,Lehigh County,42077,0.086727537,16319,188164
unemployment_1y,2012,38,Luzerne County,42079,0.080378205,12777,158961
unemployment_1y,2012,38,Lycoming County,42081,0.096175656,5852,60847
unemployment_1y,2012,38,Mercer County,42085,0.072977789,3893,53345
unemployment_1y,2012,38,Monroe County,42089,0.137695581,12180,88456
unemployment_1y,2012,38,Montgomery County,42091,0.070524812,31409,445361
unemployment_1y,2012,38,Northampton County,42095,0.088888891,13620,153225
unemployment_1y,2012,38,Northumberland County,42097,0.113119349,5082,44926
unemployment_1y,2012,38,Philadelphia County,42101,0.158822522,116054,730715
unemployment_1y,2012,38,Schuylkill County,42107,0.10298869,7395,71804
unemployment_1y,2012,38,Somerset County,42111,0.080978334,2897,35775
unemployment_1y,2012,38,Washington County,42125,0.067414269,7262,107722
unemployment_1y,2012,38,Westmoreland County,42129,0.060674805,11394,187788
unemployment_1y,2012,38,York County,42133,0.082754239,19161,231541
unemployment_1y,2012,52,Arecibo Municipio,72013,0.187803343,5688,30287
unemployment_1y,2012,52,Bayamón Municipio,72021,0.165594816,13956,84278
unemployment_1y,2012,52,Caguas Municipio,72025,0.157472864,9155,58137
unemployment_1y,2012,52,Carolina Municipio,72031,0.141835153,11063,77999
unemployment_1y,2012,52,Guaynabo Municipio,72061,0.142108008,6260,44051
unemployment_1y,2012,52,Mayagüez Municipio,72097,0.153570518,4200,27349
unemployment_1y,2012,52,Ponce Municipio,72113,0.208757743,11518,55174
unemployment_1y,2012,52,San Juan Municipio,72127,0.161335513,27060,167725
unemployment_1y,2012,52,Toa Baja Municipio,72137,0.180620059,7195,39835
unemployment_1y,2012,39,Kent County,44003,0.087982692,8216,93382
unemployment_1y,2012,39,Newport County,44005,0.085986227,3957,46019
unemployment_1y,2012,39,Providence County,44007,0.10190139,33903,332704
unemployment_1y,2012,39,Washington County,44009,0.070018262,4908,70096
unemployment_1y,2012,40,Aiken County,45003,0.118975408,9062,76167
unemployment_1y,2012,40,Anderson County,45007,0.118442856,10366,87519
unemployment_1y,2012,40,Beaufort County,45013,0.069617622,5533,79477
unemployment_1y,2012,40,Berkeley County,45015,0.123046212,11958,97183
unemployment_1y,2012,40,Charleston County,45019,0.096202701,18973,197219
unemployment_1y,2012,40,Darlington County,45031,0.160601169,4969,30940
unemployment_1y,2012,40,Dorchester County,45035,0.09069784,6518,71865
unemployment_1y,2012,40,Florence County,45041,0.116101734,7765,66881
unemployment_1y,2012,40,Greenville County,45045,0.089087136,20741,232817
unemployment_1y,2012,40,Greenwood County,45047,0.183743849,5595,30450
unemployment_1y,2012,40,Horry County,45051,0.104912475,14612,139278
unemployment_1y,2012,40,Lancaster County,45057,0.145018801,4974,34299
unemployment_1y,2012,40,Laurens County,45059,0.14428395,4435,30738
unemployment_1y,2012,40,Lexington County,45063,0.093377404,13533,144928
unemployment_1y,2012,40,Oconee County,45073,0.13993074,4324,30901
unemployment_1y,2012,40,Orangeburg County,45075,0.161784306,6677,41271
unemployment_1y,2012,40,Pickens County,45077,0.109941788,6195,56348
unemployment_1y,2012,40,Richland County,45079,0.095921777,20317,211808
unemployment_1y,2012,40,Spartanburg County,45083,0.108785994,14816,136194
unemployment_1y,2012,40,Sumter County,45085,0.136097133,7219,53043
unemployment_1y,2012,40,York County,45091,0.110105149,13183,119731
unemployment_1y,2012,41,Minnehaha County,46099,0.042633653,4284,100484
unemployment_1y,2012,41,Pennington County,46103,0.048046172,2689,55967
unemployment_1y,2012,42,Anderson County,47001,0.077078924,2587,33563
unemployment_1y,2012,42,Blount County,47009,0.089658394,5370,59894
unemployment_1y,2012,42,Bradley County,47011,0.148687676,7053,47435
unemployment_1y,2012,42,Davidson County,47037,0.086551465,30853,356470
unemployment_1y,2012,42,Greene County,47059,0.091212787,2785,30533
unemployment_1y,2012,42,Hamilton County,47065,0.081168793,14256,175634
unemployment_1y,2012,42,Knox County,47093,0.068001643,15577,229068
unemployment_1y,2012,42,Madison County,47113,0.105296426,4998,47466
unemployment_1y,2012,42,Maury County,47119,0.09427271,3748,39757
unemployment_1y,2012,42,Montgomery County,47125,0.088158756,8232,93377
unemployment_1y,2012,42,Putnam County,47141,0.088693298,2882,32494
unemployment_1y,2012,42,Robertson County,47147,0.083277188,2843,34139
unemployment_1y,2012,42,Rutherford County,47149,0.080415718,11877,147695
unemployment_1y,2012,42,Sevier County,47155,0.065925062,3218,48813
unemployment_1y,2012,42,Shelby County,47157,0.115040593,54558,474250
unemployment_1y,2012,42,Sullivan County,47163,0.093971215,6863,73033
unemployment_1y,2012,42,Sumner County,47165,0.058745869,4939,84074
unemployment_1y,2012,42,Washington County,47179,0.065178849,4007,61477
unemployment_1y,2012,42,Williamson County,47187,0.039203681,3970,101266
unemployment_1y,2012,42,Wilson County,47189,0.063944921,3817,59692
unemployment_1y,2012,43,Angelina County,48005,0.111414827,4239,38047
unemployment_1y,2012,43,Bell County,48027,0.075442314,11577,153455
unemployment_1y,2012,43,Bexar County,48029,0.082382955,74072,899118
unemployment_1y,2012,43,Bowie County,48037,0.086081758,3487,40508
unemployment_1y,2012,43,Brazoria County,48039,0.066728525,10571,158418
unemployment_1y,2012,43,Brazos County,48041,0.083343871,8569,102815
unemployment_1y,2012,43,Cameron County,48061,0.12096563,19883,164369
unemployment_1y,2012,43,Collin County,48085,0.045169622,20429,452273
unemployment_1y,2012,43,Comal County,48091,0.054210555,3052,56299
unemployment_1y,2012,43,Coryell County,48099,0.047253624,1601,33881
unemployment_1y,2012,43,Dallas County,48113,0.086184807,109295,1268147
unemployment_1y,2012,43,Denton County,48121,0.069357991,27343,394230
unemployment_1y,2012,43,Ector County,48135,0.047170077,3362,71274
unemployment_1y,2012,43,El Paso County,48141,0.099225022,36951,372396
unemployment_1y,2012,43,Ellis County,48139,0.078701228,6176,78474
unemployment_1y,2012,43,Fort Bend County,48157,0.057885252,18214,314657
unemployment_1y,2012,43,Galveston County,48167,0.078830838,11821,149954
unemployment_1y,2012,43,Grayson County,48181,0.091487795,5332,58281
unemployment_1y,2012,43,Gregg County,48183,0.083450869,4911,58849
unemployment_1y,2012,43,Guadalupe County,48187,0.069020756,4955,71790
unemployment_1y,2012,43,Harris County,48201,0.089528084,197001,2200438
unemployment_1y,2012,43,Harrison County,48203,0.095133081,3106,32649
unemployment_1y,2012,43,Hays County,48209,0.0849801,7474,87950
unemployment_1y,2012,43,Henderson County,48213,0.085286841,2896,33956
unemployment_1y,2012,43,Hidalgo County,48215,0.116269208,37849,325529
unemployment_1y,2012,43,Hunt County,48231,0.167417258,6617,39524
unemployment_1y,2012,43,Jefferson County,48245,0.112388432,12856,114389
unemployment_1y,2012,43,Johnson County,48251,0.092084929,7091,77005
unemployment_1y,2012,43,Kaufman County,48257,0.082983375,4288,51673
unemployment_1y,2012,43,Liberty County,48291,0.139671504,4422,31660
unemployment_1y,2012,43,Lubbock County,48303,0.074230567,11015,148389
unemployment_1y,2012,43,McLennan County,48309,0.077472515,8688,112143
unemployment_1y,2012,43,Midland County,48329,0.035204992,2686,76296
unemployment_1y,2012,43,Montgomery County,48339,0.072038583,16803,233250
unemployment_1y,2012,43,Nueces County,48355,0.063391984,10949,172719
unemployment_1y,2012,43,Orange County,48361,0.117002673,4550,38888
unemployment_1y,2012,43,Parker County,48367,0.05944581,3484,58608
unemployment_1y,2012,43,Potter County,48375,0.057868548,3233,55868
unemployment_1y,2012,43,Randall County,48381,0.028696582,1854,64607
unemployment_1y,2012,43,Smith County,48423,0.062203098,6390,102728
unemployment_1y,2012,43,Tarrant County,48439,0.075957097,73999,974221
unemployment_1y,2012,43,Taylor County,48441,0.071762703,4633,64560
unemployment_1y,2012,43,Tom Green County,48451,0.058069967,3368,57999
unemployment_1y,2012,43,Travis County,48453,0.069456138,43061,619974
unemployment_1y,2012,43,Victoria County,48469,0.06971629,3138,45011
unemployment_1y,2012,43,Webb County,48479,0.053404406,5350,100179
unemployment_1y,2012,43,Wichita County,48485,0.05157505,3358,65109
unemployment_1y,2012,43,Williamson County,48491,0.07011617,16852,240344
unemployment_1y,2012,44,Cache County,49005,0.064615704,3705,57339
unemployment_1y,2012,44,Davis County,49011,0.036191981,5547,153266
unemployment_1y,2012,44,Salt Lake County,49035,0.0742964,41797,562571
unemployment_1y,2012,44,Utah County,49049,0.066676222,17219,258248
unemployment_1y,2012,44,Washington County,49053,0.091587976,5519,60259
unemployment_1y,2012,44,Weber County,49057,0.060203951,6996,116205
unemployment_1y,2012,45,Chittenden County,50007,0.062465131,5934,94997
unemployment_1y,2012,46,Albemarle County,51003,0.038952064,1973,50652
unemployment_1y,2012,46,Alexandria city,51510,0.043081105,4122,95680
unemployment_1y,2012,46,Arlington County,51013,0.041417941,6189,149428
unemployment_1y,2012,46,Chesapeake city,51550,0.073802352,8963,121446
unemployment_1y,2012,46,Chesterfield County,51041,0.078335285,13603,173651
unemployment_1y,2012,46,Fairfax County,51059,0.043480281,28100,646270
unemployment_1y,2012,46,Frederick County,51069,0.061740242,2702,43764
unemployment_1y,2012,46,Hampton city,51650,0.111506611,7957,71359
unemployment_1y,2012,46,Hanover County,51085,0.058719154,3210,54667
unemployment_1y,2012,46,Henrico County,51087,0.080890402,14332,177178
unemployment_1y,2012,46,Loudoun County,51107,0.038725559,7362,190107
unemployment_1y,2012,46,Lynchburg city,51680,0.077552758,2738,35305
unemployment_1y,2012,46,Montgomery County,51121,0.049171634,2318,47141
unemployment_1y,2012,46,Newport News city,51700,0.092698313,9288,100196
unemployment_1y,2012,46,Norfolk city,51710,0.106109813,14703,138564
unemployment_1y,2012,46,Portsmouth city,51740,0.137032107,6597,48142
unemployment_1y,2012,46,Prince William County,51153,0.056170303,13726,244364
unemployment_1y,2012,46,Richmond city,51760,0.088322215,9892,111999
unemployment_1y,2012,46,Roanoke city,51770,0.087801248,4361,49669
unemployment_1y,2012,46,Rockingham County,51165,0.062590376,2424,38728
unemployment_1y,2012,46,Spotsylvania County,51177,0.06463562,4275,66140
unemployment_1y,2012,46,Stafford County,51179,0.051062401,3648,71442
unemployment_1y,2012,46,Suffolk city,51800,0.078366093,3413,43552
unemployment_1y,2012,46,Virginia Beach city,51810,0.065030865,16212,249297
unemployment_1y,2012,46,York County,51199,0.036469236,1237,33919
unemployment_1y,2012,47,Benton County,53005,0.074473321,6660,89428
unemployment_1y,2012,47,Clallam County,53009,0.125566766,3794,30215
unemployment_1y,2012,47,Clark County,53011,0.101313502,22083,217967
unemployment_1y,2012,47,Cowlitz County,53015,0.148526549,6789,45709
unemployment_1y,2012,47,Grant County,53025,0.124964885,5338,42716
unemployment_1y,2012,47,Grays Harbor County,53027,0.164085805,5171,31514
unemployment_1y,2012,47,Island County,53029,0.074009933,2906,39265
unemployment_1y,2012,47,King County,53033,0.066992655,75805,1131542
unemployment_1y,2012,47,Kitsap County,53035,0.092569724,11919,128757
unemployment_1y,2012,47,Lewis County,53041,0.113879219,3794,33316
unemployment_1y,2012,47,Pierce County,53053,0.094391212,39525,418736
unemployment_1y,2012,47,Skagit County,53057,0.077757232,4331,55699
unemployment_1y,2012,47,Snohomish County,53061,0.080107585,31570,394095
unemployment_1y,2012,47,Spokane County,53063,0.093220845,21790,233746
unemployment_1y,2012,47,Thurston County,53067,0.096984573,13042,134475
unemployment_1y,2012,47,Whatcom County,53073,0.098542303,10681,108390
unemployment_1y,2012,47,Yakima County,53077,0.108359218,12071,111398
unemployment_1y,2012,48,Berkeley County,54003,0.097417384,5262,54015
unemployment_1y,2012,48,Cabell County,54011,0.064885005,3013,46436
unemployment_1y,2012,48,Harrison County,54033,0.080754034,2596,32147
unemployment_1y,2012,48,Kanawha County,54039,0.069087751,6451,93374
unemployment_1y,2012,48,Monongalia County,54061,0.074026123,3831,51752
unemployment_1y,2012,48,Raleigh County,54081,0.060873915,1825,29980
unemployment_1y,2012,48,Wood County,54107,0.108861379,4441,40795
unemployment_1y,2012,49,Brown County,55009,0.064932905,8976,138235
unemployment_1y,2012,49,Dane County,55025,0.053470276,15915,297642
unemployment_1y,2012,49,Dodge County,55027,0.054978076,2470,44927
unemployment_1y,2012,49,Eau Claire County,55035,0.068399169,3998,58451
unemployment_1y,2012,49,Fond du Lac County,55039,0.06833981,3834,56102
unemployment_1y,2012,49,Jefferson County,55055,0.063357703,3024,47729
unemployment_1y,2012,49,Kenosha County,55059,0.101912402,9086,89155
unemployment_1y,2012,49,La Crosse County,55063,0.039851412,2564,64339
unemployment_1y,2012,49,Manitowoc County,55071,0.079960443,3477,43484
unemployment_1y,2012,49,Marathon County,55073,0.083252445,6261,75205
unemployment_1y,2012,49,Milwaukee County,55079,0.103600763,50745,489813
unemployment_1y,2012,49,Outagamie County,55087,0.05068972,5060,99823
unemployment_1y,2012,49,Ozaukee County,55089,0.048968419,2326,47500
unemployment_1y,2012,49,Portage County,55097,0.090883471,3547,39028
unemployment_1y,2012,49,Racine County,55101,0.112764731,11176,99109
unemployment_1y,2012,49,Rock County,55105,0.102137208,8239,80666
unemployment_1y,2012,49,Sheboygan County,55117,0.077242859,4961,64226
unemployment_1y,2012,49,St. Croix County,55109,0.061345756,2963,48300
unemployment_1y,2012,49,Walworth County,55127,0.077078886,4300,55787
unemployment_1y,2012,49,Washington County,55131,0.047501784,3530,74313
unemployment_1y,2012,49,Waukesha County,55133,0.046009045,10021,217805
unemployment_1y,2012,49,Winnebago County,55139,0.06780912,6157,90799
unemployment_1y,2012,49,Wood County,55141,0.071157187,2828,39743
unemployment_1y,2012,50,Laramie County,56021,0.07302089,3649,49972
unemployment_1y,2012,50,Natrona County,56025,0.047203902,2090,44276
