measure label,year,state,county,fips,unemployment_1y,numerator,denominator
unemployment_1y,2015,5,Fresno County,6019,0.099319234,43812,441123
unemployment_1y,2015,5,Humboldt County,6023,0.071676098,4571,63773
unemployment_1y,2015,5,Imperial County,6025,0.164078146,11885,72435
unemployment_1y,2015,5,Kern County,6029,0.109564692,42715,389861
unemployment_1y,2015,5,Kings County,6031,0.082028359,5102,62198
unemployment_1y,2015,5,Los Angeles County,6037,0.071700297,373379,5207496
unemployment_1y,2015,5,Madera County,6039,0.063273884,3945,62348
unemployment_1y,2015,5,Marin County,6041,0.034877177,4711,135074
unemployment_1y,2015,5,Mendocino County,6045,0.120847233,4998,41358
unemployment_1y,2015,5,Merced County,6047,0.119762942,13398,111871
unemployment_1y,2015,5,Monterey County,6053,0.055169683,11001,199403
unemployment_1y,2015,5,Napa County,6055,0.043560017,3220,73921
unemployment_1y,2015,5,Nevada County,6057,0.081906796,3689,45039
unemployment_1y,2015,5,Orange County,6059,0.055412069,91612,1653286
unemployment_1y,2015,5,Placer County,6061,0.059393872,10573,178015
unemployment_1y,2015,5,Riverside County,6065,0.095409527,103807,1088015
unemployment_1y,2015,5,Sacramento County,6067,0.082566112,60499,732734
unemployment_1y,2015,5,San Bernardino County,6071,0.094231524,92520,981837
unemployment_1y,2015,5,San Diego County,6073,0.066742837,115835,1735542
unemployment_1y,2015,5,San Francisco County,6075,0.051018208,27235,533829
unemployment_1y,2015,5,San Joaquin County,6077,0.111208573,36639,329462
unemployment_1y,2015,5,San Luis Obispo County,6079,0.04859259,6686,137593
unemployment_1y,2015,5,San Mateo County,6081,0.049975008,21095,422111
unemployment_1y,2015,5,Santa Barbara County,6083,0.061714146,14224,230482
unemployment_1y,2015,5,Santa Clara County,6085,0.053159725,54353,1022447
unemployment_1y,2015,5,Santa Cruz County,6087,0.051144283,7120,139214
unemployment_1y,2015,5,Shasta County,6089,0.056877598,4362,76691
unemployment_1y,2015,5,Solano County,6095,0.085225143,18444,216415
unemployment_1y,2015,5,Sonoma County,6097,0.057640415,15358,266445
unemployment_1y,2015,5,Stanislaus County,6099,0.113085836,27558,243691
unemployment_1y,2015,5,Sutter County,6101,0.122808248,5260,42831
unemployment_1y,2015,5,Tulare County,6107,0.093386769,17523,187639
unemployment_1y,2015,5,Ventura County,6111,0.066531815,29142,438016
unemployment_1y,2015,5,Yolo County,6113,0.078470558,8324,106078
unemployment_1y,2015,6,Adams County,8001,0.052952882,13809,260779
unemployment_1y,2015,6,Arapahoe County,8005,0.051442754,18115,352139
unemployment_1y,2015,6,Boulder County,8013,0.051979899,9433,181474
unemployment_1y,2015,6,Denver County,8031,0.044804014,17500,390590
unemployment_1y,2015,6,Douglas County,8035,0.031701934,5660,178538
unemployment_1y,2015,6,El Paso County,8041,0.057850681,20582,355778
unemployment_1y,2015,6,Jefferson County,8059,0.043496799,13975,321288
unemployment_1y,2015,6,Larimer County,8069,0.051858198,9564,184426
unemployment_1y,2015,6,Mesa County,8077,0.074052811,5547,74906
unemployment_1y,2015,6,Pueblo County,8101,0.096692286,7045,72860
unemployment_1y,2015,6,Weld County,8123,0.044750642,6528,145875
unemployment_1y,2015,7,Fairfield County,9001,0.07692638,39390,512048
unemployment_1y,2015,7,Hartford County,9003,0.069590837,33467,480911
unemployment_1y,2015,7,Litchfield County,9005,0.057280798,5873,102530
unemployment_1y,2015,7,Middlesex County,9007,0.055552565,5161,92903
unemployment_1y,2015,7,New Haven County,9009,0.069110662,31803,460175
unemployment_1y,2015,7,New London County,9011,0.076897398,11517,149771
unemployment_1y,2015,7,Tolland County,9013,0.049630545,4339,87426
unemployment_1y,2015,7,Windham County,9015,0.046076313,2944,63894
unemployment_1y,2015,8,Kent County,10001,0.053237855,4483,84207
unemployment_1y,2015,8,New Castle County,10003,0.057341326,16947,295546
unemployment_1y,2015,8,Sussex County,10005,0.063694336,6263,98329
unemployment_1y,2015,51,District of Columbia,11001,0.071739271,28235,393578
unemployment_1y,2015,9,Alachua County,12001,0.054137059,6963,128618
unemployment_1y,2015,9,Bay County,12005,0.049630329,4464,89945
unemployment_1y,2015,9,Brevard County,12009,0.061076619,15839,259330
unemployment_1y,2015,9,Broward County,12011,0.078353889,80184,1023357
unemployment_1y,2015,9,Charlotte County,12015,0.082418963,5566,67533
unemployment_1y,2015,9,Citrus County,12017,0.097242527,4789,49248
unemployment_1y,2015,9,Clay County,12019,0.101188332,10116,99972
unemployment_1y,2015,9,Collier County,12021,0.047729451,7617,159587
unemployment_1y,2015,9,Duval County,12031,0.068248361,32635,478180
unemployment_1y,2015,9,Escambia County,12033,0.061647251,9642,156406
unemployment_1y,2015,9,Flagler County,12035,0.085920714,3639,42353
unemployment_1y,2015,9,Hernando County,12053,0.088095747,6146,69765
unemployment_1y,2015,9,Hillsborough County,12057,0.067370646,46510,690360
unemployment_1y,2015,9,Indian River County,12061,0.100194983,5858,58466
unemployment_1y,2015,9,Lake County,12069,0.053378131,7308,136910
unemployment_1y,2015,9,Lee County,12071,0.07047154,21065,298915
unemployment_1y,2015,9,Leon County,12073,0.089783758,14013,156075
unemployment_1y,2015,9,Manatee County,12081,0.06895557,10996,159465
unemployment_1y,2015,9,Marion County,12083,0.116273895,14624,125772
unemployment_1y,2015,9,Martin County,12085,0.047641173,3281,68869
unemployment_1y,2015,9,Miami-Dade County,12086,0.065603577,88649,1351283
unemployment_1y,2015,9,Okaloosa County,12091,0.068650402,7039,102534
unemployment_1y,2015,9,Orange County,12095,0.060621947,42318,698064
unemployment_1y,2015,9,Osceola County,12097,0.069144666,10687,154560
unemployment_1y,2015,9,Palm Beach County,12099,0.068958253,48434,702367
unemployment_1y,2015,9,Pasco County,12101,0.064330176,13994,217534
unemployment_1y,2015,9,Pinellas County,12103,0.058054481,27540,474382
unemployment_1y,2015,9,Polk County,12105,0.085152067,24112,283164
unemployment_1y,2015,9,Santa Rosa County,12113,0.061820824,4938,79876
unemployment_1y,2015,9,Sarasota County,12115,0.062199175,10532,169327
unemployment_1y,2015,9,Seminole County,12117,0.073873237,17492,236784
unemployment_1y,2015,9,St. Johns County,12109,0.059691697,6459,108206
unemployment_1y,2015,9,St. Lucie County,12111,0.084502771,11152,131972
unemployment_1y,2015,9,Volusia County,12127,0.061114766,13652,223383
unemployment_1y,2015,10,Barrow County,13013,0.082992777,2965,35726
unemployment_1y,2015,10,Bibb County,13021,0.082126677,5530,67335
unemployment_1y,2015,10,Bulloch County,13031,0.06183375,2094,33865
unemployment_1y,2015,10,Carroll County,13045,0.101680264,5646,55527
unemployment_1y,2015,10,Chatham County,13051,0.091038518,13748,151013
unemployment_1y,2015,10,Cherokee County,13057,0.039447527,4941,125255
unemployment_1y,2015,10,Clarke County,13059,0.064003237,3957,61825
unemployment_1y,2015,10,Clayton County,13063,0.106322914,14463,136029
unemployment_1y,2015,10,Cobb County,13067,0.059286136,24214,408426
unemployment_1y,2015,10,Columbia County,13073,0.065591507,4608,70253
unemployment_1y,2015,10,Coweta County,13077,0.054731157,3810,69613
unemployment_1y,2015,10,DeKalb County,13089,0.082209885,33027,401740
unemployment_1y,2015,10,Dougherty County,13095,0.156423897,6325,40435
unemployment_1y,2015,10,Douglas County,13097,0.08836551,6307,71374
unemployment_1y,2015,10,Floyd County,13115,0.075681433,3268,43181
unemployment_1y,2015,10,Forsyth County,13117,0.048225459,5279,109465
unemployment_1y,2015,10,Fulton County,13121,0.069657356,38128,547365
unemployment_1y,2015,10,Glynn County,13127,0.045798067,1818,39696
unemployment_1y,2015,10,Gwinnett County,13135,0.059083093,27596,467071
unemployment_1y,2015,10,Hall County,13139,0.050410252,4614,91529
unemployment_1y,2015,10,Henry County,13151,0.07357882,7731,105071
unemployment_1y,2015,10,Houston County,13153,0.092259094,7039,76296
unemployment_1y,2015,10,Liberty County,13179,0.10941954,3263,29821
unemployment_1y,2015,10,Lowndes County,13185,0.09248364,4763,51501
unemployment_1y,2015,10,Muscogee County,13215,0.100342356,9467,94347
unemployment_1y,2015,10,Paulding County,13223,0.04781872,3866,80847
unemployment_1y,2015,10,Richmond County,13245,0.085152306,8009,94055
unemployment_1y,2015,10,Rockdale County,13247,0.068191908,2918,42791
unemployment_1y,2015,11,Hawaii County,15001,0.067384697,6100,90525
unemployment_1y,2015,11,Honolulu County,15003,0.044053167,23711,538236
unemployment_1y,2015,11,Maui County,15009,0.04336093,3792,87452
unemployment_1y,2015,12,Ada County,16001,0.049799785,11168,224258
unemployment_1y,2015,12,Bannock County,16005,0.0831763,3178,38208
unemployment_1y,2015,12,Bonneville County,16019,0.037990343,1904,50118
unemployment_1y,2015,12,Canyon County,16027,0.082742937,7895,95416
unemployment_1y,2015,12,Kootenai County,16055,0.035894182,2601,72463
unemployment_1y,2015,13,Adams County,17001,0.059438199,2025,34069
unemployment_1y,2015,13,Champaign County,17019,0.045034047,4795,106475
unemployment_1y,2015,13,Cook County,17031,0.082765639,227632,2750320
unemployment_1y,2015,13,DeKalb County,17037,0.085666448,4758,55541
unemployment_1y,2015,13,DuPage County,17043,0.046188653,23763,514477
unemployment_1y,2015,13,Kane County,17089,0.053170744,14943,281038
unemployment_1y,2015,13,Kankakee County,17091,0.076144449,4002,52558
unemployment_1y,2015,13,LaSalle County,17099,0.071632676,4036,56343
unemployment_1y,2015,13,Lake County,17097,0.056816846,21750,382809
unemployment_1y,2015,13,Macon County,17115,0.065070428,3340,51329
unemployment_1y,2015,13,Madison County,17119,0.072947152,9772,133960
unemployment_1y,2015,13,McHenry County,17111,0.041904304,7149,170603
unemployment_1y,2015,13,McLean County,17113,0.037394844,3565,95334
unemployment_1y,2015,13,Peoria County,17143,0.084937423,7947,93563
unemployment_1y,2015,13,Rock Island County,17161,0.067951471,5035,74097
unemployment_1y,2015,13,Sangamon County,17167,0.070872724,7122,100490
unemployment_1y,2015,13,St. Clair County,17163,0.092154644,12302,133493
unemployment_1y,2015,13,Tazewell County,17179,0.041472081,2824,68094
unemployment_1y,2015,13,Vermilion County,17183,0.074268326,2563,34510
unemployment_1y,2015,13,Will County,17197,0.059113204,21547,364504
unemployment_1y,2015,13,Winnebago County,17201,0.094066747,13633,144929
unemployment_1y,2015,14,Allen County,18003,0.059478361,11124,187026
unemployment_1y,2015,14,Clark County,18019,0.056955621,3433,60275
unemployment_1y,2015,14,Delaware County,18035,0.073755413,4209,57067
unemployment_1y,2015,14,Elkhart County,18039,0.039584778,3821,96527
unemployment_1y,2015,14,Floyd County,18043,0.048576925,1944,40019
unemployment_1y,2015,14,Grant County,18053,0.089224927,2962,33197
unemployment_1y,2015,14,Hamilton County,18057,0.027297366,4653,170456
unemployment_1y,2015,14,Howard County,18067,0.085539505,3328,38906
unemployment_1y,2015,14,Johnson County,18081,0.04479022,3414,76222
unemployment_1y,2015,14,LaPorte County,18091,0.078407764,3973,50671
unemployment_1y,2015,14,Lake County,18089,0.086463377,20407,236019
unemployment_1y,2015,14,Madison County,18095,0.070099674,4269,60899
unemployment_1y,2015,14,Marion County,18097,0.079619735,39146,491662
unemployment_1y,2015,14,Monroe County,18105,0.063474216,4854,76472
unemployment_1y,2015,14,Morgan County,18109,0.072384268,2494,34455
unemployment_1y,2015,14,Porter County,18127,0.064115115,5240,81728
unemployment_1y,2015,14,St. Joseph County,18141,0.055911191,7328,131065
unemployment_1y,2015,14,Tippecanoe County,18157,0.044611353,4425,99190
unemployment_1y,2015,14,Vanderburgh County,18163,0.03769676,3439,91228
unemployment_1y,2015,14,Vigo County,18167,0.111849897,5854,52338
unemployment_1y,2015,14,Wayne County,18177,0.058888961,1800,30566
unemployment_1y,2015,15,Black Hawk County,19013,0.032190822,2301,71480
unemployment_1y,2015,15,Dubuque County,19061,0.044678602,2366,52956
unemployment_1y,2015,15,Johnson County,19103,0.044221602,3841,86858
unemployment_1y,2015,15,Linn County,19113,0.036754213,4481,121918
unemployment_1y,2015,15,Polk County,19153,0.05738806,15126,263574
unemployment_1y,2015,15,Pottawattamie County,19155,0.034487661,1698,49235
unemployment_1y,2015,15,Scott County,19163,0.0391519,3442,87914
unemployment_1y,2015,15,Story County,19169,0.042350292,2256,53270
unemployment_1y,2015,15,Woodbury County,19193,0.052536003,2893,55067
unemployment_1y,2015,16,Butler County,20015,0.036267731,1217,33556
unemployment_1y,2015,16,Douglas County,20045,0.041144874,2750,66837
unemployment_1y,2015,16,Johnson County,20091,0.033922739,10989,323942
unemployment_1y,2015,16,Leavenworth County,20103,0.037527476,1400,37306
unemployment_1y,2015,16,Riley County,20161,0.070114784,3042,43386
unemployment_1y,2015,16,Sedgwick County,20173,0.046273381,11947,258183
unemployment_1y,2015,16,Shawnee County,20177,0.061415549,5504,89619
unemployment_1y,2015,16,Wyandotte County,20209,0.070396848,5751,81694
unemployment_1y,2015,17,Boone County,21015,0.054541767,3766,69048
unemployment_1y,2015,17,Campbell County,21037,0.038061358,1851,48632
unemployment_1y,2015,17,Christian County,21047,0.055380166,1877,33893
unemployment_1y,2015,17,Daviess County,21059,0.062058195,3020,48664
unemployment_1y,2015,17,Fayette County,21067,0.047576308,8110,170463
