measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2015,23,Rice County,27131,0.06850484,3933,57412
perc_below_poverty_1y,2015,23,Scott County,27139,0.052121826,7292,139903
perc_below_poverty_1y,2015,23,Sherburne County,27141,0.100689828,8933,88718
perc_below_poverty_1y,2015,23,St. Louis County,27137,0.132426679,25541,192869
perc_below_poverty_1y,2015,23,Stearns County,27145,0.148160711,21846,147448
perc_below_poverty_1y,2015,23,Washington County,27163,0.050849713,12612,248025
perc_below_poverty_1y,2015,23,Wright County,27171,0.036301717,4701,129498
perc_below_poverty_1y,2015,24,DeSoto County,28033,0.0962466,16542,171871
perc_below_poverty_1y,2015,24,Forrest County,28035,0.274626791,19886,72411
perc_below_poverty_1y,2015,24,Harrison County,28047,0.223005146,43738,196130
perc_below_poverty_1y,2015,24,Hinds County,28049,0.269684613,63309,234752
perc_below_poverty_1y,2015,24,Jackson County,28059,0.155344307,21799,140327
perc_below_poverty_1y,2015,24,Jones County,28067,0.25145337,16739,66569
perc_below_poverty_1y,2015,24,Lauderdale County,28075,0.19540748,14756,75514
perc_below_poverty_1y,2015,24,Lee County,28081,0.173844516,14669,84380
perc_below_poverty_1y,2015,24,Madison County,28089,0.129156694,13159,101884
perc_below_poverty_1y,2015,24,Rankin County,28121,0.073901668,10589,143285
perc_below_poverty_1y,2015,25,Boone County,29019,0.184563801,30604,165818
perc_below_poverty_1y,2015,25,Buchanan County,29021,0.173341349,14699,84798
perc_below_poverty_1y,2015,25,Cape Girardeau County,29031,0.186702698,14094,75489
perc_below_poverty_1y,2015,25,Cass County,29037,0.095858894,9625,100408
perc_below_poverty_1y,2015,25,Christian County,29043,0.102533609,8450,82412
perc_below_poverty_1y,2015,25,Clay County,29047,0.073209971,17064,233083
perc_below_poverty_1y,2015,25,Cole County,29051,0.117404908,8442,71905
perc_below_poverty_1y,2015,25,Franklin County,29071,0.117427289,11818,100641
perc_below_poverty_1y,2015,25,Greene County,29077,0.183177575,50629,276393
perc_below_poverty_1y,2015,25,Jackson County,29095,0.177970782,120307,675993
perc_below_poverty_1y,2015,25,Jasper County,29097,0.146335542,16858,115201
perc_below_poverty_1y,2015,25,Jefferson County,29099,0.103262782,22882,221590
perc_below_poverty_1y,2015,25,Platte County,29165,0.091050662,8653,95035
perc_below_poverty_1y,2015,25,St. Charles County,29183,0.061450563,23210,377702
perc_below_poverty_1y,2015,25,St. Francois County,29187,0.152689412,9047,59251
perc_below_poverty_1y,2015,25,St. Louis County,29189,0.10138911,99739,983725
perc_below_poverty_1y,2015,25,St. Louis city,29510,0.24916625,76506,307048
perc_below_poverty_1y,2015,26,Cascade County,30013,0.143262684,11456,79965
perc_below_poverty_1y,2015,26,Flathead County,30029,0.149580389,14277,95447
perc_below_poverty_1y,2015,26,Gallatin County,30031,0.11331246,11004,97112
perc_below_poverty_1y,2015,26,Lewis and Clark County,30049,0.137593612,8929,64894
perc_below_poverty_1y,2015,26,Missoula County,30063,0.159856036,17678,110587
perc_below_poverty_1y,2015,26,Yellowstone County,30111,0.091697171,14079,153538
perc_below_poverty_1y,2015,27,Douglas County,31055,0.147991747,79587,537780
perc_below_poverty_1y,2015,27,Lancaster County,31109,0.140213743,41078,292967
perc_below_poverty_1y,2015,27,Sarpy County,31153,0.057670563,10048,174231
perc_below_poverty_1y,2015,28,Clark County,32003,0.15095973,315325,2088802
perc_below_poverty_1y,2015,28,Washoe County,32031,0.137398645,60631,441278
perc_below_poverty_1y,2015,29,Cheshire County,33005,0.092175208,6572,71299
perc_below_poverty_1y,2015,29,Grafton County,33009,0.1209611,9988,82572
perc_below_poverty_1y,2015,29,Hillsborough County,33011,0.080276199,31913,397540
perc_below_poverty_1y,2015,29,Merrimack County,33013,0.078764252,11172,141841
perc_below_poverty_1y,2015,29,Rockingham County,33015,0.043538261,13030,299277
perc_below_poverty_1y,2015,29,Strafford County,33017,0.120814927,14250,117949
perc_below_poverty_1y,2015,30,Atlantic County,34001,0.143318281,38494,268591
perc_below_poverty_1y,2015,30,Bergen County,34003,0.070979208,65867,927976
perc_below_poverty_1y,2015,30,Burlington County,34005,0.078832246,34472,437283
perc_below_poverty_1y,2015,30,Camden County,34007,0.131735682,66421,504199
perc_below_poverty_1y,2015,30,Cape May County,34009,0.086595379,7944,91737
perc_below_poverty_1y,2015,30,Cumberland County,34011,0.168728366,23979,142116
perc_below_poverty_1y,2015,30,Essex County,34013,0.170999691,133126,778516
perc_below_poverty_1y,2015,30,Gloucester County,34015,0.071776554,20656,287782
perc_below_poverty_1y,2015,30,Hudson County,34017,0.1793717,119689,667268
perc_below_poverty_1y,2015,30,Hunterdon County,34019,0.061782021,7524,121783
perc_below_poverty_1y,2015,30,Mercer County,34021,0.111776486,39683,355021
perc_below_poverty_1y,2015,30,Middlesex County,34023,0.085389361,69115,809410
perc_below_poverty_1y,2015,30,Monmouth County,34025,0.073979042,46103,623190
perc_below_poverty_1y,2015,30,Morris County,34027,0.048687544,24007,493083
perc_below_poverty_1y,2015,30,Ocean County,34029,0.1088164,63238,581144
perc_below_poverty_1y,2015,30,Passaic County,34031,0.176420406,88716,502867
perc_below_poverty_1y,2015,30,Salem County,34033,0.114425883,7184,62783
perc_below_poverty_1y,2015,30,Somerset County,34035,0.051620588,17035,330004
perc_below_poverty_1y,2015,30,Sussex County,34037,0.048210613,6869,142479
perc_below_poverty_1y,2015,30,Union County,34039,0.10634198,58386,549040
perc_below_poverty_1y,2015,30,Warren County,34041,0.072229661,7606,105303
perc_below_poverty_1y,2015,31,Bernalillo County,35001,0.199806556,133450,667896
perc_below_poverty_1y,2015,31,Chaves County,35005,0.21308066,13628,63957
perc_below_poverty_1y,2015,31,Doña Ana County,35013,0.27134347,56847,209502
perc_below_poverty_1y,2015,31,Lea County,35025,0.136562854,9348,68452
perc_below_poverty_1y,2015,31,McKinley County,35031,0.362205863,27553,76070
perc_below_poverty_1y,2015,31,Otero County,35035,0.268187046,16346,60950
perc_below_poverty_1y,2015,31,San Juan County,35045,0.195908442,22868,116728
perc_below_poverty_1y,2015,31,Sandoval County,35043,0.105810165,14640,138361
perc_below_poverty_1y,2015,31,Santa Fe County,35049,0.13045834,19016,145763
perc_below_poverty_1y,2015,31,Valencia County,35061,0.204836056,15155,73986
perc_below_poverty_1y,2015,32,Albany County,36001,0.124651544,36488,292720
perc_below_poverty_1y,2015,32,Bronx County,36005,0.304261714,432177,1420412
perc_below_poverty_1y,2015,32,Broome County,36007,0.178229064,33262,186625
perc_below_poverty_1y,2015,32,Cattaraugus County,36009,0.183779821,13789,75030
perc_below_poverty_1y,2015,32,Cayuga County,36011,0.107384652,7899,73558
perc_below_poverty_1y,2015,32,Chautauqua County,36013,0.167464882,20910,124862
perc_below_poverty_1y,2015,32,Chemung County,36015,0.138589427,11454,82647
perc_below_poverty_1y,2015,32,Clinton County,36019,0.195452571,14347,73404
perc_below_poverty_1y,2015,32,Dutchess County,36027,0.102732465,28694,279308
perc_below_poverty_1y,2015,32,Erie County,36029,0.156382069,140207,896567
perc_below_poverty_1y,2015,32,Jefferson County,36045,0.134251818,14948,111343
perc_below_poverty_1y,2015,32,Kings County,36047,0.222941041,582808,2614180
perc_below_poverty_1y,2015,32,Livingston County,36051,0.127180338,7459,58649
perc_below_poverty_1y,2015,32,Madison County,36053,0.124257952,8268,66539
perc_below_poverty_1y,2015,32,Monroe County,36055,0.149249122,108388,726222
perc_below_poverty_1y,2015,32,Nassau County,36059,0.057848841,77687,1342931
perc_below_poverty_1y,2015,32,New York County,36061,0.175534934,280406,1597437
perc_below_poverty_1y,2015,32,Niagara County,36063,0.159955561,33408,208858
perc_below_poverty_1y,2015,32,Oneida County,36065,0.182022527,40085,220220
perc_below_poverty_1y,2015,32,Onondaga County,36067,0.147212163,66186,449596
perc_below_poverty_1y,2015,32,Ontario County,36069,0.088987567,9439,106071
perc_below_poverty_1y,2015,32,Orange County,36071,0.117088333,43096,368064
perc_below_poverty_1y,2015,32,Oswego County,36075,0.177773133,20424,114888
perc_below_poverty_1y,2015,32,Putnam County,36079,0.053225227,5186,97435
perc_below_poverty_1y,2015,32,Queens County,36081,0.137549892,318154,2313008
perc_below_poverty_1y,2015,32,Rensselaer County,36083,0.118227303,18266,154499
perc_below_poverty_1y,2015,32,Richmond County,36085,0.14371483,67312,468372
perc_below_poverty_1y,2015,32,Rockland County,36087,0.140628397,45223,321578
perc_below_poverty_1y,2015,32,Saratoga County,36091,0.05528431,12297,222432
perc_below_poverty_1y,2015,32,Schenectady County,36093,0.107183233,16118,150378
perc_below_poverty_1y,2015,32,St. Lawrence County,36089,0.181692019,17937,98722
perc_below_poverty_1y,2015,32,Steuben County,36101,0.153719917,14800,96279
perc_below_poverty_1y,2015,32,Suffolk County,36103,0.075755544,111333,1469635
perc_below_poverty_1y,2015,32,Sullivan County,36105,0.179148987,12917,72102
perc_below_poverty_1y,2015,32,Tompkins County,36109,0.2227294,20396,91573
perc_below_poverty_1y,2015,32,Ulster County,36111,0.139268413,24005,172365
perc_below_poverty_1y,2015,32,Warren County,36113,0.102681421,6441,62728
perc_below_poverty_1y,2015,32,Wayne County,36117,0.127686501,11502,90080
perc_below_poverty_1y,2015,32,Westchester County,36119,0.099908046,95285,953727
perc_below_poverty_1y,2015,33,Alamance County,37001,0.201338097,31056,154248
perc_below_poverty_1y,2015,33,Brunswick County,37019,0.142637536,17351,121644
perc_below_poverty_1y,2015,33,Buncombe County,37021,0.149763241,37036,247297
perc_below_poverty_1y,2015,33,Burke County,37023,0.165690154,14168,85509
perc_below_poverty_1y,2015,33,Cabarrus County,37025,0.108558111,21190,195195
perc_below_poverty_1y,2015,33,Caldwell County,37027,0.154213965,12320,79889
perc_below_poverty_1y,2015,33,Carteret County,37031,0.134822845,9136,67763
perc_below_poverty_1y,2015,33,Catawba County,37035,0.153448075,23395,152462
perc_below_poverty_1y,2015,33,Chatham County,37037,0.121713392,8513,69943
perc_below_poverty_1y,2015,33,Cleveland County,37045,0.194835708,18577,95347
perc_below_poverty_1y,2015,33,Craven County,37049,0.133978605,13413,100113
perc_below_poverty_1y,2015,33,Cumberland County,37051,0.188779965,58949,312263
perc_below_poverty_1y,2015,33,Davidson County,37057,0.131688267,21304,161776
perc_below_poverty_1y,2015,33,Durham County,37063,0.173381165,50017,288480
perc_below_poverty_1y,2015,33,Forsyth County,37067,0.183050513,65695,358890
perc_below_poverty_1y,2015,33,Gaston County,37071,0.172909617,36449,210798
perc_below_poverty_1y,2015,33,Guilford County,37081,0.154242292,77514,502547
perc_below_poverty_1y,2015,33,Harnett County,37085,0.178158715,22262,124956
perc_below_poverty_1y,2015,33,Henderson County,37089,0.128159478,14253,111213
perc_below_poverty_1y,2015,33,Iredell County,37097,0.155046895,25984,167588
perc_below_poverty_1y,2015,33,Johnston County,37101,0.119824477,22009,183677
perc_below_poverty_1y,2015,33,Lincoln County,37109,0.146780148,11727,79895
perc_below_poverty_1y,2015,33,Mecklenburg County,37119,0.142054006,144834,1019570
perc_below_poverty_1y,2015,33,Moore County,37125,0.131597891,12244,93041
perc_below_poverty_1y,2015,33,Nash County,37127,0.184331849,16833,91319
perc_below_poverty_1y,2015,33,New Hanover County,37129,0.176344499,37761,214132
perc_below_poverty_1y,2015,33,Onslow County,37133,0.154351935,26902,174290
perc_below_poverty_1y,2015,33,Orange County,37135,0.146864146,19237,130985
perc_below_poverty_1y,2015,33,Pitt County,37147,0.268433213,45566,169748
perc_below_poverty_1y,2015,33,Randolph County,37151,0.169170454,23907,141319
perc_below_poverty_1y,2015,33,Robeson County,37155,0.302697301,39637,130946
perc_below_poverty_1y,2015,33,Rockingham County,37157,0.185528442,16715,90094
perc_below_poverty_1y,2015,33,Rowan County,37159,0.174065202,23476,134869
perc_below_poverty_1y,2015,33,Rutherford County,37161,0.169827446,11131,65543
perc_below_poverty_1y,2015,33,Surry County,37171,0.182181522,12991,71308
perc_below_poverty_1y,2015,33,Union County,37179,0.096665874,21217,219488
perc_below_poverty_1y,2015,33,Wake County,37183,0.112039044,112302,1002347
perc_below_poverty_1y,2015,33,Wayne County,37191,0.180379897,21879,121294
perc_below_poverty_1y,2015,33,Wilkes County,37193,0.187960252,12711,67626
perc_below_poverty_1y,2015,33,Wilson County,37195,0.18964377,15199,80145
perc_below_poverty_1y,2015,34,Burleigh County,38015,0.106629394,9575,89797
perc_below_poverty_1y,2015,34,Cass County,38017,0.106799208,17792,166593
perc_below_poverty_1y,2015,34,Grand Forks County,38035,0.158003688,10457,66182
perc_below_poverty_1y,2015,34,Ward County,38101,0.069045648,4754,68853
perc_below_poverty_1y,2015,35,Allen County,39003,0.14568986,14724,101064
perc_below_poverty_1y,2015,35,Ashtabula County,39007,0.192959279,18406,95388
perc_below_poverty_1y,2015,35,Athens County,39009,0.32150951,18019,56045
perc_below_poverty_1y,2015,35,Belmont County,39013,0.128026098,8361,65307
perc_below_poverty_1y,2015,35,Butler County,39017,0.149317414,54382,364204
perc_below_poverty_1y,2015,35,Clark County,39023,0.144977644,19163,132179
perc_below_poverty_1y,2015,35,Clermont County,39025,0.092213377,18472,200318
perc_below_poverty_1y,2015,35,Columbiana County,39029,0.135318711,13627,100703
perc_below_poverty_1y,2015,35,Cuyahoga County,39035,0.181515366,223145,1229345
perc_below_poverty_1y,2015,35,Delaware County,39041,0.040823415,7758,190038
perc_below_poverty_1y,2015,35,Erie County,39043,0.122232065,9108,74514
perc_below_poverty_1y,2015,35,Fairfield County,39045,0.084393382,12539,148578
perc_below_poverty_1y,2015,35,Franklin County,39049,0.171165004,209412,1223451
perc_below_poverty_1y,2015,35,Geauga County,39055,0.068582237,6380,93027
perc_below_poverty_1y,2015,35,Greene County,39057,0.137382269,21340,155333
perc_below_poverty_1y,2015,35,Hamilton County,39061,0.165595934,130917,790581
perc_below_poverty_1y,2015,35,Hancock County,39063,0.107841536,7938,73608
perc_below_poverty_1y,2015,35,Jefferson County,39081,0.173282802,11249,64917
perc_below_poverty_1y,2015,35,Lake County,39085,0.077358454,17481,225974
perc_below_poverty_1y,2015,35,Licking County,39089,0.132092491,21965,166285
perc_below_poverty_1y,2015,35,Lorain County,39093,0.135302499,40008,295693
perc_below_poverty_1y,2015,35,Lucas County,39095,0.195558861,82871,423765
perc_below_poverty_1y,2015,35,Mahoning County,39099,0.164078772,37027,225666
perc_below_poverty_1y,2015,35,Marion County,39101,0.190660954,11351,59535
perc_below_poverty_1y,2015,35,Medina County,39103,0.07199648,12587,174828
perc_below_poverty_1y,2015,35,Miami County,39109,0.115341209,11855,102782
perc_below_poverty_1y,2015,35,Montgomery County,39113,0.17885083,92064,514753
perc_below_poverty_1y,2015,35,Muskingum County,39119,0.158350602,13145,83012
perc_below_poverty_1y,2015,35,Portage County,39133,0.140183121,21771,155304
perc_below_poverty_1y,2015,35,Richland County,39139,0.142054021,16020,112774
perc_below_poverty_1y,2015,35,Ross County,39141,0.174246565,12425,71307
perc_below_poverty_1y,2015,35,Scioto County,39145,0.223923579,16408,73275
perc_below_poverty_1y,2015,35,Stark County,39151,0.132612601,48391,364905
perc_below_poverty_1y,2015,35,Summit County,39153,0.143073425,76360,533712
perc_below_poverty_1y,2015,35,Trumbull County,39155,0.18132022,36181,199542
perc_below_poverty_1y,2015,35,Tuscarawas County,39157,0.138296008,12661,91550
perc_below_poverty_1y,2015,35,Warren County,39165,0.044259124,9606,217040
perc_below_poverty_1y,2015,35,Wayne County,39169,0.110745087,12405,112014
perc_below_poverty_1y,2015,35,Wood County,39173,0.123300783,15075,122262
perc_below_poverty_1y,2015,36,Canadian County,40017,0.113955118,14950,131192
perc_below_poverty_1y,2015,36,Cleveland County,40027,0.114684038,30083,262312
perc_below_poverty_1y,2015,36,Comanche County,40031,0.13980487,15992,114388
perc_below_poverty_1y,2015,36,Creek County,40037,0.15831551,11030,69671
perc_below_poverty_1y,2015,36,Muskogee County,40101,0.212797597,14024,65903
perc_below_poverty_1y,2015,36,Oklahoma County,40109,0.164394349,125208,761632
perc_below_poverty_1y,2015,36,Payne County,40119,0.252394199,18343,72676
perc_below_poverty_1y,2015,36,Pottawatomie County,40125,0.168192998,11552,68683
perc_below_poverty_1y,2015,36,Rogers County,40131,0.098937988,8841,89359
perc_below_poverty_1y,2015,36,Tulsa County,40143,0.162169635,102024,629119
perc_below_poverty_1y,2015,36,Wagoner County,40145,0.100446485,7649,76150
perc_below_poverty_1y,2015,37,Benton County,41003,0.201026365,16570,82427
perc_below_poverty_1y,2015,37,Clackamas County,41005,0.092681065,36879,397913
perc_below_poverty_1y,2015,37,Deschutes County,41017,0.148437232,25902,174498
perc_below_poverty_1y,2015,37,Douglas County,41019,0.198730722,21137,106360
perc_below_poverty_1y,2015,37,Jackson County,41029,0.202959299,42659,210185
perc_below_poverty_1y,2015,37,Josephine County,41033,0.225759193,18957,83970
perc_below_poverty_1y,2015,37,Klamath County,41035,0.196019843,12726,64922
perc_below_poverty_1y,2015,37,Lane County,41039,0.1944969,68898,354237
perc_below_poverty_1y,2015,37,Linn County,41043,0.159420535,19049,119489
perc_below_poverty_1y,2015,37,Marion County,41047,0.165242434,53080,321225
perc_below_poverty_1y,2015,37,Multnomah County,41051,0.15700908,121764,775522
perc_below_poverty_1y,2015,37,Polk County,41053,0.14142701,10991,77715
perc_below_poverty_1y,2015,37,Umatilla County,41059,0.222097501,16027,72162
perc_below_poverty_1y,2015,37,Washington County,41067,0.105961569,60224,568357
perc_below_poverty_1y,2015,37,Yamhill County,41071,0.130471721,12748,97707
perc_below_poverty_1y,2015,38,Adams County,42001,0.07907261,7759,98125
perc_below_poverty_1y,2015,38,Allegheny County,42003,0.123403482,147721,1197057
perc_below_poverty_1y,2015,38,Armstrong County,42005,0.118326597,7846,66308
perc_below_poverty_1y,2015,38,Beaver County,42007,0.134901598,22388,165958
perc_below_poverty_1y,2015,38,Berks County,42011,0.128315225,51608,402197
perc_below_poverty_1y,2015,38,Blair County,42013,0.152562112,18736,122809
perc_below_poverty_1y,2015,38,Bucks County,42017,0.061362792,37994,619170
perc_below_poverty_1y,2015,38,Butler County,42019,0.096849047,17572,181437
perc_below_poverty_1y,2015,38,Cambria County,42021,0.148640513,19243,129460
perc_below_poverty_1y,2015,38,Carbon County,42025,0.090671718,5695,62809
perc_below_poverty_1y,2015,38,Centre County,42027,0.167943448,23830,141893
perc_below_poverty_1y,2015,38,Chester County,42029,0.057143878,28778,503606
perc_below_poverty_1y,2015,38,Clearfield County,42033,0.170768455,12809,75008
perc_below_poverty_1y,2015,38,Columbia County,42037,0.155102372,9545,61540
perc_below_poverty_1y,2015,38,Crawford County,42039,0.149856225,12403,82766
perc_below_poverty_1y,2015,38,Cumberland County,42041,0.066825584,15559,232830
perc_below_poverty_1y,2015,38,Dauphin County,42043,0.140540078,37649,267888
perc_below_poverty_1y,2015,38,Delaware County,42045,0.103414103,56137,542837
perc_below_poverty_1y,2015,38,Erie County,42049,0.174777061,46429,265647
perc_below_poverty_1y,2015,38,Fayette County,42051,0.207702383,26939,129700
perc_below_poverty_1y,2015,38,Franklin County,42055,0.089211345,13452,150788
perc_below_poverty_1y,2015,38,Indiana County,42063,0.188585207,15249,80860
perc_below_poverty_1y,2015,38,Lackawanna County,42069,0.157075658,31925,203246
perc_below_poverty_1y,2015,38,Lancaster County,42071,0.10876359,56900,523153
perc_below_poverty_1y,2015,38,Lawrence County,42073,0.187824056,16120,85825
perc_below_poverty_1y,2015,38,Lebanon County,42075,0.126627401,16943,133802
perc_below_poverty_1y,2015,38,Lehigh County,42077,0.121427551,42615,350950
perc_below_poverty_1y,2015,38,Luzerne County,42079,0.15356265,47000,306064
perc_below_poverty_1y,2015,38,Lycoming County,42081,0.152490601,16822,110315
perc_below_poverty_1y,2015,38,Mercer County,42085,0.132492974,14095,106383
perc_below_poverty_1y,2015,38,Monroe County,42089,0.124981716,20507,164080
perc_below_poverty_1y,2015,38,Montgomery County,42091,0.065968864,52601,797361
perc_below_poverty_1y,2015,38,Northampton County,42095,0.082210101,23787,289344
perc_below_poverty_1y,2015,38,Northumberland County,42097,0.111547023,9923,88958
perc_below_poverty_1y,2015,38,Philadelphia County,42101,0.257738322,393203,1525590
perc_below_poverty_1y,2015,38,Schuylkill County,42107,0.125192732,17133,136853
perc_below_poverty_1y,2015,38,Somerset County,42111,0.141109258,9930,70371
perc_below_poverty_1y,2015,38,Washington County,42125,0.099314094,20213,203526
perc_below_poverty_1y,2015,38,Westmoreland County,42129,0.114363872,40093,350574
perc_below_poverty_1y,2015,38,York County,42133,0.106924258,46275,432783
perc_below_poverty_1y,2015,52,Arecibo Municipio,72013,0.493896663,43860,88804
perc_below_poverty_1y,2015,52,Bayamón Municipio,72021,0.365844488,67116,183455
perc_below_poverty_1y,2015,52,Caguas Municipio,72025,0.395688027,52985,133906
perc_below_poverty_1y,2015,52,Carolina Municipio,72031,0.311978221,50299,161226
perc_below_poverty_1y,2015,52,Guaynabo Municipio,72061,0.254951358,23068,90480
perc_below_poverty_1y,2015,52,Mayagüez Municipio,72097,0.545922577,42838,78469
perc_below_poverty_1y,2015,52,Ponce Municipio,72113,0.524898052,76601,145935
perc_below_poverty_1y,2015,52,San Juan Municipio,72127,0.458121836,160738,350863
perc_below_poverty_1y,2015,52,Toa Alta Municipio,72135,0.281238645,20889,74275
perc_below_poverty_1y,2015,52,Toa Baja Municipio,72137,0.378581285,30960,81779
perc_below_poverty_1y,2015,52,Trujillo Alto Municipio,72139,0.310785085,21543,69318
perc_below_poverty_1y,2015,39,Kent County,44003,0.073511399,12005,163308
perc_below_poverty_1y,2015,39,Newport County,44005,0.124226741,9840,79210
perc_below_poverty_1y,2015,39,Providence County,44007,0.168467686,102473,608265
perc_below_poverty_1y,2015,39,Washington County,44009,0.099122919,11923,120285
perc_below_poverty_1y,2015,40,Aiken County,45003,0.188433006,30711,162981
perc_below_poverty_1y,2015,40,Anderson County,45007,0.179977417,34265,190385
perc_below_poverty_1y,2015,40,Beaufort County,45013,0.131986931,22978,174093
perc_below_poverty_1y,2015,40,Berkeley County,45015,0.125190482,24893,198841
perc_below_poverty_1y,2015,40,Charleston County,45019,0.145406425,54944,377865
perc_below_poverty_1y,2015,40,Darlington County,45031,0.188999653,12532,66307
perc_below_poverty_1y,2015,40,Dorchester County,45035,0.155894905,23419,150223
perc_below_poverty_1y,2015,40,Florence County,45041,0.198181063,26977,136123
perc_below_poverty_1y,2015,40,Greenville County,45045,0.138278455,66346,479800
perc_below_poverty_1y,2015,40,Greenwood County,45047,0.189162001,12790,67614
perc_below_poverty_1y,2015,40,Horry County,45051,0.16809018,51149,304295
perc_below_poverty_1y,2015,40,Lancaster County,45057,0.13390848,11191,83572
perc_below_poverty_1y,2015,40,Laurens County,45059,0.172905028,11142,64440
perc_below_poverty_1y,2015,40,Lexington County,45063,0.134316757,37305,277739
perc_below_poverty_1y,2015,40,Oconee County,45073,0.211104006,15848,75072
perc_below_poverty_1y,2015,40,Orangeburg County,45075,0.218418851,18798,86064
perc_below_poverty_1y,2015,40,Pickens County,45077,0.188234881,21564,114559
perc_below_poverty_1y,2015,40,Richland County,45079,0.15225862,57361,376734
perc_below_poverty_1y,2015,40,Spartanburg County,45083,0.14693208,42347,288208
perc_below_poverty_1y,2015,40,Sumter County,45085,0.185272634,19459,105029
perc_below_poverty_1y,2015,40,York County,45091,0.128117681,31519,246016
perc_below_poverty_1y,2015,41,Minnehaha County,46099,0.132280648,23867,180427
perc_below_poverty_1y,2015,41,Pennington County,46103,0.106163092,11238,105856
perc_below_poverty_1y,2015,42,Anderson County,47001,0.219310492,16336,74488
perc_below_poverty_1y,2015,42,Blount County,47009,0.12873669,16059,124743
perc_below_poverty_1y,2015,42,Bradley County,47011,0.197761819,19969,100975
perc_below_poverty_1y,2015,42,Davidson County,47037,0.168692097,111230,659367
perc_below_poverty_1y,2015,42,Greene County,47059,0.177269787,11795,66537
perc_below_poverty_1y,2015,42,Hamilton County,47065,0.150040254,51623,344061
perc_below_poverty_1y,2015,42,Knox County,47093,0.156640679,68837,439458
perc_below_poverty_1y,2015,42,Madison County,47113,0.173006088,16297,94199
perc_below_poverty_1y,2015,42,Maury County,47119,0.129488379,11154,86139
perc_below_poverty_1y,2015,42,Montgomery County,47125,0.135243177,25677,189858
perc_below_poverty_1y,2015,42,Putnam County,47141,0.203680873,14542,71396
perc_below_poverty_1y,2015,42,Robertson County,47147,0.128352374,8672,67564
perc_below_poverty_1y,2015,42,Rutherford County,47149,0.111065708,32615,293655
perc_below_poverty_1y,2015,42,Sevier County,47155,0.136749879,12971,94852
perc_below_poverty_1y,2015,42,Shelby County,47157,0.200544998,184357,919280
perc_below_poverty_1y,2015,42,Sullivan County,47163,0.158317536,24477,154607
perc_below_poverty_1y,2015,42,Sumner County,47165,0.095093995,16561,174154
perc_below_poverty_1y,2015,42,Washington County,47179,0.175740764,21417,121867
perc_below_poverty_1y,2015,42,Williamson County,47187,0.046893578,9899,211095
perc_below_poverty_1y,2015,42,Wilson County,47189,0.068465628,8723,127407
perc_below_poverty_1y,2015,43,Angelina County,48005,0.17657645,15110,85572
perc_below_poverty_1y,2015,43,Bastrop County,48021,0.083366431,6507,78053
perc_below_poverty_1y,2015,43,Bell County,48027,0.164602429,53346,324090
perc_below_poverty_1y,2015,43,Bexar County,48029,0.154818505,288963,1866463
perc_below_poverty_1y,2015,43,Bowie County,48037,0.174500629,15288,87610
perc_below_poverty_1y,2015,43,Brazoria County,48039,0.105011009,35005,333346
perc_below_poverty_1y,2015,43,Brazos County,48041,0.250216961,49880,199347
perc_below_poverty_1y,2015,43,Cameron County,48061,0.324341327,135539,417890
perc_below_poverty_1y,2015,43,Collin County,48085,0.067352898,61284,909894
perc_below_poverty_1y,2015,43,Comal County,48091,0.075376727,9644,127944
perc_below_poverty_1y,2015,43,Coryell County,48099,0.16615732,10167,61189
perc_below_poverty_1y,2015,43,Dallas County,48113,0.180380389,454735,2520978
perc_below_poverty_1y,2015,43,Denton County,48121,0.080567107,61850,767683
perc_below_poverty_1y,2015,43,Ector County,48135,0.117303148,18479,157532
perc_below_poverty_1y,2015,43,El Paso County,48141,0.20104523,165148,821447
perc_below_poverty_1y,2015,43,Ellis County,48139,0.113462493,18272,161040
perc_below_poverty_1y,2015,43,Fort Bend County,48157,0.066340417,47094,709884
perc_below_poverty_1y,2015,43,Galveston County,48167,0.14333348,45222,315502
perc_below_poverty_1y,2015,43,Grayson County,48181,0.15940693,19546,122617
perc_below_poverty_1y,2015,43,Gregg County,48183,0.176431179,21071,119429
perc_below_poverty_1y,2015,43,Guadalupe County,48187,0.107526809,16043,149200
perc_below_poverty_1y,2015,43,Harris County,48201,0.166658357,749270,4495844
perc_below_poverty_1y,2015,43,Harrison County,48203,0.204793602,13355,65212
perc_below_poverty_1y,2015,43,Hays County,48209,0.148957953,27796,186603
perc_below_poverty_1y,2015,43,Henderson County,48213,0.135724902,10586,77996
perc_below_poverty_1y,2015,43,Hidalgo County,48215,0.314601064,261576,831453
perc_below_poverty_1y,2015,43,Hunt County,48231,0.17110534,14822,86625
perc_below_poverty_1y,2015,43,Jefferson County,48245,0.160910308,38287,237940
perc_below_poverty_1y,2015,43,Johnson County,48251,0.108164929,16978,156964
perc_below_poverty_1y,2015,43,Kaufman County,48257,0.151550129,17065,112603
perc_below_poverty_1y,2015,43,Liberty County,48291,0.136877418,9954,72722
perc_below_poverty_1y,2015,43,Lubbock County,48303,0.205984101,59247,287629
perc_below_poverty_1y,2015,43,McLennan County,48309,0.202917516,48060,236845
perc_below_poverty_1y,2015,43,Midland County,48329,0.067700781,10789,159363
perc_below_poverty_1y,2015,43,Montgomery County,48339,0.102797754,54894,534000
perc_below_poverty_1y,2015,43,Nacogdoches County,48347,0.256629944,15425,60106
