measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2012,23,St. Louis County,27137,0.151409954,29091,192134
perc_below_poverty_1y,2012,23,Stearns County,27145,0.135980472,19616,144256
perc_below_poverty_1y,2012,23,Washington County,27163,0.054963693,13223,240577
perc_below_poverty_1y,2012,23,Wright County,27171,0.072306447,9119,126116
perc_below_poverty_1y,2012,24,DeSoto County,28033,0.102330074,16851,164673
perc_below_poverty_1y,2012,24,Forrest County,28035,0.301655829,22153,73438
perc_below_poverty_1y,2012,24,Harrison County,28047,0.194996282,36749,188460
perc_below_poverty_1y,2012,24,Hinds County,28049,0.275670856,66271,240399
perc_below_poverty_1y,2012,24,Jackson County,28059,0.156450018,21778,139201
perc_below_poverty_1y,2012,24,Jones County,28067,0.281401664,18904,67178
perc_below_poverty_1y,2012,24,Lauderdale County,28075,0.259893477,19958,76793
perc_below_poverty_1y,2012,24,Lee County,28081,0.194371417,16341,84071
perc_below_poverty_1y,2012,24,Madison County,28089,0.151820362,14712,96904
perc_below_poverty_1y,2012,24,Rankin County,28121,0.136178389,18913,138884
perc_below_poverty_1y,2012,25,Boone County,29019,0.190791458,30258,158592
perc_below_poverty_1y,2012,25,Buchanan County,29021,0.199918404,17151,85790
perc_below_poverty_1y,2012,25,Cape Girardeau County,29031,0.154894635,11364,73366
perc_below_poverty_1y,2012,25,Cass County,29037,0.08736001,8604,98489
perc_below_poverty_1y,2012,25,Christian County,29043,0.129613653,10212,78788
perc_below_poverty_1y,2012,25,Clay County,29047,0.087342151,19636,224817
perc_below_poverty_1y,2012,25,Cole County,29051,0.163604841,11702,71526
perc_below_poverty_1y,2012,25,Franklin County,29071,0.162202492,16302,100504
perc_below_poverty_1y,2012,25,Greene County,29077,0.179575771,48282,268867
perc_below_poverty_1y,2012,25,Jackson County,29095,0.189184561,125803,664975
perc_below_poverty_1y,2012,25,Jasper County,29097,0.186610416,21056,112834
perc_below_poverty_1y,2012,25,Jefferson County,29099,0.109332651,23839,218041
perc_below_poverty_1y,2012,25,Platte County,29165,0.061334096,5573,90863
perc_below_poverty_1y,2012,25,St. Charles County,29183,0.072368823,26180,361758
perc_below_poverty_1y,2012,25,St. Francois County,29187,0.205825537,12147,59016
perc_below_poverty_1y,2012,25,St. Louis County,29189,0.121404536,118945,979741
perc_below_poverty_1y,2012,25,St. Louis city,29510,0.291791618,89716,307466
perc_below_poverty_1y,2012,26,Cascade County,30013,0.199331343,15919,79862
perc_below_poverty_1y,2012,26,Flathead County,30029,0.129144445,11697,90573
perc_below_poverty_1y,2012,26,Gallatin County,30031,0.137741446,12251,88942
perc_below_poverty_1y,2012,26,Missoula County,30063,0.137819529,14875,107931
perc_below_poverty_1y,2012,26,Yellowstone County,30111,0.124655873,18429,147839
perc_below_poverty_1y,2012,27,Douglas County,31055,0.151359111,78485,518535
perc_below_poverty_1y,2012,27,Lancaster County,31109,0.135643378,38042,280456
perc_below_poverty_1y,2012,27,Sarpy County,31153,0.094007321,15378,163583
perc_below_poverty_1y,2012,28,Clark County,32003,0.163578719,323075,1975043
perc_below_poverty_1y,2012,28,Washoe County,32031,0.182740539,77592,424602
perc_below_poverty_1y,2012,29,Cheshire County,33005,0.121353805,8695,71650
perc_below_poverty_1y,2012,29,Grafton County,33009,0.11981561,9877,82435
perc_below_poverty_1y,2012,29,Hillsborough County,33011,0.097737327,38552,394445
perc_below_poverty_1y,2012,29,Merrimack County,33013,0.113298349,15868,140055
perc_below_poverty_1y,2012,29,Rockingham County,33015,0.061766949,18216,294915
perc_below_poverty_1y,2012,29,Strafford County,33017,0.142761439,16621,116425
perc_below_poverty_1y,2012,30,Atlantic County,34001,0.146364585,39381,269061
perc_below_poverty_1y,2012,30,Bergen County,34003,0.08117193,73727,908282
perc_below_poverty_1y,2012,30,Burlington County,34005,0.062609605,27526,439645
perc_below_poverty_1y,2012,30,Camden County,34007,0.126736626,64276,507162
perc_below_poverty_1y,2012,30,Cape May County,34009,0.08944311,8392,93825
perc_below_poverty_1y,2012,30,Cumberland County,34011,0.188011557,27197,144656
perc_below_poverty_1y,2012,30,Essex County,34013,0.174923927,134527,769060
perc_below_poverty_1y,2012,30,Gloucester County,34015,0.087392971,24873,284611
perc_below_poverty_1y,2012,30,Hudson County,34017,0.166195661,107385,646136
perc_below_poverty_1y,2012,30,Hunterdon County,34019,0.044437803,5501,123791
perc_below_poverty_1y,2012,30,Mercer County,34021,0.104635902,36603,349813
perc_below_poverty_1y,2012,30,Middlesex County,34023,0.099156097,79146,798196
perc_below_poverty_1y,2012,30,Monmouth County,34025,0.071600519,44555,622272
perc_below_poverty_1y,2012,30,Morris County,34027,0.04265625,20924,490526
perc_below_poverty_1y,2012,30,Ocean County,34029,0.10973192,62934,573525
perc_below_poverty_1y,2012,30,Passaic County,34031,0.155848727,77022,494210
perc_below_poverty_1y,2012,30,Salem County,34033,0.107237898,6891,64259
perc_below_poverty_1y,2012,30,Somerset County,34035,0.062705539,20307,323847
perc_below_poverty_1y,2012,30,Sussex County,34037,0.062200595,9076,145915
perc_below_poverty_1y,2012,30,Union County,34039,0.109421998,58792,537296
perc_below_poverty_1y,2012,30,Warren County,34041,0.055954918,5908,105585
perc_below_poverty_1y,2012,31,Bernalillo County,35001,0.18330574,121579,663258
perc_below_poverty_1y,2012,31,Chaves County,35005,0.206844702,13206,63845
perc_below_poverty_1y,2012,31,Doña Ana County,35013,0.271455288,56903,209622
perc_below_poverty_1y,2012,31,Lea County,35025,0.134165928,8691,64778
perc_below_poverty_1y,2012,31,McKinley County,35031,0.397592694,28771,72363
perc_below_poverty_1y,2012,31,Otero County,35035,0.279584587,17795,63648
perc_below_poverty_1y,2012,31,San Juan County,35045,0.207288653,26324,126992
perc_below_poverty_1y,2012,31,Sandoval County,35043,0.143094003,19246,134499
perc_below_poverty_1y,2012,31,Santa Fe County,35049,0.183899567,26410,143611
perc_below_poverty_1y,2012,31,Valencia County,35061,0.23642993,17571,74318
perc_below_poverty_1y,2012,32,Albany County,36001,0.14151457,41048,290062
perc_below_poverty_1y,2012,32,Bronx County,36005,0.31025818,426381,1374278
perc_below_poverty_1y,2012,32,Broome County,36007,0.174989909,32945,188268
perc_below_poverty_1y,2012,32,Cattaraugus County,36009,0.186937585,14417,77122
perc_below_poverty_1y,2012,32,Cayuga County,36011,0.115079157,8723,75800
perc_below_poverty_1y,2012,32,Chautauqua County,36013,0.218854487,27951,127715
perc_below_poverty_1y,2012,32,Chemung County,36015,0.145897642,12243,83915
perc_below_poverty_1y,2012,32,Clinton County,36019,0.140815124,10334,73387
perc_below_poverty_1y,2012,32,Dutchess County,36027,0.094202772,26456,280841
perc_below_poverty_1y,2012,32,Erie County,36029,0.140598819,125610,893393
perc_below_poverty_1y,2012,32,Jefferson County,36045,0.144597366,16452,113778
perc_below_poverty_1y,2012,32,Kings County,36047,0.243265048,619707,2547456
perc_below_poverty_1y,2012,32,Livingston County,36051,0.127586797,7497,58760
perc_below_poverty_1y,2012,32,Madison County,36053,0.130319223,8777,67350
perc_below_poverty_1y,2012,32,Monroe County,36055,0.150191799,108648,723395
perc_below_poverty_1y,2012,32,Nassau County,36059,0.066122241,87868,1328872
perc_below_poverty_1y,2012,32,New York County,36061,0.177800104,279290,1570809
perc_below_poverty_1y,2012,32,Niagara County,36063,0.150474891,31797,211311
perc_below_poverty_1y,2012,32,Oneida County,36065,0.164158106,36526,222505
perc_below_poverty_1y,2012,32,Onondaga County,36067,0.152586579,68389,448198
perc_below_poverty_1y,2012,32,Ontario County,36069,0.120038889,12594,104916
perc_below_poverty_1y,2012,32,Orange County,36071,0.123884,44930,362678
perc_below_poverty_1y,2012,32,Oswego County,36075,0.167571232,19544,116631
perc_below_poverty_1y,2012,32,Putnam County,36079,0.065103613,6406,98397
perc_below_poverty_1y,2012,32,Queens County,36081,0.161802322,363869,2248849
perc_below_poverty_1y,2012,32,Rensselaer County,36083,0.111919217,17235,153995
perc_below_poverty_1y,2012,32,Richmond County,36085,0.116100609,54028,465355
perc_below_poverty_1y,2012,32,Rockland County,36087,0.157287851,49188,312726
perc_below_poverty_1y,2012,32,Saratoga County,36091,0.059250101,12893,217603
perc_below_poverty_1y,2012,32,Schenectady County,36093,0.11480654,17370,151298
perc_below_poverty_1y,2012,32,St. Lawrence County,36089,0.197487265,19853,100528
perc_below_poverty_1y,2012,32,Steuben County,36101,0.157822996,15401,97584
perc_below_poverty_1y,2012,32,Suffolk County,36103,0.069340587,101808,1468231
perc_below_poverty_1y,2012,32,Sullivan County,36105,0.187032118,13791,73736
perc_below_poverty_1y,2012,32,Tompkins County,36109,0.181102455,16194,89419
perc_below_poverty_1y,2012,32,Ulster County,36111,0.133577675,23289,174348
perc_below_poverty_1y,2012,32,Warren County,36113,0.109054133,7063,64766
perc_below_poverty_1y,2012,32,Wayne County,36117,0.124113671,11360,91529
perc_below_poverty_1y,2012,32,Westchester County,36119,0.100897446,94641,937992
perc_below_poverty_1y,2012,33,Alamance County,37001,0.203233093,30525,150197
perc_below_poverty_1y,2012,33,Brunswick County,37019,0.152038276,16936,111393
perc_below_poverty_1y,2012,33,Buncombe County,37021,0.175584465,41751,237783
perc_below_poverty_1y,2012,33,Burke County,37023,0.193814948,16934,87372
perc_below_poverty_1y,2012,33,Cabarrus County,37025,0.134781465,24627,182718
perc_below_poverty_1y,2012,33,Caldwell County,37027,0.214945287,17365,80788
perc_below_poverty_1y,2012,33,Carteret County,37031,0.15326494,10203,66571
perc_below_poverty_1y,2012,33,Catawba County,37035,0.197334483,29909,151565
perc_below_poverty_1y,2012,33,Chatham County,37037,0.129652724,8419,64935
perc_below_poverty_1y,2012,33,Cleveland County,37045,0.235091493,22522,95801
perc_below_poverty_1y,2012,33,Craven County,37049,0.160135627,16105,100571
perc_below_poverty_1y,2012,33,Cumberland County,37051,0.163531303,51227,313255
perc_below_poverty_1y,2012,33,Davidson County,37057,0.162627652,26165,160889
perc_below_poverty_1y,2012,33,Durham County,37063,0.197973534,52833,266869
perc_below_poverty_1y,2012,33,Forsyth County,37067,0.21466364,74774,348331
perc_below_poverty_1y,2012,33,Gaston County,37071,0.17421484,35740,205149
perc_below_poverty_1y,2012,33,Guilford County,37081,0.178467035,86884,486835
perc_below_poverty_1y,2012,33,Harnett County,37085,0.186953723,22117,118302
perc_below_poverty_1y,2012,33,Henderson County,37089,0.136098325,14550,106908
perc_below_poverty_1y,2012,33,Iredell County,37097,0.150141209,24243,161468
perc_below_poverty_1y,2012,33,Johnston County,37101,0.173292726,29989,173054
perc_below_poverty_1y,2012,33,Lincoln County,37109,0.15322499,12049,78636
perc_below_poverty_1y,2012,33,Mecklenburg County,37119,0.158599943,151308,954023
perc_below_poverty_1y,2012,33,Moore County,37125,0.178826362,16008,89517
perc_below_poverty_1y,2012,33,Nash County,37127,0.216898739,20141,92859
perc_below_poverty_1y,2012,33,New Hanover County,37129,0.151641324,30849,203434
perc_below_poverty_1y,2012,33,Onslow County,37133,0.121691838,20586,169165
perc_below_poverty_1y,2012,33,Orange County,37135,0.173795849,22245,127995
perc_below_poverty_1y,2012,33,Pitt County,37147,0.240682468,39922,165870
perc_below_poverty_1y,2012,33,Randolph County,37151,0.184150323,25921,140760
perc_below_poverty_1y,2012,33,Robeson County,37155,0.345051676,45395,131560
perc_below_poverty_1y,2012,33,Rockingham County,37157,0.193400532,17595,90977
perc_below_poverty_1y,2012,33,Rowan County,37159,0.1943212,25972,133655
perc_below_poverty_1y,2012,33,Rutherford County,37161,0.137582481,9133,66382
perc_below_poverty_1y,2012,33,Surry County,37171,0.176544443,12797,72486
perc_below_poverty_1y,2012,33,Union County,37179,0.118496798,24330,205322
perc_below_poverty_1y,2012,33,Wake County,37183,0.116178095,107942,929108
perc_below_poverty_1y,2012,33,Wayne County,37191,0.248607591,30174,121372
perc_below_poverty_1y,2012,33,Wilkes County,37193,0.197109669,13421,68089
perc_below_poverty_1y,2012,33,Wilson County,37195,0.244398519,19634,80336
perc_below_poverty_1y,2012,34,Burleigh County,38015,0.043767106,3630,82939
perc_below_poverty_1y,2012,34,Cass County,38017,0.109836638,16681,151871
perc_below_poverty_1y,2012,34,Grand Forks County,38035,0.197093651,12383,62828
perc_below_poverty_1y,2012,35,Allen County,39003,0.203816742,20634,101238
perc_below_poverty_1y,2012,35,Ashtabula County,39007,0.208565161,20055,96157
perc_below_poverty_1y,2012,35,Belmont County,39013,0.149883434,9837,65631
perc_below_poverty_1y,2012,35,Butler County,39017,0.140368983,50459,359474
perc_below_poverty_1y,2012,35,Clark County,39023,0.20448707,27462,134297
perc_below_poverty_1y,2012,35,Clermont County,39025,0.117580265,23091,196385
perc_below_poverty_1y,2012,35,Columbiana County,39029,0.151488766,15482,102199
perc_below_poverty_1y,2012,35,Cuyahoga County,39035,0.185830772,230246,1239009
perc_below_poverty_1y,2012,35,Delaware County,39041,0.042646714,7597,178138
perc_below_poverty_1y,2012,35,Erie County,39043,0.103985056,7849,75482
perc_below_poverty_1y,2012,35,Fairfield County,39045,0.105384409,15233,144547
perc_below_poverty_1y,2012,35,Franklin County,39049,0.178819597,209041,1169005
perc_below_poverty_1y,2012,35,Geauga County,39055,0.082952634,7699,92812
perc_below_poverty_1y,2012,35,Greene County,39057,0.136686146,20998,153622
perc_below_poverty_1y,2012,35,Hamilton County,39061,0.198223799,155236,783135
perc_below_poverty_1y,2012,35,Hancock County,39063,0.182187602,13450,73825
perc_below_poverty_1y,2012,35,Jefferson County,39081,0.150556356,9945,66055
perc_below_poverty_1y,2012,35,Lake County,39085,0.095436253,21650,226853
perc_below_poverty_1y,2012,35,Licking County,39089,0.146133989,23897,163528
perc_below_poverty_1y,2012,35,Lorain County,39093,0.144497052,41992,290608
perc_below_poverty_1y,2012,35,Lucas County,39095,0.227379039,97029,426728
perc_below_poverty_1y,2012,35,Mahoning County,39099,0.189295262,42974,227021
perc_below_poverty_1y,2012,35,Marion County,39101,0.19190377,11183,58274
perc_below_poverty_1y,2012,35,Medina County,39103,0.076746128,13245,172582
perc_below_poverty_1y,2012,35,Miami County,39109,0.143934503,14696,102102
perc_below_poverty_1y,2012,35,Montgomery County,39113,0.18682459,96814,518208
perc_below_poverty_1y,2012,35,Muskingum County,39119,0.20335114,17015,83673
perc_below_poverty_1y,2012,35,Portage County,39133,0.154270649,23930,155117
perc_below_poverty_1y,2012,35,Richland County,39139,0.189118862,21729,114896
perc_below_poverty_1y,2012,35,Ross County,39141,0.195295691,13982,71594
perc_below_poverty_1y,2012,35,Scioto County,39145,0.241459146,17938,74290
perc_below_poverty_1y,2012,35,Stark County,39151,0.144826308,52954,365638
perc_below_poverty_1y,2012,35,Summit County,39153,0.157961622,84022,531914
perc_below_poverty_1y,2012,35,Trumbull County,39155,0.178560689,36243,202973
perc_below_poverty_1y,2012,35,Tuscarawas County,39157,0.129085064,11751,91033
perc_below_poverty_1y,2012,35,Warren County,39165,0.062532589,13311,212865
perc_below_poverty_1y,2012,35,Wayne County,39169,0.114234775,12686,111052
perc_below_poverty_1y,2012,35,Wood County,39173,0.146923766,17822,121301
perc_below_poverty_1y,2012,36,Canadian County,40017,0.072846472,8756,120198
perc_below_poverty_1y,2012,36,Cleveland County,40027,0.12574321,31977,254304
perc_below_poverty_1y,2012,36,Comanche County,40031,0.168227255,19673,116943
perc_below_poverty_1y,2012,36,Creek County,40037,0.15824075,11024,69666
perc_below_poverty_1y,2012,36,Muskogee County,40101,0.224042237,14854,66300
perc_below_poverty_1y,2012,36,Oklahoma County,40109,0.195278242,142194,728161
perc_below_poverty_1y,2012,36,Payne County,40119,0.261012226,18215,69786
perc_below_poverty_1y,2012,36,Pottawatomie County,40125,0.192847192,12882,66799
perc_below_poverty_1y,2012,36,Rogers County,40131,0.095550701,8311,86980
perc_below_poverty_1y,2012,36,Tulsa County,40143,0.163329154,98576,603542
perc_below_poverty_1y,2012,36,Wagoner County,40145,0.104630597,7809,74634
perc_below_poverty_1y,2012,37,Benton County,41003,0.231865093,18961,81776
perc_below_poverty_1y,2012,37,Clackamas County,41005,0.08834213,33708,381562
perc_below_poverty_1y,2012,37,Deschutes County,41017,0.167684048,27003,161035
perc_below_poverty_1y,2012,37,Douglas County,41019,0.219183385,23201,105852
perc_below_poverty_1y,2012,37,Jackson County,41029,0.177209482,36200,204278
perc_below_poverty_1y,2012,37,Josephine County,41033,0.21871689,17956,82097
perc_below_poverty_1y,2012,37,Klamath County,41035,0.189813673,12347,65048
perc_below_poverty_1y,2012,37,Lane County,41039,0.224774867,78203,347917
perc_below_poverty_1y,2012,37,Linn County,41043,0.180606022,21076,116696
perc_below_poverty_1y,2012,37,Marion County,41047,0.202737361,63398,312710
perc_below_poverty_1y,2012,37,Multnomah County,41051,0.182680517,136158,745334
perc_below_poverty_1y,2012,37,Polk County,41053,0.184583664,13786,74687
perc_below_poverty_1y,2012,37,Umatilla County,41059,0.171001017,12250,71637
perc_below_poverty_1y,2012,37,Washington County,41067,0.122543357,66406,541898
perc_below_poverty_1y,2012,37,Yamhill County,41071,0.198566034,18860,94981
perc_below_poverty_1y,2012,38,Adams County,42001,0.096855722,9389,96938
perc_below_poverty_1y,2012,38,Allegheny County,42003,0.127628803,152721,1196603
perc_below_poverty_1y,2012,38,Armstrong County,42005,0.131816968,8919,67662
perc_below_poverty_1y,2012,38,Beaver County,42007,0.114071958,19105,167482
perc_below_poverty_1y,2012,38,Berks County,42011,0.146439791,58702,400861
perc_below_poverty_1y,2012,38,Blair County,42013,0.128129974,15955,124522
perc_below_poverty_1y,2012,38,Bucks County,42017,0.054104164,33471,618640
perc_below_poverty_1y,2012,38,Butler County,42019,0.095700443,17190,179623
perc_below_poverty_1y,2012,38,Cambria County,42021,0.144981444,19334,133355
perc_below_poverty_1y,2012,38,Carbon County,42025,0.083713613,5320,63550
perc_below_poverty_1y,2012,38,Centre County,42027,0.209774539,29123,138830
perc_below_poverty_1y,2012,38,Chester County,42029,0.076295249,37700,494133
perc_below_poverty_1y,2012,38,Clearfield County,42033,0.136878848,10313,75344
perc_below_poverty_1y,2012,38,Columbia County,42037,0.118105583,7394,62605
perc_below_poverty_1y,2012,38,Crawford County,42039,0.154363379,12948,83880
perc_below_poverty_1y,2012,38,Cumberland County,42041,0.113904595,25643,225127
perc_below_poverty_1y,2012,38,Dauphin County,42043,0.133880302,35589,265827
perc_below_poverty_1y,2012,38,Delaware County,42045,0.118498191,63953,539696
perc_below_poverty_1y,2012,38,Erie County,42049,0.158494115,42462,267909
perc_below_poverty_1y,2012,38,Fayette County,42051,0.164969683,21630,131115
perc_below_poverty_1y,2012,38,Franklin County,42055,0.134599924,20099,149324
perc_below_poverty_1y,2012,38,Indiana County,42063,0.173774034,14295,82262
perc_below_poverty_1y,2012,38,Lackawanna County,42069,0.146966591,30368,206632
perc_below_poverty_1y,2012,38,Lancaster County,42071,0.11840824,60668,512363
perc_below_poverty_1y,2012,38,Lawrence County,42073,0.142351881,12477,87649
perc_below_poverty_1y,2012,38,Lebanon County,42075,0.130074054,17214,132340
perc_below_poverty_1y,2012,38,Lehigh County,42077,0.119251646,41304,346360
perc_below_poverty_1y,2012,38,Luzerne County,42079,0.163862899,50700,309405
perc_below_poverty_1y,2012,38,Lycoming County,42081,0.12928012,14419,111533
perc_below_poverty_1y,2012,38,Mercer County,42085,0.130415887,14105,108154
perc_below_poverty_1y,2012,38,Monroe County,42089,0.137589991,22857,166124
perc_below_poverty_1y,2012,38,Montgomery County,42091,0.064692073,50989,788180
perc_below_poverty_1y,2012,38,Northampton County,42095,0.109284796,31595,289107
perc_below_poverty_1y,2012,38,Northumberland County,42097,0.142463967,12682,89019
perc_below_poverty_1y,2012,38,Philadelphia County,42101,0.269330651,405689,1506286
perc_below_poverty_1y,2012,38,Schuylkill County,42107,0.152197376,21295,139917
perc_below_poverty_1y,2012,38,Somerset County,42111,0.11244376,8147,72454
perc_below_poverty_1y,2012,38,Washington County,42125,0.105262123,21458,203853
perc_below_poverty_1y,2012,38,Westmoreland County,42129,0.108180285,38363,354621
perc_below_poverty_1y,2012,38,York County,42133,0.106934421,45934,429553
perc_below_poverty_1y,2012,52,Arecibo Municipio,72013,0.483389497,44889,92863
perc_below_poverty_1y,2012,52,Bayamón Municipio,72021,0.357026875,70360,197072
perc_below_poverty_1y,2012,52,Caguas Municipio,72025,0.360468,50804,140939
perc_below_poverty_1y,2012,52,Carolina Municipio,72031,0.296952099,51101,172085
perc_below_poverty_1y,2012,52,Guaynabo Municipio,72061,0.286125928,27406,95783
perc_below_poverty_1y,2012,52,Mayagüez Municipio,72097,0.47663781,40539,85052
perc_below_poverty_1y,2012,52,Ponce Municipio,72113,0.514691651,80926,157232
perc_below_poverty_1y,2012,52,San Juan Municipio,72127,0.399502546,150338,376313
perc_below_poverty_1y,2012,52,Toa Alta Municipio,72135,0.332767248,25081,75371
perc_below_poverty_1y,2012,52,Toa Baja Municipio,72137,0.393686742,34422,87435
perc_below_poverty_1y,2012,52,Trujillo Alto Municipio,72139,0.243247285,17858,73415
perc_below_poverty_1y,2012,39,Kent County,44003,0.093879879,15315,163134
perc_below_poverty_1y,2012,39,Newport County,44005,0.108605415,8582,79020
perc_below_poverty_1y,2012,39,Providence County,44007,0.169639215,102191,602402
perc_below_poverty_1y,2012,39,Washington County,44009,0.082235225,9854,119827
perc_below_poverty_1y,2012,40,Aiken County,45003,0.168824211,27074,160368
perc_below_poverty_1y,2012,40,Anderson County,45007,0.179816395,33612,186924
perc_below_poverty_1y,2012,40,Beaufort County,45013,0.125147834,20316,162336
perc_below_poverty_1y,2012,40,Berkeley County,45015,0.130810648,24347,186124
perc_below_poverty_1y,2012,40,Charleston County,45019,0.181786776,64194,353128
perc_below_poverty_1y,2012,40,Darlington County,45031,0.257336795,17213,66889
perc_below_poverty_1y,2012,40,Dorchester County,45035,0.103386134,14515,140396
perc_below_poverty_1y,2012,40,Florence County,45041,0.192051515,25921,134969
perc_below_poverty_1y,2012,40,Greenville County,45045,0.166301891,75832,455990
perc_below_poverty_1y,2012,40,Greenwood County,45047,0.226677537,15286,67435
perc_below_poverty_1y,2012,40,Horry County,45051,0.200227663,55937,279367
perc_below_poverty_1y,2012,40,Lancaster County,45057,0.222459525,17082,76787
perc_below_poverty_1y,2012,40,Laurens County,45059,0.223056227,14264,63948
perc_below_poverty_1y,2012,40,Lexington County,45063,0.150806472,40400,267893
perc_below_poverty_1y,2012,40,Oconee County,45073,0.191116691,14152,74049
perc_below_poverty_1y,2012,40,Orangeburg County,45075,0.244064957,21538,88247
perc_below_poverty_1y,2012,40,Pickens County,45077,0.193746388,21433,110624
perc_below_poverty_1y,2012,40,Richland County,45079,0.165188894,59971,363045
perc_below_poverty_1y,2012,40,Spartanburg County,45083,0.199664697,56214,281542
perc_below_poverty_1y,2012,40,Sumter County,45085,0.182135463,19100,104867
perc_below_poverty_1y,2012,40,York County,45091,0.131070092,30211,230495
perc_below_poverty_1y,2012,41,Minnehaha County,46099,0.11676529,19949,170847
perc_below_poverty_1y,2012,41,Pennington County,46103,0.123705745,12533,101313
perc_below_poverty_1y,2012,42,Anderson County,47001,0.199870691,14839,74243
perc_below_poverty_1y,2012,42,Blount County,47009,0.146324828,17801,121654
perc_below_poverty_1y,2012,42,Bradley County,47011,0.203744456,19904,97691
perc_below_poverty_1y,2012,42,Davidson County,47037,0.189451844,118465,625304
perc_below_poverty_1y,2012,42,Greene County,47059,0.252266526,16890,66953
perc_below_poverty_1y,2012,42,Hamilton County,47065,0.14972347,50299,335946
perc_below_poverty_1y,2012,42,Knox County,47093,0.161050037,69037,428668
perc_below_poverty_1y,2012,42,Madison County,47113,0.172777012,16419,95030
perc_below_poverty_1y,2012,42,Maury County,47119,0.191322625,15478,80900
perc_below_poverty_1y,2012,42,Montgomery County,47125,0.183099374,33117,180869
perc_below_poverty_1y,2012,42,Putnam County,47141,0.264557719,18591,70272
perc_below_poverty_1y,2012,42,Robertson County,47147,0.115178101,7615,66115
perc_below_poverty_1y,2012,42,Rutherford County,47149,0.129202604,34744,268911
perc_below_poverty_1y,2012,42,Sevier County,47155,0.129843324,11826,91079
perc_below_poverty_1y,2012,42,Shelby County,47157,0.217096359,200396,923074
perc_below_poverty_1y,2012,42,Sullivan County,47163,0.175062045,27014,154311
perc_below_poverty_1y,2012,42,Sumner County,47165,0.075485699,12410,164402
perc_below_poverty_1y,2012,42,Washington County,47179,0.17425333,21062,120870
perc_below_poverty_1y,2012,42,Williamson County,47187,0.071207121,13689,192242
perc_below_poverty_1y,2012,42,Wilson County,47189,0.095041461,11163,117454
perc_below_poverty_1y,2012,43,Angelina County,48005,0.212345362,18057,85036
perc_below_poverty_1y,2012,43,Bastrop County,48021,0.10721124,7783,72595
perc_below_poverty_1y,2012,43,Bell County,48027,0.147012815,45954,312585
perc_below_poverty_1y,2012,43,Bexar County,48029,0.191675156,335559,1750665
perc_below_poverty_1y,2012,43,Bowie County,48037,0.202024266,17565,86945
perc_below_poverty_1y,2012,43,Brazoria County,48039,0.114316188,35909,314120
perc_below_poverty_1y,2012,43,Brazos County,48041,0.285508901,53419,187101
perc_below_poverty_1y,2012,43,Cameron County,48061,0.360744327,148267,411003
perc_below_poverty_1y,2012,43,Collin County,48085,0.080486439,66813,830115
perc_below_poverty_1y,2012,43,Comal County,48091,0.097386628,11008,113034
perc_below_poverty_1y,2012,43,Coryell County,48099,0.150207236,9640,64178
perc_below_poverty_1y,2012,43,Dallas County,48113,0.194155887,470656,2424114
perc_below_poverty_1y,2012,43,Denton County,48121,0.089729764,62335,694697
perc_below_poverty_1y,2012,43,Ector County,48135,0.125586078,17866,142261
perc_below_poverty_1y,2012,43,El Paso County,48141,0.240261123,195247,812645
perc_below_poverty_1y,2012,43,Ellis County,48139,0.100387372,15238,151792
perc_below_poverty_1y,2012,43,Fort Bend County,48157,0.087512396,54437,622049
perc_below_poverty_1y,2012,43,Galveston County,48167,0.116324268,34296,294831
perc_below_poverty_1y,2012,43,Grayson County,48181,0.168220356,19940,118535
perc_below_poverty_1y,2012,43,Gregg County,48183,0.201416373,23976,119037
perc_below_poverty_1y,2012,43,Guadalupe County,48187,0.073422588,10118,137805
perc_below_poverty_1y,2012,43,Harris County,48201,0.187501132,789595,4211148
perc_below_poverty_1y,2012,43,Harrison County,48203,0.179446742,11832,65936
perc_below_poverty_1y,2012,43,Hays County,48209,0.178471044,28953,162228
perc_below_poverty_1y,2012,43,Henderson County,48213,0.248257354,19339,77899
perc_below_poverty_1y,2012,43,Hidalgo County,48215,0.344909281,274713,796479
perc_below_poverty_1y,2012,43,Hunt County,48231,0.21236895,17846,84033
perc_below_poverty_1y,2012,43,Jefferson County,48245,0.211523473,49660,234773
perc_below_poverty_1y,2012,43,Johnson County,48251,0.127939075,19235,150345
perc_below_poverty_1y,2012,43,Kaufman County,48257,0.157934234,16627,105278
perc_below_poverty_1y,2012,43,Liberty County,48291,0.174752012,12244,70065
perc_below_poverty_1y,2012,43,Lubbock County,48303,0.225770399,62011,274664
perc_below_poverty_1y,2012,43,McLennan County,48309,0.197079048,45165,229172
perc_below_poverty_1y,2012,43,Midland County,48329,0.062580928,9086,145188
perc_below_poverty_1y,2012,43,Montgomery County,48339,0.129937783,62462,480707
perc_below_poverty_1y,2012,43,Nacogdoches County,48347,0.242351741,14687,60602
perc_below_poverty_1y,2012,43,Nueces County,48355,0.167777658,57336,341738
perc_below_poverty_1y,2012,43,Orange County,48361,0.17643337,14500,82184
perc_below_poverty_1y,2012,43,Parker County,48367,0.099061988,11543,116523
perc_below_poverty_1y,2012,43,Potter County,48375,0.233612463,27089,115957
perc_below_poverty_1y,2012,43,Randall County,48381,0.128977358,15837,122789
perc_below_poverty_1y,2012,43,Rockwall County,48397,0.065281361,5369,82244
