measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2014, Michigan,Lenawee County,26091,0.150143996,14129,94103
perc_below_poverty_1y,2014, Michigan,Livingston County,26093,0.055563387,10250,184474
perc_below_poverty_1y,2014, Michigan,Macomb County,26099,0.122193508,104125,852132
perc_below_poverty_1y,2014, Michigan,Marquette County,26103,0.161620855,10079,62362
perc_below_poverty_1y,2014, Michigan,Midland County,26111,0.11716751,9615,82062
perc_below_poverty_1y,2014, Michigan,Monroe County,26115,0.097066663,14378,148125
perc_below_poverty_1y,2014, Michigan,Muskegon County,26121,0.202650562,33457,165097
perc_below_poverty_1y,2014, Michigan,Oakland County,26125,0.099284396,121857,1227353
perc_below_poverty_1y,2014, Michigan,Ottawa County,26139,0.090791427,24200,266545
perc_below_poverty_1y,2014, Michigan,Saginaw County,26145,0.166345194,31478,189233
perc_below_poverty_1y,2014, Michigan,Shiawassee County,26155,0.157842085,10729,67973
perc_below_poverty_1y,2014, Michigan,St. Clair County,26147,0.13613376,21535,158190
perc_below_poverty_1y,2014, Michigan,Van Buren County,26159,0.159503341,11857,74337
perc_below_poverty_1y,2014, Michigan,Washtenaw County,26161,0.145122662,49141,338617
perc_below_poverty_1y,2014, Michigan,Wayne County,26163,0.239796206,418571,1745528
perc_below_poverty_1y,2014, Minnesota,Anoka County,27003,0.074109957,25092,338578
perc_below_poverty_1y,2014, Minnesota,Blue Earth County,27013,0.19293277,11990,62146
perc_below_poverty_1y,2014, Minnesota,Carver County,27019,0.042775694,4119,96293
perc_below_poverty_1y,2014, Minnesota,Dakota County,27037,0.074316718,30492,410298
perc_below_poverty_1y,2014, Minnesota,Hennepin County,27053,0.129768223,154120,1187656
perc_below_poverty_1y,2014, Minnesota,Olmsted County,27109,0.102833092,15223,148036
perc_below_poverty_1y,2014, Minnesota,Ramsey County,27123,0.163481385,84907,519368
perc_below_poverty_1y,2014, Minnesota,Rice County,27131,0.152116105,8752,57535
perc_below_poverty_1y,2014, Minnesota,Scott County,27139,0.054805819,7574,138197
perc_below_poverty_1y,2014, Minnesota,Sherburne County,27141,0.082423754,7340,89052
perc_below_poverty_1y,2014, Minnesota,St. Louis County,27137,0.173608169,33522,193090
perc_below_poverty_1y,2014, Minnesota,Stearns County,27145,0.139058843,20183,145140
perc_below_poverty_1y,2014, Minnesota,Washington County,27163,0.0635757,15577,245015
perc_below_poverty_1y,2014, Minnesota,Wright County,27171,0.054169383,6982,128892
perc_below_poverty_1y,2014, Mississippi,DeSoto County,28033,0.093150102,15780,169404
perc_below_poverty_1y,2014, Mississippi,Forrest County,28035,0.266631037,19463,72996
perc_below_poverty_1y,2014, Mississippi,Harrison County,28047,0.17654115,33999,192584
perc_below_poverty_1y,2014, Mississippi,Hinds County,28049,0.226385191,53426,235996
perc_below_poverty_1y,2014, Mississippi,Jackson County,28059,0.144604281,20195,139657
perc_below_poverty_1y,2014, Mississippi,Jones County,28067,0.263778776,17665,66969
perc_below_poverty_1y,2014, Mississippi,Lauderdale County,28075,0.202064514,15386,76144
perc_below_poverty_1y,2014, Mississippi,Lee County,28081,0.200466529,16844,84024
perc_below_poverty_1y,2014, Mississippi,Madison County,28089,0.131773114,13198,100157
perc_below_poverty_1y,2014, Mississippi,Rankin County,28121,0.098012276,13910,141921
perc_below_poverty_1y,2014, Missouri,Boone County,29019,0.206876934,33813,163445
perc_below_poverty_1y,2014, Missouri,Buchanan County,29021,0.176524326,15072,85382
perc_below_poverty_1y,2014, Missouri,Cape Girardeau County,29031,0.187188491,14009,74839
perc_below_poverty_1y,2014, Missouri,Cass County,29037,0.130445257,12987,99559
perc_below_poverty_1y,2014, Missouri,Christian County,29043,0.111358657,9097,81691
perc_below_poverty_1y,2014, Missouri,Clay County,29047,0.091618814,21171,231077
perc_below_poverty_1y,2014, Missouri,Cole County,29051,0.143438414,10188,71027
perc_below_poverty_1y,2014, Missouri,Franklin County,29071,0.118321441,11972,101182
perc_below_poverty_1y,2014, Missouri,Greene County,29077,0.214245185,58535,273215
perc_below_poverty_1y,2014, Missouri,Jackson County,29095,0.164113626,110382,672595
perc_below_poverty_1y,2014, Missouri,Jasper County,29097,0.202174947,23109,114302
perc_below_poverty_1y,2014, Missouri,Jefferson County,29099,0.103351489,22755,220171
perc_below_poverty_1y,2014, Missouri,Platte County,29165,0.063484631,5964,93944
perc_below_poverty_1y,2014, Missouri,St. Charles County,29183,0.067873836,25279,372441
perc_below_poverty_1y,2014, Missouri,St. Francois County,29187,0.195732653,11632,59428
perc_below_poverty_1y,2014, Missouri,St. Louis County,29189,0.092280351,90544,981184
perc_below_poverty_1y,2014, Missouri,St. Louis city,29510,0.285085559,87836,308104
perc_below_poverty_1y,2014, Montana,Cascade County,30013,0.133032277,10664,80161
perc_below_poverty_1y,2014, Montana,Flathead County,30029,0.129083246,12005,93002
perc_below_poverty_1y,2014, Montana,Gallatin County,30031,0.156253323,14675,93918
perc_below_poverty_1y,2014, Montana,Lewis and Clark County,30049,0.120420717,7774,64557
perc_below_poverty_1y,2014, Montana,Missoula County,30063,0.154330119,16901,109512
perc_below_poverty_1y,2014, Montana,Yellowstone County,30111,0.119839706,18152,151469
perc_below_poverty_1y,2014, Nebraska,Douglas County,31055,0.141034305,74983,531665
perc_below_poverty_1y,2014, Nebraska,Lancaster County,31109,0.143114731,41272,288384
perc_below_poverty_1y,2014, Nebraska,Sarpy County,31153,0.04556682,7785,170848
perc_below_poverty_1y,2014, Nevada,Clark County,32003,0.151655033,310086,2044680
perc_below_poverty_1y,2014, Nevada,Washoe County,32031,0.155695841,67702,434835
perc_below_poverty_1y,2014, New Hampshire,Cheshire County,33005,0.127921581,9162,71622
perc_below_poverty_1y,2014, New Hampshire,Grafton County,33009,0.12124563,10088,83203
perc_below_poverty_1y,2014, New Hampshire,Hillsborough County,33011,0.086954005,34531,397118
perc_below_poverty_1y,2014, New Hampshire,Merrimack County,33013,0.097180419,13721,141191
perc_below_poverty_1y,2014, New Hampshire,Rockingham County,33015,0.058918476,17594,298616
perc_below_poverty_1y,2014, New Hampshire,Strafford County,33017,0.121849746,14263,117054
perc_below_poverty_1y,2014, New Jersey,Atlantic County,34001,0.154504046,41785,270446
perc_below_poverty_1y,2014, New Jersey,Bergen County,34003,0.076770335,70830,922622
perc_below_poverty_1y,2014, New Jersey,Burlington County,34005,0.070815735,30985,437544
perc_below_poverty_1y,2014, New Jersey,Camden County,34007,0.130644321,65654,502540
perc_below_poverty_1y,2014, New Jersey,Cape May County,34009,0.134708613,12505,92830
perc_below_poverty_1y,2014, New Jersey,Cumberland County,34011,0.198012277,28650,144688
perc_below_poverty_1y,2014, New Jersey,Essex County,34013,0.168337524,130789,776945
perc_below_poverty_1y,2014, New Jersey,Gloucester County,34015,0.079778031,22916,287247
perc_below_poverty_1y,2014, New Jersey,Hudson County,34017,0.17761296,117724,662812
perc_below_poverty_1y,2014, New Jersey,Hunterdon County,34019,0.047173563,5693,120682
perc_below_poverty_1y,2014, New Jersey,Mercer County,34021,0.119180478,42267,354647
perc_below_poverty_1y,2014, New Jersey,Middlesex County,34023,0.082027793,66171,806690
perc_below_poverty_1y,2014, New Jersey,Monmouth County,34025,0.081882611,51010,622965
perc_below_poverty_1y,2014, New Jersey,Morris County,34027,0.047456704,23344,491901
perc_below_poverty_1y,2014, New Jersey,Ocean County,34029,0.120431148,69809,579659
perc_below_poverty_1y,2014, New Jersey,Passaic County,34031,0.184790686,92521,500680
perc_below_poverty_1y,2014, New Jersey,Salem County,34033,0.139124423,8844,63569
perc_below_poverty_1y,2014, New Jersey,Somerset County,34035,0.040861979,13463,329475
perc_below_poverty_1y,2014, New Jersey,Sussex County,34037,0.060675066,8686,143156
perc_below_poverty_1y,2014, New Jersey,Union County,34039,0.11079035,60522,546275
perc_below_poverty_1y,2014, New Jersey,Warren County,34041,0.083360374,8735,104786
perc_below_poverty_1y,2014, New Mexico,Bernalillo County,35001,0.193093807,128955,667836
perc_below_poverty_1y,2014, New Mexico,Chaves County,35005,0.24609077,15785,64143
perc_below_poverty_1y,2014, New Mexico,Doña Ana County,35013,0.296316177,61808,208588
perc_below_poverty_1y,2014, New Mexico,Lea County,35025,0.176461846,11869,67261
perc_below_poverty_1y,2014, New Mexico,McKinley County,35031,0.379276127,27906,73577
perc_below_poverty_1y,2014, New Mexico,Otero County,35035,0.204400897,12661,61942
perc_below_poverty_1y,2014, New Mexico,San Juan County,35045,0.220350653,26883,122001
perc_below_poverty_1y,2014, New Mexico,Sandoval County,35043,0.126564845,17278,136515
perc_below_poverty_1y,2014, New Mexico,Santa Fe County,35049,0.142118618,20673,145463
perc_below_poverty_1y,2014, New Mexico,Valencia County,35061,0.281307608,20911,74335
perc_below_poverty_1y,2014, New York,Albany County,36001,0.13625665,39886,292727
perc_below_poverty_1y,2014, New York,Bronx County,36005,0.31553483,442188,1401392
perc_below_poverty_1y,2014, New York,Broome County,36007,0.171045169,31994,187050
perc_below_poverty_1y,2014, New York,Cattaraugus County,36009,0.158176839,12011,75934
perc_below_poverty_1y,2014, New York,Cayuga County,36011,0.113656491,8469,74514
perc_below_poverty_1y,2014, New York,Chautauqua County,36013,0.194231361,24485,126061
perc_below_poverty_1y,2014, New York,Chemung County,36015,0.187450022,15471,82534
perc_below_poverty_1y,2014, New York,Clinton County,36019,0.170688882,12639,74047
perc_below_poverty_1y,2014, New York,Dutchess County,36027,0.097442254,27285,280012
perc_below_poverty_1y,2014, New York,Erie County,36029,0.152011558,136047,894978
perc_below_poverty_1y,2014, New York,Jefferson County,36045,0.144082457,16160,112158
perc_below_poverty_1y,2014, New York,Kings County,36047,0.234001458,607856,2597659
perc_below_poverty_1y,2014, New York,Livingston County,36051,0.162993029,9517,58389
perc_below_poverty_1y,2014, New York,Madison County,36053,0.101466358,6802,67037
perc_below_poverty_1y,2014, New York,Monroe County,36055,0.142126009,103361,727249
perc_below_poverty_1y,2014, New York,Nassau County,36059,0.064295165,86081,1338841
perc_below_poverty_1y,2014, New York,New York County,36061,0.175830558,279428,1589189
perc_below_poverty_1y,2014, New York,Niagara County,36063,0.131770507,27588,209364
perc_below_poverty_1y,2014, New York,Oneida County,36065,0.176856101,39021,220637
perc_below_poverty_1y,2014, New York,Onondaga County,36067,0.163806602,73568,449115
perc_below_poverty_1y,2014, New York,Ontario County,36069,0.120779172,12841,106318
perc_below_poverty_1y,2014, New York,Orange County,36071,0.133352026,48969,367216
perc_below_poverty_1y,2014, New York,Oswego County,36075,0.205685049,23640,114933
perc_below_poverty_1y,2014, New York,Putnam County,36079,0.059066076,5773,97738
perc_below_poverty_1y,2014, New York,Queens County,36081,0.152024433,349127,2296519
perc_below_poverty_1y,2014, New York,Rensselaer County,36083,0.131091759,20188,153999
perc_below_poverty_1y,2014, New York,Richmond County,36085,0.144862309,67755,467720
perc_below_poverty_1y,2014, New York,Rockland County,36087,0.148459107,47388,319199
perc_below_poverty_1y,2014, New York,Saratoga County,36091,0.068781123,15126,219915
perc_below_poverty_1y,2014, New York,Schenectady County,36093,0.125065908,18974,151712
perc_below_poverty_1y,2014, New York,St. Lawrence County,36089,0.187817916,18646,99277
perc_below_poverty_1y,2014, New York,Steuben County,36101,0.16928035,16386,96798
perc_below_poverty_1y,2014, New York,Suffolk County,36103,0.074498266,109642,1471739
perc_below_poverty_1y,2014, New York,Sullivan County,36105,0.145753488,10611,72801
perc_below_poverty_1y,2014, New York,Tompkins County,36109,0.198247895,17968,90634
perc_below_poverty_1y,2014, New York,Ulster County,36111,0.133382842,22988,172346
perc_below_poverty_1y,2014, New York,Warren County,36113,0.142919347,9190,64302
perc_below_poverty_1y,2014, New York,Wayne County,36117,0.133644402,12144,90868
perc_below_poverty_1y,2014, New York,Westchester County,36119,0.10164769,96491,949269
perc_below_poverty_1y,2014, North Carolina,Alamance County,37001,0.183377162,27824,151731
perc_below_poverty_1y,2014, North Carolina,Brunswick County,37019,0.163576618,19216,117474
perc_below_poverty_1y,2014, North Carolina,Buncombe County,37021,0.12635994,30906,244587
perc_below_poverty_1y,2014, North Carolina,Burke County,37023,0.217218876,18842,86742
perc_below_poverty_1y,2014, North Carolina,Cabarrus County,37025,0.126752213,24161,190616
perc_below_poverty_1y,2014, North Carolina,Caldwell County,37027,0.199970141,16073,80377
perc_below_poverty_1y,2014, North Carolina,Carteret County,37031,0.144578129,9781,67652
perc_below_poverty_1y,2014, North Carolina,Catawba County,37035,0.164255887,24903,151611
perc_below_poverty_1y,2014, North Carolina,Chatham County,37037,0.166536108,11268,67661
perc_below_poverty_1y,2014, North Carolina,Cleveland County,37045,0.21246694,20243,95276
perc_below_poverty_1y,2014, North Carolina,Craven County,37049,0.16126287,16105,99868
perc_below_poverty_1y,2014, North Carolina,Cumberland County,37051,0.172620714,54341,314800
perc_below_poverty_1y,2014, North Carolina,Davidson County,37057,0.171893537,27811,161792
perc_below_poverty_1y,2014, North Carolina,Durham County,37063,0.164288476,46227,281377
perc_below_poverty_1y,2014, North Carolina,Forsyth County,37067,0.200606018,71368,355762
perc_below_poverty_1y,2014, North Carolina,Gaston County,37071,0.163320318,33871,207390
perc_below_poverty_1y,2014, North Carolina,Guilford County,37081,0.171021074,84907,496471
perc_below_poverty_1y,2014, North Carolina,Harnett County,37085,0.210844308,25999,123309
perc_below_poverty_1y,2014, North Carolina,Henderson County,37089,0.118341044,13020,110021
perc_below_poverty_1y,2014, North Carolina,Iredell County,37097,0.130589455,21585,165289
perc_below_poverty_1y,2014, North Carolina,Johnston County,37101,0.153416365,27541,179518
perc_below_poverty_1y,2014, North Carolina,Lincoln County,37109,0.187790096,14848,79067
perc_below_poverty_1y,2014, North Carolina,Mecklenburg County,37119,0.15017058,149786,997439
perc_below_poverty_1y,2014, North Carolina,Moore County,37125,0.173066676,15914,91953
perc_below_poverty_1y,2014, North Carolina,Nash County,37127,0.178797081,16555,92591
perc_below_poverty_1y,2014, North Carolina,New Hanover County,37129,0.187550187,39234,209192
perc_below_poverty_1y,2014, North Carolina,Onslow County,37133,0.131523013,22895,174076
perc_below_poverty_1y,2014, North Carolina,Orange County,37135,0.140851244,18307,129974
perc_below_poverty_1y,2014, North Carolina,Pitt County,37147,0.235393882,39698,168645
perc_below_poverty_1y,2014, North Carolina,Randolph County,37151,0.166625395,23553,141353
perc_below_poverty_1y,2014, North Carolina,Robeson County,37155,0.325409383,42805,131542
perc_below_poverty_1y,2014, North Carolina,Rockingham County,37157,0.195601895,17674,90357
perc_below_poverty_1y,2014, North Carolina,Rowan County,37159,0.17771171,23912,134555
perc_below_poverty_1y,2014, North Carolina,Rutherford County,37161,0.213987142,14078,65789
perc_below_poverty_1y,2014, North Carolina,Surry County,37171,0.185823247,13375,71977
perc_below_poverty_1y,2014, North Carolina,Union County,37179,0.107713915,23315,216453
perc_below_poverty_1y,2014, North Carolina,Wake County,37183,0.116008937,113226,976011
perc_below_poverty_1y,2014, North Carolina,Wayne County,37191,0.255261064,31137,121981
perc_below_poverty_1y,2014, North Carolina,Wilkes County,37193,0.273659706,18463,67467
perc_below_poverty_1y,2014, North Carolina,Wilson County,37195,0.246468827,19683,79860
perc_below_poverty_1y,2014, North Dakota,Burleigh County,38015,0.086184412,7469,86663
perc_below_poverty_1y,2014, North Dakota,Cass County,38017,0.118366666,19158,161853
perc_below_poverty_1y,2014, North Dakota,Grand Forks County,38035,0.217687696,14242,65424
perc_below_poverty_1y,2014, North Dakota,Ward County,38101,0.073534898,4930,67043
perc_below_poverty_1y,2014, Ohio,Allen County,39003,0.177912652,17969,100999
perc_below_poverty_1y,2014, Ohio,Ashtabula County,39007,0.226649255,21696,95725
perc_below_poverty_1y,2014, Ohio,Belmont County,39013,0.152399585,9968,65407
perc_below_poverty_1y,2014, Ohio,Butler County,39017,0.145686015,52721,361881
perc_below_poverty_1y,2014, Ohio,Clark County,39023,0.183575898,24420,133024
perc_below_poverty_1y,2014, Ohio,Clermont County,39025,0.113906562,22755,199769
perc_below_poverty_1y,2014, Ohio,Columbiana County,39029,0.152418405,15545,101989
perc_below_poverty_1y,2014, Ohio,Cuyahoga County,39035,0.193469346,238598,1233260
perc_below_poverty_1y,2014, Ohio,Delaware County,39041,0.044996969,8390,186457
perc_below_poverty_1y,2014, Ohio,Erie County,39043,0.139686584,10429,74660
perc_below_poverty_1y,2014, Ohio,Fairfield County,39045,0.088571914,13009,146875
perc_below_poverty_1y,2014, Ohio,Franklin County,39049,0.171644032,206427,1202646
perc_below_poverty_1y,2014, Ohio,Geauga County,39055,0.087978706,8229,93534
perc_below_poverty_1y,2014, Ohio,Greene County,39057,0.139203936,21540,154737
perc_below_poverty_1y,2014, Ohio,Hamilton County,39061,0.174346283,137490,788603
perc_below_poverty_1y,2014, Ohio,Hancock County,39063,0.149144888,10962,73499
perc_below_poverty_1y,2014, Ohio,Jefferson County,39081,0.203466728,13229,65018
perc_below_poverty_1y,2014, Ohio,Lake County,39085,0.083791845,18960,226275
perc_below_poverty_1y,2014, Ohio,Licking County,39089,0.144474745,23898,165413
perc_below_poverty_1y,2014, Ohio,Lorain County,39093,0.147626549,43586,295245
perc_below_poverty_1y,2014, Ohio,Lucas County,39095,0.205094486,87175,425048
perc_below_poverty_1y,2014, Ohio,Mahoning County,39099,0.18729198,42092,224740
perc_below_poverty_1y,2014, Ohio,Marion County,39101,0.243014872,14438,59412
perc_below_poverty_1y,2014, Ohio,Medina County,39103,0.065788344,11495,174727
perc_below_poverty_1y,2014, Ohio,Miami County,39109,0.107163735,11001,102656
perc_below_poverty_1y,2014, Ohio,Montgomery County,39113,0.196129203,101642,518240
perc_below_poverty_1y,2014, Ohio,Muskingum County,39119,0.192659229,16125,83697
perc_below_poverty_1y,2014, Ohio,Portage County,39133,0.142651618,22111,155000
perc_below_poverty_1y,2014, Ohio,Richland County,39139,0.151264042,17268,114158
perc_below_poverty_1y,2014, Ohio,Ross County,39141,0.190402627,13558,71207
perc_below_poverty_1y,2014, Ohio,Scioto County,39145,0.286034375,20936,73194
perc_below_poverty_1y,2014, Ohio,Stark County,39151,0.147871748,54153,366216
perc_below_poverty_1y,2014, Ohio,Summit County,39153,0.13007164,69410,533629
perc_below_poverty_1y,2014, Ohio,Trumbull County,39155,0.172026068,34623,201266
perc_below_poverty_1y,2014, Ohio,Tuscarawas County,39157,0.133148164,12176,91447
perc_below_poverty_1y,2014, Ohio,Warren County,39165,0.044568338,9553,214345
perc_below_poverty_1y,2014, Ohio,Wayne County,39169,0.148030519,16592,112085
perc_below_poverty_1y,2014, Ohio,Wood County,39173,0.151029274,18481,122367
perc_below_poverty_1y,2014, Oklahoma,Canadian County,40017,0.069074556,8803,127442
perc_below_poverty_1y,2014, Oklahoma,Cleveland County,40027,0.129925534,33411,257155
perc_below_poverty_1y,2014, Oklahoma,Comanche County,40031,0.182790026,21151,115712
perc_below_poverty_1y,2014, Oklahoma,Creek County,40037,0.154099077,10686,69345
perc_below_poverty_1y,2014, Oklahoma,Muskogee County,40101,0.227692261,14999,65874
perc_below_poverty_1y,2014, Oklahoma,Oklahoma County,40109,0.183173701,137011,747984
perc_below_poverty_1y,2014, Oklahoma,Payne County,40119,0.264678687,19181,72469
perc_below_poverty_1y,2014, Oklahoma,Pottawatomie County,40125,0.170668766,11706,68589
perc_below_poverty_1y,2014, Oklahoma,Rogers County,40131,0.096273325,8507,88363
perc_below_poverty_1y,2014, Oklahoma,Tulsa County,40143,0.149983048,92889,619330
perc_below_poverty_1y,2014, Oklahoma,Wagoner County,40145,0.089417689,6715,75097
perc_below_poverty_1y,2014, Oregon,Benton County,41003,0.203604177,16518,81128
perc_below_poverty_1y,2014, Oregon,Clackamas County,41005,0.092490464,36193,391316
perc_below_poverty_1y,2014, Oregon,Deschutes County,41017,0.130695343,22136,169371
perc_below_poverty_1y,2014, Oregon,Douglas County,41019,0.20118995,21168,105214
perc_below_poverty_1y,2014, Oregon,Jackson County,41029,0.180954069,37637,207992
perc_below_poverty_1y,2014, Oregon,Josephine County,41033,0.196056217,16266,82966
perc_below_poverty_1y,2014, Oregon,Klamath County,41035,0.222136199,14346,64582
perc_below_poverty_1y,2014, Oregon,Lane County,41039,0.184111983,64650,351145
perc_below_poverty_1y,2014, Oregon,Linn County,41043,0.203357264,24023,118132
perc_below_poverty_1y,2014, Oregon,Marion County,41047,0.173697323,55242,318036
perc_below_poverty_1y,2014, Oregon,Multnomah County,41051,0.18791154,143058,761305
perc_below_poverty_1y,2014, Oregon,Polk County,41053,0.140681356,10687,75966
perc_below_poverty_1y,2014, Oregon,Umatilla County,41059,0.185604021,13442,72423
perc_below_poverty_1y,2014, Oregon,Washington County,41067,0.128271088,71398,556618
perc_below_poverty_1y,2014, Oregon,Yamhill County,41071,0.163998261,15836,96562
perc_below_poverty_1y,2014, Pennsylvania,Adams County,42001,0.114432812,11158,97507
perc_below_poverty_1y,2014, Pennsylvania,Allegheny County,42003,0.133129254,159387,1197235
perc_below_poverty_1y,2014, Pennsylvania,Armstrong County,42005,0.136744738,9166,67030
perc_below_poverty_1y,2014, Pennsylvania,Beaver County,42007,0.114112221,19037,166827
perc_below_poverty_1y,2014, Pennsylvania,Berks County,42011,0.146981329,58855,400425
perc_below_poverty_1y,2014, Pennsylvania,Blair County,42013,0.147953302,18083,122221
perc_below_poverty_1y,2014, Pennsylvania,Bucks County,42017,0.064695626,39996,618218
perc_below_poverty_1y,2014, Pennsylvania,Butler County,42019,0.085455254,15411,180340
perc_below_poverty_1y,2014, Pennsylvania,Cambria County,42021,0.153725639,19919,129575
perc_below_poverty_1y,2014, Pennsylvania,Carbon County,42025,0.129545599,8222,63468
perc_below_poverty_1y,2014, Pennsylvania,Centre County,42027,0.185807526,26417,142174
perc_below_poverty_1y,2014, Pennsylvania,Chester County,42029,0.074371949,37174,499839
perc_below_poverty_1y,2014, Pennsylvania,Clearfield County,42033,0.1651216,12397,75078
perc_below_poverty_1y,2014, Pennsylvania,Columbia County,42037,0.134177819,8368,62365
perc_below_poverty_1y,2014, Pennsylvania,Crawford County,42039,0.140906751,11745,83353
perc_below_poverty_1y,2014, Pennsylvania,Cumberland County,42041,0.091375664,21062,230499
perc_below_poverty_1y,2014, Pennsylvania,Dauphin County,42043,0.135708451,36210,266822
perc_below_poverty_1y,2014, Pennsylvania,Delaware County,42045,0.110085919,59656,541904
perc_below_poverty_1y,2014, Pennsylvania,Erie County,42049,0.163059846,43438,266393
perc_below_poverty_1y,2014, Pennsylvania,Fayette County,42051,0.205403745,26798,130465
perc_below_poverty_1y,2014, Pennsylvania,Franklin County,42055,0.128715038,19398,150705
perc_below_poverty_1y,2014, Pennsylvania,Indiana County,42063,0.168383747,13729,81534
perc_below_poverty_1y,2014, Pennsylvania,Lackawanna County,42069,0.155390128,31811,204717
perc_below_poverty_1y,2014, Pennsylvania,Lancaster County,42071,0.104365081,54221,519532
perc_below_poverty_1y,2014, Pennsylvania,Lawrence County,42073,0.122070186,10536,86311
perc_below_poverty_1y,2014, Pennsylvania,Lebanon County,42075,0.103162915,13725,133042
perc_below_poverty_1y,2014, Pennsylvania,Lehigh County,42077,0.128980368,44900,348115
perc_below_poverty_1y,2014, Pennsylvania,Luzerne County,42079,0.159829974,49032,306776
perc_below_poverty_1y,2014, Pennsylvania,Lycoming County,42081,0.170935765,18919,110679
perc_below_poverty_1y,2014, Pennsylvania,Mercer County,42085,0.140518099,15096,107431
perc_below_poverty_1y,2014, Pennsylvania,Monroe County,42089,0.133560225,21937,164248
perc_below_poverty_1y,2014, Pennsylvania,Montgomery County,42091,0.071731113,57174,797060
perc_below_poverty_1y,2014, Pennsylvania,Northampton County,42095,0.098034203,28376,289450
perc_below_poverty_1y,2014, Pennsylvania,Northumberland County,42097,0.165152758,14709,89063
perc_below_poverty_1y,2014, Pennsylvania,Philadelphia County,42101,0.2604312,394765,1515813
perc_below_poverty_1y,2014, Pennsylvania,Schuylkill County,42107,0.130764902,18101,138424
perc_below_poverty_1y,2014, Pennsylvania,Somerset County,42111,0.120891936,8604,71171
perc_below_poverty_1y,2014, Pennsylvania,Washington County,42125,0.104194365,21160,203082
perc_below_poverty_1y,2014, Pennsylvania,Westmoreland County,42129,0.099312156,34955,351971
perc_below_poverty_1y,2014, Pennsylvania,York County,42133,0.102058418,44018,431302
perc_below_poverty_1y,2014, Puerto Rico,Arecibo Municipio,72013,0.513990939,46528,90523
perc_below_poverty_1y,2014, Puerto Rico,Bayamón Municipio,72021,0.349002153,65737,188357
perc_below_poverty_1y,2014, Puerto Rico,Caguas Municipio,72025,0.367630154,50226,136621
perc_below_poverty_1y,2014, Puerto Rico,Carolina Municipio,72031,0.273909241,45063,164518
perc_below_poverty_1y,2014, Puerto Rico,Guaynabo Municipio,72061,0.283318937,26241,92620
perc_below_poverty_1y,2014, Puerto Rico,Mayagüez Municipio,72097,0.500729203,40514,80910
perc_below_poverty_1y,2014, Puerto Rico,Ponce Municipio,72113,0.504447937,76043,150745
perc_below_poverty_1y,2014, Puerto Rico,San Juan Municipio,72127,0.438660979,158007,360203
perc_below_poverty_1y,2014, Puerto Rico,Toa Alta Municipio,72135,0.286319822,21413,74787
perc_below_poverty_1y,2014, Puerto Rico,Toa Baja Municipio,72137,0.374991089,31518,84050
perc_below_poverty_1y,2014, Puerto Rico,Trujillo Alto Municipio,72139,0.352597475,24923,70684
perc_below_poverty_1y,2014, Rhode Island,Kent County,44003,0.084510744,13829,163636
perc_below_poverty_1y,2014, Rhode Island,Newport County,44005,0.08367046,6639,79347
perc_below_poverty_1y,2014, Rhode Island,Providence County,44007,0.180864424,109659,606305
perc_below_poverty_1y,2014, Rhode Island,Washington County,44009,0.106035255,12801,120724
perc_below_poverty_1y,2014, South Carolina,Aiken County,45003,0.160792902,26079,162190
perc_below_poverty_1y,2014, South Carolina,Anderson County,45007,0.166067526,31598,190272
perc_below_poverty_1y,2014, South Carolina,Beaufort County,45013,0.127740249,21764,170377
perc_below_poverty_1y,2014, South Carolina,Berkeley County,45015,0.131922305,25611,194137
perc_below_poverty_1y,2014, South Carolina,Charleston County,45019,0.168092087,62087,369363
perc_below_poverty_1y,2014, South Carolina,Darlington County,45031,0.261662692,17141,65508
perc_below_poverty_1y,2014, South Carolina,Dorchester County,45035,0.133495763,19451,145705
perc_below_poverty_1y,2014, South Carolina,Florence County,45041,0.186477438,25189,135078
perc_below_poverty_1y,2014, South Carolina,Greenville County,45045,0.147630617,69370,469889
perc_below_poverty_1y,2014, South Carolina,Greenwood County,45047,0.237419233,15838,66709
perc_below_poverty_1y,2014, South Carolina,Horry County,45051,0.177473754,52460,295593
perc_below_poverty_1y,2014, South Carolina,Lancaster County,45057,0.233577892,19006,81369
perc_below_poverty_1y,2014, South Carolina,Laurens County,45059,0.209294707,13416,64101
perc_below_poverty_1y,2014, South Carolina,Lexington County,45063,0.140201256,38453,274270
perc_below_poverty_1y,2014, South Carolina,Oconee County,45073,0.188423663,14063,74635
perc_below_poverty_1y,2014, South Carolina,Orangeburg County,45075,0.320109785,27992,87445
perc_below_poverty_1y,2014, South Carolina,Pickens County,45077,0.207524478,23636,113895
perc_below_poverty_1y,2014, South Carolina,Richland County,45079,0.156174675,57985,371283
perc_below_poverty_1y,2014, South Carolina,Spartanburg County,45083,0.177659661,50703,285394
perc_below_poverty_1y,2014, South Carolina,Sumter County,45085,0.240677446,25423,105631
perc_below_poverty_1y,2014, South Carolina,York County,45091,0.157203794,37924,241241
perc_below_poverty_1y,2014, South Dakota,Minnehaha County,46099,0.113841102,20257,177941
perc_below_poverty_1y,2014, South Dakota,Pennington County,46103,0.133272111,14077,105626
perc_below_poverty_1y,2014, Tennessee,Anderson County,47001,0.139233112,10258,73675
perc_below_poverty_1y,2014, Tennessee,Blount County,47009,0.151182204,18741,123963
