measure label,year,state,county,fips,unemployment_1y,numerator,denominator
unemployment_1y,2013, New Hampshire,Hillsborough County,33011,0.064679958,14455,223485
unemployment_1y,2013, New Hampshire,Merrimack County,33013,0.049635962,3995,80486
unemployment_1y,2013, New Hampshire,Rockingham County,33015,0.059066284,10391,175921
unemployment_1y,2013, New Hampshire,Strafford County,33017,0.051647507,3765,72898
unemployment_1y,2013, New Jersey,Atlantic County,34001,0.12331745,17755,143978
unemployment_1y,2013, New Jersey,Bergen County,34003,0.071379319,34783,487298
unemployment_1y,2013, New Jersey,Burlington County,34005,0.078279309,19340,247064
unemployment_1y,2013, New Jersey,Camden County,34007,0.101277843,27098,267561
unemployment_1y,2013, New Jersey,Cape May County,34009,0.096726559,4651,48084
unemployment_1y,2013, New Jersey,Cumberland County,34011,0.148585007,10191,68587
unemployment_1y,2013, New Jersey,Essex County,34013,0.138173223,56837,411346
unemployment_1y,2013, New Jersey,Gloucester County,34015,0.101592898,15562,153180
unemployment_1y,2013, New Jersey,Hudson County,34017,0.094421558,35115,371896
unemployment_1y,2013, New Jersey,Hunterdon County,34019,0.057393465,3926,68405
unemployment_1y,2013, New Jersey,Mercer County,34021,0.092263773,18228,197564
unemployment_1y,2013, New Jersey,Middlesex County,34023,0.082334928,35921,436279
unemployment_1y,2013, New Jersey,Monmouth County,34025,0.08415626,28387,337313
unemployment_1y,2013, New Jersey,Morris County,34027,0.059782352,16508,276135
unemployment_1y,2013, New Jersey,Ocean County,34029,0.090639591,24368,268845
unemployment_1y,2013, New Jersey,Passaic County,34031,0.082274646,20633,250782
unemployment_1y,2013, New Jersey,Salem County,34033,0.114452019,3677,32127
unemployment_1y,2013, New Jersey,Somerset County,34035,0.057317555,10424,181864
unemployment_1y,2013, New Jersey,Sussex County,34037,0.070470899,5808,82417
unemployment_1y,2013, New Jersey,Union County,34039,0.099857196,29509,295512
unemployment_1y,2013, New Jersey,Warren County,34041,0.097574793,5685,58263
unemployment_1y,2013, New Mexico,Bernalillo County,35001,0.076431938,25881,338615
unemployment_1y,2013, New Mexico,Doña Ana County,35013,0.124068327,12834,103443
unemployment_1y,2013, New Mexico,McKinley County,35031,0.148784503,3611,24270
unemployment_1y,2013, New Mexico,Otero County,35035,0.15161863,4440,29284
unemployment_1y,2013, New Mexico,San Juan County,35045,0.084837317,4696,55353
unemployment_1y,2013, New Mexico,Sandoval County,35043,0.097363114,6181,63484
unemployment_1y,2013, New Mexico,Santa Fe County,35049,0.089935787,6611,73508
unemployment_1y,2013, New Mexico,Valencia County,35061,0.078939959,2523,31961
unemployment_1y,2013, New York,Albany County,36001,0.064954877,10774,165869
unemployment_1y,2013, New York,Bronx County,36005,0.145815104,94120,645475
unemployment_1y,2013, New York,Broome County,36007,0.082128309,7781,94742
unemployment_1y,2013, New York,Cattaraugus County,36009,0.093289472,3488,37389
unemployment_1y,2013, New York,Cayuga County,36011,0.062221777,2474,39761
unemployment_1y,2013, New York,Chautauqua County,36013,0.095747516,6113,63845
unemployment_1y,2013, New York,Chemung County,36015,0.06852632,2830,41298
unemployment_1y,2013, New York,Clinton County,36019,0.091261044,3418,37453
unemployment_1y,2013, New York,Dutchess County,36027,0.081693277,13063,159903
unemployment_1y,2013, New York,Erie County,36029,0.074152164,35030,472407
unemployment_1y,2013, New York,Jefferson County,36045,0.100251369,6102,60867
unemployment_1y,2013, New York,Kings County,36047,0.103903957,135002,1299296
unemployment_1y,2013, New York,Livingston County,36051,0.052733772,1711,32446
unemployment_1y,2013, New York,Madison County,36053,0.051168092,1796,35100
unemployment_1y,2013, New York,Monroe County,36055,0.087452725,34291,392109
unemployment_1y,2013, New York,Nassau County,36059,0.065874107,46650,708169
unemployment_1y,2013, New York,New York County,36061,0.074919581,71153,949725
unemployment_1y,2013, New York,Niagara County,36063,0.092101462,10196,110704
unemployment_1y,2013, New York,Oneida County,36065,0.07186006,7982,111077
unemployment_1y,2013, New York,Onondaga County,36067,0.08025077,19521,243250
unemployment_1y,2013, New York,Ontario County,36069,0.073391661,4278,58290
unemployment_1y,2013, New York,Orange County,36071,0.078125566,15098,193253
unemployment_1y,2013, New York,Oswego County,36075,0.114079483,6875,60265
unemployment_1y,2013, New York,Putnam County,36079,0.051308025,2887,56268
unemployment_1y,2013, New York,Queens County,36081,0.089020431,107329,1205667
unemployment_1y,2013, New York,Rensselaer County,36083,0.084688872,7039,83116
unemployment_1y,2013, New York,Richmond County,36085,0.073199295,16627,227147
unemployment_1y,2013, New York,Rockland County,36087,0.092378914,14867,160935
unemployment_1y,2013, New York,Saratoga County,36091,0.068757258,8470,123187
unemployment_1y,2013, New York,Schenectady County,36093,0.087901793,7132,81136
unemployment_1y,2013, New York,St. Lawrence County,36089,0.108980931,5423,49761
unemployment_1y,2013, New York,Steuben County,36101,0.081337571,3814,46891
unemployment_1y,2013, New York,Suffolk County,36103,0.068626978,54139,788888
unemployment_1y,2013, New York,Sullivan County,36105,0.143912062,5145,35751
unemployment_1y,2013, New York,Tompkins County,36109,0.052010261,2758,53028
unemployment_1y,2013, New York,Ulster County,36111,0.087384075,8273,94674
unemployment_1y,2013, New York,Warren County,36113,0.071364999,2566,35956
unemployment_1y,2013, New York,Wayne County,36117,0.048264068,2145,44443
unemployment_1y,2013, New York,Westchester County,36119,0.084322996,43312,513644
unemployment_1y,2013, North Carolina,Alamance County,37001,0.069102354,5137,74339
unemployment_1y,2013, North Carolina,Brunswick County,37019,0.130351558,6537,50149
unemployment_1y,2013, North Carolina,Buncombe County,37021,0.061195031,7843,128164
unemployment_1y,2013, North Carolina,Burke County,37023,0.123397127,5158,41800
unemployment_1y,2013, North Carolina,Cabarrus County,37025,0.090360947,8782,97188
unemployment_1y,2013, North Carolina,Caldwell County,37027,0.166869357,5900,35357
unemployment_1y,2013, North Carolina,Carteret County,37031,0.119251467,3900,32704
unemployment_1y,2013, North Carolina,Catawba County,37035,0.104040869,7943,76345
unemployment_1y,2013, North Carolina,Cleveland County,37045,0.125468388,6161,49104
unemployment_1y,2013, North Carolina,Craven County,37049,0.088067502,4415,50132
unemployment_1y,2013, North Carolina,Cumberland County,37051,0.100893237,16220,160764
unemployment_1y,2013, North Carolina,Davidson County,37057,0.123439699,9632,78030
unemployment_1y,2013, North Carolina,Durham County,37063,0.072167814,11422,158270
unemployment_1y,2013, North Carolina,Forsyth County,37067,0.078864776,14197,180017
unemployment_1y,2013, North Carolina,Gaston County,37071,0.104289725,10911,104622
unemployment_1y,2013, North Carolina,Guilford County,37081,0.089089319,23054,258774
unemployment_1y,2013, North Carolina,Harnett County,37085,0.104498662,5928,56728
unemployment_1y,2013, North Carolina,Henderson County,37089,0.066806138,3385,50669
unemployment_1y,2013, North Carolina,Iredell County,37097,0.095800653,8012,83632
unemployment_1y,2013, North Carolina,Johnston County,37101,0.103558697,9152,88375
unemployment_1y,2013, North Carolina,Lincoln County,37109,0.120693706,5136,42554
unemployment_1y,2013, North Carolina,Mecklenburg County,37119,0.092470936,51138,553017
unemployment_1y,2013, North Carolina,Moore County,37125,0.071227647,2836,39816
unemployment_1y,2013, North Carolina,Nash County,37127,0.113590091,5356,47152
unemployment_1y,2013, North Carolina,New Hanover County,37129,0.091627076,10685,116614
unemployment_1y,2013, North Carolina,Onslow County,37133,0.093755201,9583,102213
unemployment_1y,2013, North Carolina,Orange County,37135,0.073180087,5533,75608
unemployment_1y,2013, North Carolina,Pitt County,37147,0.116980046,10595,90571
unemployment_1y,2013, North Carolina,Randolph County,37151,0.100143321,6568,65586
unemployment_1y,2013, North Carolina,Robeson County,37155,0.127890617,7090,55438
unemployment_1y,2013, North Carolina,Rockingham County,37157,0.108369343,4765,43970
unemployment_1y,2013, North Carolina,Rowan County,37159,0.150202692,9485,63148
unemployment_1y,2013, North Carolina,Surry County,37171,0.066479988,2113,31784
unemployment_1y,2013, North Carolina,Union County,37179,0.0766121,8452,110322
unemployment_1y,2013, North Carolina,Wake County,37183,0.067423858,36271,537955
unemployment_1y,2013, North Carolina,Wayne County,37191,0.124434642,7676,61687
unemployment_1y,2013, North Carolina,Wilson County,37195,0.076159023,3021,39667
unemployment_1y,2013, North Dakota,Burleigh County,38015,0.012632888,650,51453
unemployment_1y,2013, North Dakota,Cass County,38017,0.021782674,2088,95856
unemployment_1y,2013, North Dakota,Grand Forks County,38035,0.047893409,1995,41655
unemployment_1y,2013, North Dakota,Ward County,38101,0.016290134,654,40147
unemployment_1y,2013, Ohio,Allen County,39003,0.097228155,5237,53863
unemployment_1y,2013, Ohio,Ashtabula County,39007,0.082878493,3705,44704
unemployment_1y,2013, Ohio,Belmont County,39013,0.067124836,2139,31866
unemployment_1y,2013, Ohio,Butler County,39017,0.071045823,13431,189047
unemployment_1y,2013, Ohio,Clark County,39023,0.085423402,5630,65907
unemployment_1y,2013, Ohio,Clermont County,39025,0.042256195,4450,105310
unemployment_1y,2013, Ohio,Columbiana County,39029,0.078866802,3967,50300
unemployment_1y,2013, Ohio,Cuyahoga County,39035,0.1058437,68389,646132
unemployment_1y,2013, Ohio,Delaware County,39041,0.030980011,3030,97805
unemployment_1y,2013, Ohio,Erie County,39043,0.081294872,3114,38305
unemployment_1y,2013, Ohio,Fairfield County,39045,0.061390623,4472,72845
unemployment_1y,2013, Ohio,Franklin County,39049,0.065796465,43577,662300
unemployment_1y,2013, Ohio,Geauga County,39055,0.044893473,2124,47312
unemployment_1y,2013, Ohio,Greene County,39057,0.078194082,6597,84367
unemployment_1y,2013, Ohio,Hamilton County,39061,0.084482871,34952,413717
unemployment_1y,2013, Ohio,Hancock County,39063,0.057492979,2252,39170
unemployment_1y,2013, Ohio,Jefferson County,39081,0.066408701,2008,30237
unemployment_1y,2013, Ohio,Lake County,39085,0.06109836,7533,123293
unemployment_1y,2013, Ohio,Licking County,39089,0.076445699,6812,89109
unemployment_1y,2013, Ohio,Lorain County,39093,0.082888097,12985,156657
unemployment_1y,2013, Ohio,Lucas County,39095,0.112383664,24139,214791
unemployment_1y,2013, Ohio,Mahoning County,39099,0.098818921,10994,111254
unemployment_1y,2013, Ohio,Marion County,39101,0.095499374,2663,27885
unemployment_1y,2013, Ohio,Medina County,39103,0.041681994,3853,92438
unemployment_1y,2013, Ohio,Miami County,39109,0.073449001,3882,52853
unemployment_1y,2013, Ohio,Montgomery County,39113,0.101377167,27038,266707
unemployment_1y,2013, Ohio,Muskingum County,39119,0.09033639,3671,40637
unemployment_1y,2013, Ohio,Portage County,39133,0.095596552,9042,94585
unemployment_1y,2013, Ohio,Richland County,39139,0.098147877,5331,54316
unemployment_1y,2013, Ohio,Scioto County,39145,0.071409777,2171,30402
unemployment_1y,2013, Ohio,Stark County,39151,0.085998639,16055,186689
unemployment_1y,2013, Ohio,Summit County,39153,0.09381821,26562,283122
unemployment_1y,2013, Ohio,Trumbull County,39155,0.083822042,7804,93102
unemployment_1y,2013, Ohio,Tuscarawas County,39157,0.076648369,3477,45363
unemployment_1y,2013, Ohio,Warren County,39165,0.080747068,9010,111583
unemployment_1y,2013, Ohio,Wayne County,39169,0.036344483,2070,56955
unemployment_1y,2013, Ohio,Wood County,39173,0.082761087,5785,69900
unemployment_1y,2013, Oklahoma,Canadian County,40017,0.034172233,2292,67072
unemployment_1y,2013, Oklahoma,Cleveland County,40027,0.058244027,8212,140993
unemployment_1y,2013, Oklahoma,Comanche County,40031,0.09615203,6112,63566
unemployment_1y,2013, Oklahoma,Creek County,40037,0.056592081,1735,30658
unemployment_1y,2013, Oklahoma,Muskogee County,40101,0.079528578,2463,30970
unemployment_1y,2013, Oklahoma,Oklahoma County,40109,0.060070746,22807,379669
unemployment_1y,2013, Oklahoma,Pottawatomie County,40125,0.073342919,2296,31305
unemployment_1y,2013, Oklahoma,Rogers County,40131,0.061610531,2775,45041
unemployment_1y,2013, Oklahoma,Tulsa County,40143,0.065974839,21126,320213
unemployment_1y,2013, Oklahoma,Wagoner County,40145,0.068924375,2542,36881
unemployment_1y,2013, Oregon,Benton County,41003,0.092275031,3955,42861
unemployment_1y,2013, Oregon,Clackamas County,41005,0.086979218,17660,203037
unemployment_1y,2013, Oregon,Deschutes County,41017,0.064930819,5162,79500
unemployment_1y,2013, Oregon,Douglas County,41019,0.109155737,4745,43470
unemployment_1y,2013, Oregon,Jackson County,41029,0.106265783,10437,98216
unemployment_1y,2013, Oregon,Josephine County,41033,0.126521081,3899,30817
unemployment_1y,2013, Oregon,Klamath County,41035,0.115919575,3517,30340
unemployment_1y,2013, Oregon,Lane County,41039,0.094567314,16723,176837
unemployment_1y,2013, Oregon,Linn County,41043,0.111428834,6118,54905
unemployment_1y,2013, Oregon,Marion County,41047,0.088098086,13559,153908
unemployment_1y,2013, Oregon,Multnomah County,41051,0.092789732,39808,429013
unemployment_1y,2013, Oregon,Polk County,41053,0.113060378,4305,38077
unemployment_1y,2013, Oregon,Umatilla County,41059,0.102730781,3540,34459
unemployment_1y,2013, Oregon,Washington County,41067,0.074003763,22142,299201
unemployment_1y,2013, Oregon,Yamhill County,41071,0.105291329,5114,48570
unemployment_1y,2013, Pennsylvania,Adams County,42001,0.072726265,3947,54272
unemployment_1y,2013, Pennsylvania,Allegheny County,42003,0.073556796,48785,663229
unemployment_1y,2013, Pennsylvania,Armstrong County,42005,0.077169441,2530,32785
unemployment_1y,2013, Pennsylvania,Beaver County,42007,0.070890404,6257,88263
unemployment_1y,2013, Pennsylvania,Berks County,42011,0.084320374,18253,216472
unemployment_1y,2013, Pennsylvania,Blair County,42013,0.047617503,2932,61574
unemployment_1y,2013, Pennsylvania,Bucks County,42017,0.08019083,27819,346910
unemployment_1y,2013, Pennsylvania,Butler County,42019,0.06032617,5937,98415
unemployment_1y,2013, Pennsylvania,Cambria County,42021,0.088402174,5796,65564
unemployment_1y,2013, Pennsylvania,Centre County,42027,0.052566141,4101,78016
unemployment_1y,2013, Pennsylvania,Chester County,42029,0.062324788,17430,279664
unemployment_1y,2013, Pennsylvania,Clearfield County,42033,0.091735676,3279,35744
unemployment_1y,2013, Pennsylvania,Columbia County,42037,0.05718891,1916,33503
unemployment_1y,2013, Pennsylvania,Crawford County,42039,0.061149716,2420,39575
unemployment_1y,2013, Pennsylvania,Cumberland County,42041,0.059774991,7550,126307
unemployment_1y,2013, Pennsylvania,Dauphin County,42043,0.077016138,11204,145476
unemployment_1y,2013, Pennsylvania,Delaware County,42045,0.094435491,27897,295408
unemployment_1y,2013, Pennsylvania,Erie County,42049,0.074206039,10330,139207
unemployment_1y,2013, Pennsylvania,Fayette County,42051,0.073084936,4176,57139
unemployment_1y,2013, Pennsylvania,Franklin County,42055,0.072649352,5611,77234
unemployment_1y,2013, Pennsylvania,Indiana County,42063,0.093207747,4077,43741
unemployment_1y,2013, Pennsylvania,Lackawanna County,42069,0.065701261,6801,103514
unemployment_1y,2013, Pennsylvania,Lancaster County,42071,0.069395669,19187,276487
unemployment_1y,2013, Pennsylvania,Lawrence County,42073,0.070486367,2955,41923
unemployment_1y,2013, Pennsylvania,Lebanon County,42075,0.081756845,5683,69511
unemployment_1y,2013, Pennsylvania,Lehigh County,42077,0.090597905,16542,182587
unemployment_1y,2013, Pennsylvania,Luzerne County,42079,0.07888671,12491,158341
unemployment_1y,2013, Pennsylvania,Lycoming County,42081,0.094058804,5435,57783
unemployment_1y,2013, Pennsylvania,Mercer County,42085,0.069964863,3923,56071
unemployment_1y,2013, Pennsylvania,Monroe County,42089,0.117958285,10367,87887
unemployment_1y,2013, Pennsylvania,Montgomery County,42091,0.069345839,30984,446804
unemployment_1y,2013, Pennsylvania,Northampton County,42095,0.078658476,12238,155584
unemployment_1y,2013, Pennsylvania,Northumberland County,42097,0.072105005,3274,45406
unemployment_1y,2013, Pennsylvania,Philadelphia County,42101,0.137940183,102437,742619
unemployment_1y,2013, Pennsylvania,Schuylkill County,42107,0.080354609,5656,70388
unemployment_1y,2013, Pennsylvania,Somerset County,42111,0.077013731,2810,36487
unemployment_1y,2013, Pennsylvania,Washington County,42125,0.074217662,8021,108074
unemployment_1y,2013, Pennsylvania,Westmoreland County,42129,0.063392848,11582,182702
unemployment_1y,2013, Pennsylvania,York County,42133,0.07838323,18611,237436
unemployment_1y,2013, Puerto Rico,Arecibo Municipio,72013,0.169576854,4817,28406
unemployment_1y,2013, Puerto Rico,Bayamón Municipio,72021,0.156468228,12839,82055
unemployment_1y,2013, Puerto Rico,Caguas Municipio,72025,0.191816777,11181,58290
unemployment_1y,2013, Puerto Rico,Carolina Municipio,72031,0.12634401,9518,75334
unemployment_1y,2013, Puerto Rico,Guaynabo Municipio,72061,0.111763738,4738,42393
unemployment_1y,2013, Puerto Rico,Mayagüez Municipio,72097,0.20769316,5664,27271
unemployment_1y,2013, Puerto Rico,Ponce Municipio,72113,0.158309951,7786,49182
unemployment_1y,2013, Puerto Rico,San Juan Municipio,72127,0.143771216,22402,155817
unemployment_1y,2013, Puerto Rico,Toa Baja Municipio,72137,0.194345057,7224,37171
unemployment_1y,2013, Rhode Island,Kent County,44003,0.081140965,7800,96129
unemployment_1y,2013, Rhode Island,Newport County,44005,0.086638309,4013,46319
unemployment_1y,2013, Rhode Island,Providence County,44007,0.099185742,33011,332820
unemployment_1y,2013, Rhode Island,Washington County,44009,0.07320945,5027,68666
unemployment_1y,2013, South Carolina,Aiken County,45003,0.127104342,10087,79360
unemployment_1y,2013, South Carolina,Anderson County,45007,0.089923173,7877,87597
unemployment_1y,2013, South Carolina,Beaufort County,45013,0.046396747,3879,83605
unemployment_1y,2013, South Carolina,Berkeley County,45015,0.099740371,9873,98987
unemployment_1y,2013, South Carolina,Charleston County,45019,0.076954924,15614,202898
unemployment_1y,2013, South Carolina,Darlington County,45031,0.162951156,5007,30727
unemployment_1y,2013, South Carolina,Dorchester County,45035,0.076980345,5687,73876
unemployment_1y,2013, South Carolina,Florence County,45041,0.126302466,8182,64781
unemployment_1y,2013, South Carolina,Greenville County,45045,0.072119147,17045,236345
unemployment_1y,2013, South Carolina,Greenwood County,45047,0.145377889,4655,32020
unemployment_1y,2013, South Carolina,Horry County,45051,0.092606992,13219,142743
unemployment_1y,2013, South Carolina,Laurens County,45059,0.075816341,2287,30165
unemployment_1y,2013, South Carolina,Lexington County,45063,0.075117275,10857,144534
unemployment_1y,2013, South Carolina,Orangeburg County,45075,0.101076983,3801,37605
unemployment_1y,2013, South Carolina,Pickens County,45077,0.092767797,5236,56442
unemployment_1y,2013, South Carolina,Richland County,45079,0.104435198,22492,215368
unemployment_1y,2013, South Carolina,Spartanburg County,45083,0.086828448,12233,140887
unemployment_1y,2013, South Carolina,Sumter County,45085,0.109885372,5608,51035
unemployment_1y,2013, South Carolina,York County,45091,0.070512556,8550,121255
unemployment_1y,2013, South Dakota,Minnehaha County,46099,0.035875041,3738,104195
unemployment_1y,2013, South Dakota,Pennington County,46103,0.048937518,2782,56848
unemployment_1y,2013, Tennessee,Anderson County,47001,0.095394112,2999,31438
unemployment_1y,2013, Tennessee,Blount County,47009,0.081343196,4806,59083
unemployment_1y,2013, Tennessee,Bradley County,47011,0.107431255,5255,48915
unemployment_1y,2013, Tennessee,Davidson County,47037,0.070899121,26170,369116
unemployment_1y,2013, Tennessee,Greene County,47059,0.080556668,2408,29892
unemployment_1y,2013, Tennessee,Hamilton County,47065,0.077355392,13599,175799
unemployment_1y,2013, Tennessee,Knox County,47093,0.076294549,17601,230698
unemployment_1y,2013, Tennessee,Madison County,47113,0.093667492,4470,47722
unemployment_1y,2013, Tennessee,Montgomery County,47125,0.07655362,7045,92027
unemployment_1y,2013, Tennessee,Putnam County,47141,0.105344154,3491,33139
unemployment_1y,2013, Tennessee,Robertson County,47147,0.090239465,3124,34619
unemployment_1y,2013, Tennessee,Rutherford County,47149,0.069574244,10519,151191
unemployment_1y,2013, Tennessee,Sevier County,47155,0.078781694,3704,47016
unemployment_1y,2013, Tennessee,Shelby County,47157,0.11039409,52826,478522
unemployment_1y,2013, Tennessee,Sullivan County,47163,0.093718193,6906,73689
unemployment_1y,2013, Tennessee,Sumner County,47165,0.058309741,5087,87241
unemployment_1y,2013, Tennessee,Washington County,47179,0.051914815,3347,64471
unemployment_1y,2013, Tennessee,Williamson County,47187,0.040579144,4148,102220
unemployment_1y,2013, Tennessee,Wilson County,47189,0.059738625,3794,63510
unemployment_1y,2013, Texas,Angelina County,48005,0.059455037,2326,39122
unemployment_1y,2013, Texas,Bell County,48027,0.097753495,15691,160516
unemployment_1y,2013, Texas,Bexar County,48029,0.071469359,64952,908809
unemployment_1y,2013, Texas,Bowie County,48037,0.081715576,3258,39870
unemployment_1y,2013, Texas,Brazoria County,48039,0.051434685,8511,165472
unemployment_1y,2013, Texas,Brazos County,48041,0.066693909,7018,105227
unemployment_1y,2013, Texas,Cameron County,48061,0.124672882,20295,162786
unemployment_1y,2013, Texas,Collin County,48085,0.05230803,24344,465397
unemployment_1y,2013, Texas,Comal County,48091,0.049479034,2892,58449
unemployment_1y,2013, Texas,Coryell County,48099,0.087692,3100,35351
unemployment_1y,2013, Texas,Dallas County,48113,0.076431781,98980,1295011
unemployment_1y,2013, Texas,Denton County,48121,0.054404899,22070,405662
unemployment_1y,2013, Texas,Ector County,48135,0.061803538,4681,75740
unemployment_1y,2013, Texas,El Paso County,48141,0.081913583,30872,376885
unemployment_1y,2013, Texas,Ellis County,48139,0.075800732,6068,80052
unemployment_1y,2013, Texas,Fort Bend County,48157,0.0528511,17740,335660
unemployment_1y,2013, Texas,Galveston County,48167,0.074633829,11363,152250
unemployment_1y,2013, Texas,Grayson County,48181,0.09512876,5552,58363
unemployment_1y,2013, Texas,Gregg County,48183,0.044891208,2579,57450
unemployment_1y,2013, Texas,Guadalupe County,48187,0.063535072,4596,72338
unemployment_1y,2013, Texas,Harris County,48201,0.073915429,166163,2248015
unemployment_1y,2013, Texas,Hays County,48209,0.068338431,6456,94471
unemployment_1y,2013, Texas,Henderson County,48213,0.100952625,3158,31282
unemployment_1y,2013, Texas,Hidalgo County,48215,0.090552814,29622,327124
unemployment_1y,2013, Texas,Hunt County,48231,0.106558777,4359,40907
unemployment_1y,2013, Texas,Jefferson County,48245,0.081786849,9017,110250
unemployment_1y,2013, Texas,Johnson County,48251,0.071665034,5109,71290
unemployment_1y,2013, Texas,Lubbock County,48303,0.071219191,10666,149763
unemployment_1y,2013, Texas,McLennan County,48309,0.063818268,7664,120091
unemployment_1y,2013, Texas,Montgomery County,48339,0.05761683,13858,240520
unemployment_1y,2013, Texas,Nacogdoches County,48347,0.090210199,2605,28877
unemployment_1y,2013, Texas,Nueces County,48355,0.060162429,10771,179032
unemployment_1y,2013, Texas,Orange County,48361,0.074705854,2908,38926
unemployment_1y,2013, Texas,Parker County,48367,0.061621029,3720,60369
unemployment_1y,2013, Texas,Potter County,48375,0.046563152,2648,56869
unemployment_1y,2013, Texas,Randall County,48381,0.047195874,3229,68417
unemployment_1y,2013, Texas,Smith County,48423,0.077092238,8133,105497
unemployment_1y,2013, Texas,Tarrant County,48439,0.067921057,68055,1001972
unemployment_1y,2013, Texas,Taylor County,48441,0.051833011,3587,69203
unemployment_1y,2013, Texas,Tom Green County,48451,0.037704434,2174,57659
unemployment_1y,2013, Texas,Travis County,48453,0.060783274,39226,645342
unemployment_1y,2013, Texas,Victoria County,48469,0.05152081,2263,43924
unemployment_1y,2013, Texas,Webb County,48479,0.069723427,7036,100913
unemployment_1y,2013, Texas,Wichita County,48485,0.057648957,3785,65656
unemployment_1y,2013, Texas,Williamson County,48491,0.064008869,15932,248903
unemployment_1y,2013, Utah,Cache County,49005,0.05604694,3219,57434
unemployment_1y,2013, Utah,Davis County,49011,0.036741409,5740,156227
unemployment_1y,2013, Utah,Salt Lake County,49035,0.057891931,32804,566642
unemployment_1y,2013, Utah,Utah County,49049,0.054850966,13658,249002
unemployment_1y,2013, Utah,Washington County,49053,0.060535133,3776,62377
unemployment_1y,2013, Utah,Weber County,49057,0.057930652,6698,115621
unemployment_1y,2013, Vermont,Chittenden County,50007,0.059646498,5585,93635
unemployment_1y,2013, Virginia,Albemarle County,51003,0.029775575,1478,49638
unemployment_1y,2013, Virginia,Alexandria city,51510,0.044639491,4379,98097
unemployment_1y,2013, Virginia,Arlington County,51013,0.033733454,4977,147539
unemployment_1y,2013, Virginia,Chesapeake city,51550,0.080728181,9614,119091
unemployment_1y,2013, Virginia,Chesterfield County,51041,0.074692227,13457,180166
unemployment_1y,2013, Virginia,Fairfax County,51059,0.050506778,32799,649398
unemployment_1y,2013, Virginia,Fauquier County,51061,0.050368138,1806,35856
unemployment_1y,2013, Virginia,Hampton city,51650,0.085735738,6052,70589
unemployment_1y,2013, Virginia,Hanover County,51085,0.040317021,2223,55138
unemployment_1y,2013, Virginia,Henrico County,51087,0.061537571,10642,172935
unemployment_1y,2013, Virginia,Loudoun County,51107,0.046176948,9010,195119
unemployment_1y,2013, Virginia,Lynchburg city,51680,0.112385258,4224,37585
unemployment_1y,2013, Virginia,Montgomery County,51121,0.032869313,1497,45544
unemployment_1y,2013, Virginia,Newport News city,51700,0.076674715,7528,98181
unemployment_1y,2013, Virginia,Norfolk city,51710,0.080531076,10839,134594
unemployment_1y,2013, Virginia,Portsmouth city,51740,0.08778026,4244,48348
unemployment_1y,2013, Virginia,Prince William County,51153,0.057982303,14142,243902
unemployment_1y,2013, Virginia,Richmond city,51760,0.108296745,12382,114334
unemployment_1y,2013, Virginia,Roanoke County,51161,0.071952432,3473,48268
unemployment_1y,2013, Virginia,Roanoke city,51770,0.068625316,3471,50579
unemployment_1y,2013, Virginia,Rockingham County,51165,0.055495832,2323,41859
unemployment_1y,2013, Virginia,Spotsylvania County,51177,0.048807297,3286,67326
unemployment_1y,2013, Virginia,Stafford County,51179,0.054957181,3934,71583
unemployment_1y,2013, Virginia,Suffolk city,51800,0.105097368,4771,45396
unemployment_1y,2013, Virginia,Virginia Beach city,51810,0.057785377,14603,252711
unemployment_1y,2013, Virginia,York County,51199,0.06859377,2456,35805
unemployment_1y,2013, Washington,Benton County,53005,0.079420619,7150,90027
unemployment_1y,2013, Washington,Clallam County,53009,0.103849597,3248,31276
unemployment_1y,2013, Washington,Clark County,53011,0.089165322,19217,215521
unemployment_1y,2013, Washington,Cowlitz County,53015,0.097014278,4458,45952
unemployment_1y,2013, Washington,Grant County,53025,0.105938733,4399,41524
unemployment_1y,2013, Washington,Grays Harbor County,53027,0.147947699,4401,29747
unemployment_1y,2013, Washington,Island County,53029,0.090971224,3594,39507
unemployment_1y,2013, Washington,King County,53033,0.064721063,74115,1145145
unemployment_1y,2013, Washington,Kitsap County,53035,0.063775495,8472,132841
unemployment_1y,2013, Washington,Lewis County,53041,0.119263567,3958,33187
unemployment_1y,2013, Washington,Pierce County,53053,0.091037542,37885,416147
unemployment_1y,2013, Washington,Skagit County,53057,0.074851468,4208,56218
unemployment_1y,2013, Washington,Snohomish County,53061,0.074825652,30096,402215
unemployment_1y,2013, Washington,Spokane County,53063,0.079900414,18197,227746
unemployment_1y,2013, Washington,Thurston County,53067,0.083765574,10804,128979
unemployment_1y,2013, Washington,Whatcom County,53073,0.079565033,8451,106215
unemployment_1y,2013, Washington,Yakima County,53077,0.098818436,11140,112732
unemployment_1y,2013, West Virginia,Berkeley County,54003,0.118548051,6571,55429
unemployment_1y,2013, West Virginia,Cabell County,54011,0.069563337,2893,41588
unemployment_1y,2013, West Virginia,Kanawha County,54039,0.065506652,6080,92815
unemployment_1y,2013, West Virginia,Monongalia County,54061,0.049095329,2727,55545
unemployment_1y,2013, West Virginia,Raleigh County,54081,0.067290373,2129,31639
unemployment_1y,2013, West Virginia,Wood County,54107,0.094632424,3854,40726
unemployment_1y,2013, Wisconsin,Brown County,55009,0.073229782,10103,137963
unemployment_1y,2013, Wisconsin,Dane County,55025,0.048809219,14709,301357
